"","seaotter","Date","FoodType","Amount_offered_kg","Amount_offered_kg_num","DateTime_real","year","month","Date_real"
"12696",595,2013-03-20 00:00:00,"Supplemental",0.57,0.57,2013-03-20 00:00:00,2013,3,2013-03-20
"12697",595,2013-03-21 00:00:00,"Supplemental",1.5,1.5,2013-03-21 00:00:00,2013,3,2013-03-21
"12698",595,2013-03-21 00:00:00,"Supplemental",1.5,1.5,2013-03-21 00:00:00,2013,3,2013-03-21
"12699",595,2013-03-21 00:00:00,"Live",2.3,2.3,2013-03-21 00:00:00,2013,3,2013-03-21
"12700",595,2013-03-21 00:00:00,"Live",4,4,2013-03-21 00:00:00,2013,3,2013-03-21
"12701",595,2013-03-21 00:00:00,"Live",4,4,2013-03-21 00:00:00,2013,3,2013-03-21
"12702",595,2013-03-21 00:00:00,"Supplemental",1.66,1.66,2013-03-21 00:00:00,2013,3,2013-03-21
"12703",595,2013-03-21 00:00:00,"Supplemental",1.66,1.66,2013-03-21 00:00:00,2013,3,2013-03-21
"12704",595,2013-03-21 00:00:00,"Supplemental",0.8,0.8,2013-03-21 00:00:00,2013,3,2013-03-21
"12705",595,2013-03-21 00:00:00,"Supplemental",2.2,2.2,2013-03-21 00:00:00,2013,3,2013-03-21
"12706",595,2013-03-21 00:00:00,"Supplemental",1.7,1.7,2013-03-21 00:00:00,2013,3,2013-03-21
"12707",595,2013-03-22 00:00:00,"Supplemental",1.5,1.5,2013-03-22 00:00:00,2013,3,2013-03-22
"12708",595,2013-03-22 00:00:00,"Supplemental",1.5,1.5,2013-03-22 00:00:00,2013,3,2013-03-22
"12709",595,2013-03-22 00:00:00,"Live",6,6,2013-03-22 00:00:00,2013,3,2013-03-22
"12710",595,2013-03-22 00:00:00,"Supplemental",0.75,0.75,2013-03-22 00:00:00,2013,3,2013-03-22
"12711",595,2013-03-22 00:00:00,"Supplemental",0.75,0.75,2013-03-22 00:00:00,2013,3,2013-03-22
"12712",595,2013-03-22 00:00:00,"Supplemental",1.5,1.5,2013-03-22 00:00:00,2013,3,2013-03-22
"12713",595,2013-03-22 00:00:00,"Supplemental",1.5,1.5,2013-03-22 00:00:00,2013,3,2013-03-22
"12714",595,2013-03-22 00:00:00,"Supplemental",1.84,1.84,2013-03-22 00:00:00,2013,3,2013-03-22
"12715",595,2013-03-22 00:00:00,"Live",4.64,4.64,2013-03-22 00:00:00,2013,3,2013-03-22
"12716",595,2013-03-22 00:00:00,"Supplemental",1.71,1.71,2013-03-22 00:00:00,2013,3,2013-03-22
"12717",595,2013-03-22 00:00:00,"Supplemental",1.29,1.29,2013-03-22 00:00:00,2013,3,2013-03-22
"12718",595,2013-03-23 00:00:00,"Supplemental",1.5,1.5,2013-03-23 00:00:00,2013,3,2013-03-23
"12719",595,2013-03-23 00:00:00,"Supplemental",1.5,1.5,2013-03-23 00:00:00,2013,3,2013-03-23
"12720",595,2013-03-23 00:00:00,"Live",2,2,2013-03-23 00:00:00,2013,3,2013-03-23
"12721",595,2013-03-23 00:00:00,"Live",2,2,2013-03-23 00:00:00,2013,3,2013-03-23
"12722",595,2013-03-23 00:00:00,"Supplemental",1.5,1.5,2013-03-23 00:00:00,2013,3,2013-03-23
"12723",595,2013-03-23 00:00:00,"Supplemental",1.5,1.5,2013-03-23 00:00:00,2013,3,2013-03-23
"12724",595,2013-03-23 00:00:00,"Live",2,2,2013-03-23 00:00:00,2013,3,2013-03-23
"12725",595,2013-03-23 00:00:00,"Live",2,2,2013-03-23 00:00:00,2013,3,2013-03-23
"12726",595,2013-03-23 00:00:00,"Supplemental",1,1,2013-03-23 00:00:00,2013,3,2013-03-23
"12727",595,2013-03-23 00:00:00,"Supplemental",0.9,0.9,2013-03-23 00:00:00,2013,3,2013-03-23
"12728",595,2013-03-23 00:00:00,"Supplemental",0.9,0.9,2013-03-23 00:00:00,2013,3,2013-03-23
"12729",595,2013-03-23 00:00:00,"Supplemental",0.9,0.9,2013-03-23 00:00:00,2013,3,2013-03-23
"12730",595,2013-03-23 00:00:00,"Supplemental",1.94,1.94,2013-03-23 00:00:00,2013,3,2013-03-23
"12731",595,2013-03-23 00:00:00,"Supplemental",1.06,1.06,2013-03-23 00:00:00,2013,3,2013-03-23
"12732",595,2013-03-24 00:00:00,"Supplemental",1.1,1.1,2013-03-24 00:00:00,2013,3,2013-03-24
"12733",595,2013-03-24 00:00:00,"Supplemental",1.9,1.9,2013-03-24 00:00:00,2013,3,2013-03-24
"12734",595,2013-03-24 00:00:00,"Live",2,2,2013-03-24 00:00:00,2013,3,2013-03-24
"12735",595,2013-03-24 00:00:00,"Live",2,2,2013-03-24 00:00:00,2013,3,2013-03-24
"12736",595,2013-03-24 00:00:00,"Supplemental",1,1,2013-03-24 00:00:00,2013,3,2013-03-24
"12737",595,2013-03-24 00:00:00,"Supplemental",0.9,0.9,2013-03-24 00:00:00,2013,3,2013-03-24
"12738",595,2013-03-24 00:00:00,"Live",1.05,1.05,2013-03-24 00:00:00,2013,3,2013-03-24
"12739",595,2013-03-24 00:00:00,"Supplemental",1.38,1.38,2013-03-24 00:00:00,2013,3,2013-03-24
"12740",595,2013-03-24 00:00:00,"Supplemental",1.36,1.36,2013-03-24 00:00:00,2013,3,2013-03-24
"12741",595,2013-03-24 00:00:00,"Supplemental",2.15,2.15,2013-03-24 00:00:00,2013,3,2013-03-24
"12742",595,2013-03-24 00:00:00,"Supplemental",0.85,0.85,2013-03-24 00:00:00,2013,3,2013-03-24
"12743",595,2013-03-24 00:00:00,"Live",2,2,2013-03-24 00:00:00,2013,3,2013-03-24
"12744",595,2013-03-24 00:00:00,"Supplemental",2.5,2.5,2013-03-24 00:00:00,2013,3,2013-03-24
"12745",595,2013-03-25 00:00:00,"Supplemental",1.8,1.8,2013-03-25 00:00:00,2013,3,2013-03-25
"12746",595,2013-03-25 00:00:00,"Supplemental",1.2,1.2,2013-03-25 00:00:00,2013,3,2013-03-25
"12747",595,2013-03-25 00:00:00,"Live",0.95,0.95,2013-03-25 00:00:00,2013,3,2013-03-25
"12748",595,2013-03-25 00:00:00,"Live",4,4,2013-03-25 00:00:00,2013,3,2013-03-25
"12749",595,2013-03-25 00:00:00,"Live",4,4,2013-03-25 00:00:00,2013,3,2013-03-25
"12750",595,2013-03-25 00:00:00,"Live",2.7,2.7,2013-03-25 00:00:00,2013,3,2013-03-25
"12751",595,2013-03-25 00:00:00,"Supplemental",0.125,0.125,2013-03-25 00:00:00,2013,3,2013-03-25
"12752",595,2013-03-25 00:00:00,"Supplemental",2.1,2.1,2013-03-25 00:00:00,2013,3,2013-03-25
"12753",595,2013-03-25 00:00:00,"Supplemental",0.9,0.9,2013-03-25 00:00:00,2013,3,2013-03-25
"12754",595,2013-03-25 00:00:00,"Supplemental",0.5,0.5,2013-03-25 00:00:00,2013,3,2013-03-25
"12755",595,2013-03-25 00:00:00,"Supplemental",0.5,0.5,2013-03-25 00:00:00,2013,3,2013-03-25
"12756",595,2013-03-25 00:00:00,"Supplemental",2,2,2013-03-25 00:00:00,2013,3,2013-03-25
"12757",595,2013-03-25 00:00:00,"Live",1.5,1.5,2013-03-25 00:00:00,2013,3,2013-03-25
"12758",595,2013-03-25 00:00:00,"Live",7,7,2013-03-25 00:00:00,2013,3,2013-03-25
"12759",595,2013-03-26 00:00:00,"Supplemental",1,1,2013-03-26 00:00:00,2013,3,2013-03-26
"12760",595,2013-03-26 00:00:00,"Supplemental",1,1,2013-03-26 00:00:00,2013,3,2013-03-26
"12761",595,2013-03-26 00:00:00,"Supplemental",1,1,2013-03-26 00:00:00,2013,3,2013-03-26
"12762",595,2013-03-26 00:00:00,"Live",3,3,2013-03-26 00:00:00,2013,3,2013-03-26
"12763",595,2013-03-26 00:00:00,"Live",3,3,2013-03-26 00:00:00,2013,3,2013-03-26
"12764",595,2013-03-26 00:00:00,"Supplemental",0.75,0.75,2013-03-26 00:00:00,2013,3,2013-03-26
"12765",595,2013-03-26 00:00:00,"Supplemental",0.75,0.75,2013-03-26 00:00:00,2013,3,2013-03-26
"12766",595,2013-03-26 00:00:00,"Supplemental",1,1,2013-03-26 00:00:00,2013,3,2013-03-26
"12767",595,2013-03-26 00:00:00,"Supplemental",2,2,2013-03-26 00:00:00,2013,3,2013-03-26
"12768",595,2013-03-26 00:00:00,"Supplemental",0.35,0.35,2013-03-26 00:00:00,2013,3,2013-03-26
"12769",595,2013-03-26 00:00:00,"Supplemental",2,2,2013-03-26 00:00:00,2013,3,2013-03-26
"12770",595,2013-03-26 00:00:00,"Supplemental",0.65,0.65,2013-03-26 00:00:00,2013,3,2013-03-26
"12771",595,2013-03-26 00:00:00,"Supplemental",2.23,2.23,2013-03-26 00:00:00,2013,3,2013-03-26
"12772",595,2013-03-26 00:00:00,"Live",2,2,2013-03-26 00:00:00,2013,3,2013-03-26
"12773",595,2013-03-26 00:00:00,"Live",1,1,2013-03-26 00:00:00,2013,3,2013-03-26
"12774",595,2013-03-27 00:00:00,"Supplemental",1.5,1.5,2013-03-27 00:00:00,2013,3,2013-03-27
"12775",595,2013-03-27 00:00:00,"Supplemental",1.5,1.5,2013-03-27 00:00:00,2013,3,2013-03-27
"12776",595,2013-03-27 00:00:00,"Live",1.9,1.9,2013-03-27 00:00:00,2013,3,2013-03-27
"12777",595,2013-03-27 00:00:00,"Live",3,3,2013-03-27 00:00:00,2013,3,2013-03-27
"12778",595,2013-03-27 00:00:00,"Supplemental",1,1,2013-03-27 00:00:00,2013,3,2013-03-27
"12779",595,2013-03-27 00:00:00,"Supplemental",0.77,0.77,2013-03-27 00:00:00,2013,3,2013-03-27
"12780",595,2013-03-27 00:00:00,"Live",3,3,2013-03-27 00:00:00,2013,3,2013-03-27
"12781",595,2013-03-27 00:00:00,"Supplemental",0.8,0.8,2013-03-27 00:00:00,2013,3,2013-03-27
"12782",595,2013-03-27 00:00:00,"Supplemental",0.55,0.55,2013-03-27 00:00:00,2013,3,2013-03-27
"12783",595,2013-03-27 00:00:00,"Supplemental",0.75,0.75,2013-03-27 00:00:00,2013,3,2013-03-27
"12784",595,2013-03-27 00:00:00,"Supplemental",0.88,0.88,2013-03-27 00:00:00,2013,3,2013-03-27
"12785",595,2013-03-27 00:00:00,"Supplemental",2.12,2.12,2013-03-27 00:00:00,2013,3,2013-03-27
"12786",595,2013-03-27 00:00:00,"Supplemental",1.18,1.18,2013-03-27 00:00:00,2013,3,2013-03-27
"12787",595,2013-03-27 00:00:00,"Supplemental",1.82,1.82,2013-03-27 00:00:00,2013,3,2013-03-27
"12788",595,2013-03-28 00:00:00,"Supplemental",1.5,1.5,2013-03-28 00:00:00,2013,3,2013-03-28
"12789",595,2013-03-28 00:00:00,"Supplemental",1.5,1.5,2013-03-28 00:00:00,2013,3,2013-03-28
"12790",595,2013-03-28 00:00:00,"Live",3.25,3.25,2013-03-28 00:00:00,2013,3,2013-03-28
"12791",595,2013-03-28 00:00:00,"Live",5,5,2013-03-28 00:00:00,2013,3,2013-03-28
"12792",595,2013-03-28 00:00:00,"Live",4,4,2013-03-28 00:00:00,2013,3,2013-03-28
"12793",595,2013-03-28 00:00:00,"Supplemental",1,1,2013-03-28 00:00:00,2013,3,2013-03-28
"12794",595,2013-03-28 00:00:00,"Supplemental",1,1,2013-03-28 00:00:00,2013,3,2013-03-28
"12795",595,2013-03-28 00:00:00,"Supplemental",1,1,2013-03-28 00:00:00,2013,3,2013-03-28
"12796",595,2013-03-28 00:00:00,"Supplemental",1,1,2013-03-28 00:00:00,2013,3,2013-03-28
"12797",595,2013-03-28 00:00:00,"Supplemental",2,2,2013-03-28 00:00:00,2013,3,2013-03-28
"12798",595,2013-03-28 00:00:00,"Supplemental",1.3,1.3,2013-03-28 00:00:00,2013,3,2013-03-28
"12799",595,2013-03-28 00:00:00,"Supplemental",1.9,1.9,2013-03-28 00:00:00,2013,3,2013-03-28
"12800",595,2013-03-29 00:00:00,"Supplemental",1.2,1.2,2013-03-29 00:00:00,2013,3,2013-03-29
"12801",595,2013-03-29 00:00:00,"Supplemental",2,2,2013-03-29 00:00:00,2013,3,2013-03-29
"12802",595,2013-03-29 00:00:00,"Supplemental",0.6,0.6,2013-03-29 00:00:00,2013,3,2013-03-29
"12803",595,2013-03-29 00:00:00,"Supplemental",0.6,0.6,2013-03-29 00:00:00,2013,3,2013-03-29
"12804",595,2013-03-29 00:00:00,"Live",4.6,4.6,2013-03-29 00:00:00,2013,3,2013-03-29
"12805",595,2013-03-29 00:00:00,"Supplemental",0.85,0.85,2013-03-29 00:00:00,2013,3,2013-03-29
"12806",595,2013-03-29 00:00:00,"Live",1.15,1.15,2013-03-29 00:00:00,2013,3,2013-03-29
"12807",595,2013-03-29 00:00:00,"Supplemental",1.91,1.91,2013-03-29 00:00:00,2013,3,2013-03-29
"12808",595,2013-03-29 00:00:00,"Supplemental",1,1,2013-03-29 00:00:00,2013,3,2013-03-29
"12809",595,2013-03-29 00:00:00,"Supplemental",1.2,1.2,2013-03-29 00:00:00,2013,3,2013-03-29
"12810",595,2013-03-29 00:00:00,"Supplemental",2,2,2013-03-29 00:00:00,2013,3,2013-03-29
"12811",595,2013-03-29 00:00:00,"Supplemental",2.9,2.9,2013-03-29 00:00:00,2013,3,2013-03-29
"12812",595,2013-03-29 00:00:00,"Supplemental",0.3,0.3,2013-03-29 00:00:00,2013,3,2013-03-29
"12813",595,2013-03-30 00:00:00,"Supplemental",1.5,1.5,2013-03-30 00:00:00,2013,3,2013-03-30
"12814",595,2013-03-30 00:00:00,"Supplemental",1.7,1.7,2013-03-30 00:00:00,2013,3,2013-03-30
"12815",595,2013-03-30 00:00:00,"Live",4.5,4.5,2013-03-30 00:00:00,2013,3,2013-03-30
"12816",595,2013-03-30 00:00:00,"Supplemental",1,1,2013-03-30 00:00:00,2013,3,2013-03-30
"12817",595,2013-03-30 00:00:00,"Supplemental",1.1,1.1,2013-03-30 00:00:00,2013,3,2013-03-30
"12818",595,2013-03-30 00:00:00,"Live",1.35,1.35,2013-03-30 00:00:00,2013,3,2013-03-30
"12819",595,2013-03-30 00:00:00,"Supplemental",1.43,1.43,2013-03-30 00:00:00,2013,3,2013-03-30
"12820",595,2013-03-30 00:00:00,"Supplemental",1.93,1.93,2013-03-30 00:00:00,2013,3,2013-03-30
"12821",595,2013-03-30 00:00:00,"Supplemental",2.2,2.2,2013-03-30 00:00:00,2013,3,2013-03-30
"12822",595,2013-03-30 00:00:00,"Supplemental",1,1,2013-03-30 00:00:00,2013,3,2013-03-30
"12823",595,2013-03-30 00:00:00,"Supplemental",1.1,1.1,2013-03-30 00:00:00,2013,3,2013-03-30
"12824",595,2013-03-30 00:00:00,"Live",4,4,2013-03-30 00:00:00,2013,3,2013-03-30
"12825",595,2013-03-30 00:00:00,"Live",4,4,2013-03-30 00:00:00,2013,3,2013-03-30
"12826",595,2013-03-31 00:00:00,"Supplemental",1.6,1.6,2013-03-31 00:00:00,2013,3,2013-03-31
"12827",595,2013-03-31 00:00:00,"Supplemental",1.6,1.6,2013-03-31 00:00:00,2013,3,2013-03-31
"12828",595,2013-03-31 00:00:00,"Live",1,1,2013-03-31 00:00:00,2013,3,2013-03-31
"12829",595,2013-03-31 00:00:00,"Live",3,3,2013-03-31 00:00:00,2013,3,2013-03-31
"12830",595,2013-03-31 00:00:00,"Supplemental",1.6,1.6,2013-03-31 00:00:00,2013,3,2013-03-31
"12831",595,2013-03-31 00:00:00,"Supplemental",1.6,1.6,2013-03-31 00:00:00,2013,3,2013-03-31
"12832",595,2013-03-31 00:00:00,"Live",1.7,1.7,2013-03-31 00:00:00,2013,3,2013-03-31
"12833",595,2013-03-31 00:00:00,"Supplemental",1.6,1.6,2013-03-31 00:00:00,2013,3,2013-03-31
"12834",595,2013-03-31 00:00:00,"Supplemental",1.6,1.6,2013-03-31 00:00:00,2013,3,2013-03-31
"12835",595,2013-03-31 00:00:00,"Supplemental",1.3,1.3,2013-03-31 00:00:00,2013,3,2013-03-31
"12836",595,2013-03-31 00:00:00,"Supplemental",1.2,1.2,2013-03-31 00:00:00,2013,3,2013-03-31
"12837",595,2013-03-31 00:00:00,"Live",1,1,2013-03-31 00:00:00,2013,3,2013-03-31
"12838",595,2013-03-31 00:00:00,"Supplemental",2.2,2.2,2013-03-31 00:00:00,2013,3,2013-03-31
"12839",595,2013-04-01 00:00:00,"Supplemental",1.6,1.6,2013-04-01 00:00:00,2013,4,2013-04-01
"12840",595,2013-04-01 00:00:00,"Supplemental",1.6,1.6,2013-04-01 00:00:00,2013,4,2013-04-01
"12841",595,2013-04-01 00:00:00,"Supplemental",1.7,1.7,2013-04-01 00:00:00,2013,4,2013-04-01
"12842",595,2013-04-01 00:00:00,"Supplemental",1.5,1.5,2013-04-01 00:00:00,2013,4,2013-04-01
"12843",595,2013-04-01 00:00:00,"Supplemental",1.73,1.73,2013-04-01 00:00:00,2013,4,2013-04-01
"12844",595,2013-04-01 00:00:00,"Supplemental",1,1,2013-04-01 00:00:00,2013,4,2013-04-01
"12845",595,2013-04-01 00:00:00,"Live",1.85,1.85,2013-04-01 00:00:00,2013,4,2013-04-01
"12846",595,2013-04-01 00:00:00,"Supplemental",0.58,0.58,2013-04-01 00:00:00,2013,4,2013-04-01
"12847",595,2013-04-01 00:00:00,"Supplemental",1.28,1.28,2013-04-01 00:00:00,2013,4,2013-04-01
"12848",595,2013-04-01 00:00:00,"Supplemental",1.34,1.34,2013-04-01 00:00:00,2013,4,2013-04-01
"12849",595,2013-04-01 00:00:00,"Live",1.6,1.6,2013-04-01 00:00:00,2013,4,2013-04-01
"12850",595,2013-04-01 00:00:00,"Live",0.25,0.25,2013-04-01 00:00:00,2013,4,2013-04-01
"12851",595,2013-04-01 00:00:00,"Supplemental",2.72,2.72,2013-04-01 00:00:00,2013,4,2013-04-01
"12852",595,2013-04-02 00:00:00,"Supplemental",1.6,1.6,2013-04-02 00:00:00,2013,4,2013-04-02
"12853",595,2013-04-02 00:00:00,"Supplemental",1.6,1.6,2013-04-02 00:00:00,2013,4,2013-04-02
"12854",595,2013-04-02 00:00:00,"Live",3,3,2013-04-02 00:00:00,2013,4,2013-04-02
"12855",595,2013-04-02 00:00:00,"Supplemental",1.22,1.22,2013-04-02 00:00:00,2013,4,2013-04-02
"12856",595,2013-04-02 00:00:00,"Supplemental",1.23,1.23,2013-04-02 00:00:00,2013,4,2013-04-02
"12857",595,2013-04-02 00:00:00,"Supplemental",0.6,0.6,2013-04-02 00:00:00,2013,4,2013-04-02
"12858",595,2013-04-02 00:00:00,"Supplemental",2.6,2.6,2013-04-02 00:00:00,2013,4,2013-04-02
"12859",595,2013-04-02 00:00:00,"Supplemental",1,1,2013-04-02 00:00:00,2013,4,2013-04-02
"12860",595,2013-04-02 00:00:00,"Supplemental",2.2,2.2,2013-04-02 00:00:00,2013,4,2013-04-02
"12861",595,2013-04-02 00:00:00,"Live",4,4,2013-04-02 00:00:00,2013,4,2013-04-02
"12862",595,2013-04-02 00:00:00,"Supplemental",2.3,2.3,2013-04-02 00:00:00,2013,4,2013-04-02
"12863",595,2013-04-03 00:00:00,"Supplemental",2,2,2013-04-03 00:00:00,2013,4,2013-04-03
"12864",595,2013-04-03 00:00:00,"Supplemental",1.2,1.2,2013-04-03 00:00:00,2013,4,2013-04-03
"12865",595,2013-04-03 00:00:00,"Supplemental",1.7,1.7,2013-04-03 00:00:00,2013,4,2013-04-03
"12866",595,2013-04-03 00:00:00,"Supplemental",1.5,1.5,2013-04-03 00:00:00,2013,4,2013-04-03
"12867",595,2013-04-03 00:00:00,"Supplemental",2,2,2013-04-03 00:00:00,2013,4,2013-04-03
"12868",595,2013-04-03 00:00:00,"Supplemental",1.2,1.2,2013-04-03 00:00:00,2013,4,2013-04-03
"12869",595,2013-04-03 00:00:00,"Supplemental",1,1,2013-04-03 00:00:00,2013,4,2013-04-03
"12870",595,2013-04-03 00:00:00,"Supplemental",1,1,2013-04-03 00:00:00,2013,4,2013-04-03
"12871",595,2013-04-03 00:00:00,"Supplemental",1.2,1.2,2013-04-03 00:00:00,2013,4,2013-04-03
"12872",595,2013-04-03 00:00:00,"Live",3.5,3.5,2013-04-03 00:00:00,2013,4,2013-04-03
"12873",595,2013-04-03 00:00:00,"Live",3,3,2013-04-03 00:00:00,2013,4,2013-04-03
"12874",595,2013-04-03 00:00:00,"Supplemental",2.08,2.08,2013-04-03 00:00:00,2013,4,2013-04-03
"12875",595,2013-04-04 00:00:00,"Supplemental",1.6,1.6,2013-04-04 00:00:00,2013,4,2013-04-04
"12876",595,2013-04-04 00:00:00,"Supplemental",1.6,1.6,2013-04-04 00:00:00,2013,4,2013-04-04
"12877",595,2013-04-04 00:00:00,"Live",4,4,2013-04-04 00:00:00,2013,4,2013-04-04
"12878",595,2013-04-04 00:00:00,"Supplemental",1,1,2013-04-04 00:00:00,2013,4,2013-04-04
"12879",595,2013-04-04 00:00:00,"Supplemental",2.2,2.2,2013-04-04 00:00:00,2013,4,2013-04-04
"12880",595,2013-04-04 00:00:00,"Live",2.8,2.8,2013-04-04 00:00:00,2013,4,2013-04-04
"12881",595,2013-04-04 00:00:00,"Supplemental",1,1,2013-04-04 00:00:00,2013,4,2013-04-04
"12882",595,2013-04-04 00:00:00,"Supplemental",1.2,1.2,2013-04-04 00:00:00,2013,4,2013-04-04
"12883",595,2013-04-04 00:00:00,"Supplemental",0.75,0.75,2013-04-04 00:00:00,2013,4,2013-04-04
"12884",595,2013-04-04 00:00:00,"Supplemental",1.75,1.75,2013-04-04 00:00:00,2013,4,2013-04-04
"12885",595,2013-04-04 00:00:00,"Supplemental",1,1,2013-04-04 00:00:00,2013,4,2013-04-04
"12886",595,2013-04-04 00:00:00,"Supplemental",2.2,2.2,2013-04-04 00:00:00,2013,4,2013-04-04
"12887",595,2013-04-05 00:00:00,"Supplemental",1.6,1.6,2013-04-05 00:00:00,2013,4,2013-04-05
"12888",595,2013-04-05 00:00:00,"Supplemental",1.6,1.6,2013-04-05 00:00:00,2013,4,2013-04-05
"12889",595,2013-04-05 00:00:00,"Live",1.5,1.5,2013-04-05 00:00:00,2013,4,2013-04-05
"12890",595,2013-04-05 00:00:00,"Supplemental",1.4,1.4,2013-04-05 00:00:00,2013,4,2013-04-05
"12891",595,2013-04-05 00:00:00,"Supplemental",1.425,1.425,2013-04-05 00:00:00,2013,4,2013-04-05
"12892",595,2013-04-05 00:00:00,"Live",2,2,2013-04-05 00:00:00,2013,4,2013-04-05
"12893",595,2013-04-05 00:00:00,"Live",2,2,2013-04-05 00:00:00,2013,4,2013-04-05
"12894",595,2013-04-05 00:00:00,"Supplemental",1,1,2013-04-05 00:00:00,2013,4,2013-04-05
"12895",595,2013-04-05 00:00:00,"Supplemental",1.1,1.1,2013-04-05 00:00:00,2013,4,2013-04-05
"12896",595,2013-04-05 00:00:00,"Supplemental",1.34,1.34,2013-04-05 00:00:00,2013,4,2013-04-05
"12897",595,2013-04-05 00:00:00,"Supplemental",0.8,0.8,2013-04-05 00:00:00,2013,4,2013-04-05
"12898",595,2013-04-05 00:00:00,"Live",4.25,4.25,2013-04-05 00:00:00,2013,4,2013-04-05
"12899",595,2013-04-05 00:00:00,"Supplemental",1.2,1.2,2013-04-05 00:00:00,2013,4,2013-04-05
"12900",595,2013-04-05 00:00:00,"Supplemental",2,2,2013-04-05 00:00:00,2013,4,2013-04-05
"12901",595,2013-04-06 00:00:00,"Supplemental",0.5,0.5,2013-04-06 00:00:00,2013,4,2013-04-06
"12902",595,2013-04-06 00:00:00,"Supplemental",1.2,1.2,2013-04-06 00:00:00,2013,4,2013-04-06
"12903",595,2013-04-06 00:00:00,"Supplemental",1.5,1.5,2013-04-06 00:00:00,2013,4,2013-04-06
"12904",595,2013-04-06 00:00:00,"Live",1.8,1.8,2013-04-06 00:00:00,2013,4,2013-04-06
"12905",595,2013-04-06 00:00:00,"Live",5,5,2013-04-06 00:00:00,2013,4,2013-04-06
"12906",595,2013-04-06 00:00:00,"Live",5,5,2013-04-06 00:00:00,2013,4,2013-04-06
"12907",595,2013-04-06 00:00:00,"Supplemental",2,2,2013-04-06 00:00:00,2013,4,2013-04-06
"12908",595,2013-04-06 00:00:00,"Supplemental",1.2,1.2,2013-04-06 00:00:00,2013,4,2013-04-06
"12909",595,2013-04-06 00:00:00,"Supplemental",2.5,2.5,2013-04-06 00:00:00,2013,4,2013-04-06
"12910",595,2013-04-06 00:00:00,"Supplemental",0.7,0.7,2013-04-06 00:00:00,2013,4,2013-04-06
"12911",595,2013-04-06 00:00:00,"Supplemental",1.7,1.7,2013-04-06 00:00:00,2013,4,2013-04-06
"12912",595,2013-04-06 00:00:00,"Supplemental",1.5,1.5,2013-04-06 00:00:00,2013,4,2013-04-06
"12913",595,2013-04-07 00:00:00,"Supplemental",1.6,1.6,2013-04-07 00:00:00,2013,4,2013-04-07
"12914",595,2013-04-07 00:00:00,"Supplemental",1.6,1.6,2013-04-07 00:00:00,2013,4,2013-04-07
"12915",595,2013-04-07 00:00:00,"Live",1.15,1.15,2013-04-07 00:00:00,2013,4,2013-04-07
"12916",595,2013-04-07 00:00:00,"Live",1.4,1.4,2013-04-07 00:00:00,2013,4,2013-04-07
"12917",595,2013-04-07 00:00:00,"Supplemental",1.45,1.45,2013-04-07 00:00:00,2013,4,2013-04-07
"12918",595,2013-04-07 00:00:00,"Supplemental",1.4,1.4,2013-04-07 00:00:00,2013,4,2013-04-07
"12919",595,2013-04-07 00:00:00,"Live",4,4,2013-04-07 00:00:00,2013,4,2013-04-07
"12920",595,2013-04-07 00:00:00,"Supplemental",1.1,1.1,2013-04-07 00:00:00,2013,4,2013-04-07
"12921",595,2013-04-07 00:00:00,"Supplemental",1.1,1.1,2013-04-07 00:00:00,2013,4,2013-04-07
"12922",595,2013-04-07 00:00:00,"Supplemental",1.7,1.7,2013-04-07 00:00:00,2013,4,2013-04-07
"12923",595,2013-04-07 00:00:00,"Supplemental",1.4,1.4,2013-04-07 00:00:00,2013,4,2013-04-07
"12924",595,2013-04-07 00:00:00,"Supplemental",2.48,2.48,2013-04-07 00:00:00,2013,4,2013-04-07
"12925",595,2013-04-07 00:00:00,"Supplemental",0.65,0.65,2013-04-07 00:00:00,2013,4,2013-04-07
"12926",595,2013-04-08 00:00:00,"Supplemental",1.5,1.5,2013-04-08 00:00:00,2013,4,2013-04-08
"12927",595,2013-04-08 00:00:00,"Supplemental",1.7,1.7,2013-04-08 00:00:00,2013,4,2013-04-08
"12928",595,2013-04-08 00:00:00,"Live",1.8,1.8,2013-04-08 00:00:00,2013,4,2013-04-08
"12929",595,2013-04-08 00:00:00,"Supplemental",1.15,1.15,2013-04-08 00:00:00,2013,4,2013-04-08
"12930",595,2013-04-08 00:00:00,"Supplemental",1.6,1.6,2013-04-08 00:00:00,2013,4,2013-04-08
"12931",595,2013-04-08 00:00:00,"Supplemental",2.3,2.3,2013-04-08 00:00:00,2013,4,2013-04-08
"12932",595,2013-04-08 00:00:00,"Supplemental",0.9,0.9,2013-04-08 00:00:00,2013,4,2013-04-08
"12933",595,2013-04-08 00:00:00,"Supplemental",1.1,1.1,2013-04-08 00:00:00,2013,4,2013-04-08
"12934",595,2013-04-08 00:00:00,"Supplemental",2.1,2.1,2013-04-08 00:00:00,2013,4,2013-04-08
"12935",595,2013-04-08 00:00:00,"Supplemental",1.7,1.7,2013-04-08 00:00:00,2013,4,2013-04-08
"12936",595,2013-04-08 00:00:00,"Supplemental",1.5,1.5,2013-04-08 00:00:00,2013,4,2013-04-08
"12937",595,2013-04-09 00:00:00,"Supplemental",1.6,1.6,2013-04-09 00:00:00,2013,4,2013-04-09
"12938",595,2013-04-09 00:00:00,"Supplemental",1.6,1.6,2013-04-09 00:00:00,2013,4,2013-04-09
"12939",595,2013-04-09 00:00:00,"Live",3,3,2013-04-09 00:00:00,2013,4,2013-04-09
