#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 03 28 16 00 360  2.1 99.0 99.00 99.00 99.00 999 1025.2   9.2  10.6 999.0 99.0 99.00
2007 03 28 17 00 290  2.6 99.0 99.00 99.00 99.00 999 1025.3   9.6  10.7 999.0 99.0 99.00
2007 03 28 18 00 280  5.7 99.0 99.00 99.00 99.00 999 1025.4   9.2  10.7 999.0 99.0 99.00
2007 03 28 19 00 290  6.7 99.0 99.00 99.00 99.00 999 1025.1   9.1  10.8 999.0 99.0 99.00
2007 03 28 20 00 300  7.2 99.0 99.00 99.00 99.00 999 1024.7   9.3  10.8 999.0 99.0 99.00
2007 03 28 21 00 290  6.7 99.0 99.00 99.00 99.00 999 1024.3   9.6  10.8 999.0 99.0 99.00
2007 03 28 22 00 300  6.7 99.0 99.00 99.00 99.00 999 1023.5   9.7  10.8 999.0 99.0 99.00
2007 03 28 23 00 290  8.2 99.0 99.00 99.00 99.00 999 1023.2   9.5  10.8 999.0 99.0 99.00
2007 03 29 00 00 300  7.2 99.0 99.00 99.00 99.00 999 1022.8   9.4  10.7 999.0 99.0 99.00
2007 03 29 01 00 300  8.2 99.0 99.00 99.00 99.00 999 1022.4   9.6  10.7 999.0 99.0 99.00
2007 03 29 02 00 300  9.3 99.0 99.00 99.00 99.00 999 1022.4   9.6  10.7 999.0 99.0 99.00
2007 03 29 03 00 300  8.8 99.0 99.00 99.00 99.00 999 1022.4   9.3  10.6 999.0 99.0 99.00
2007 03 29 04 00 300  7.2 99.0 99.00 99.00 99.00 999 1022.9   9.2  10.6 999.0 99.0 99.00
2007 03 29 05 00 310  6.2 99.0 99.00 99.00 99.00 999 1023.6   8.9  10.6 999.0 99.0 99.00
2007 03 29 06 00 300  4.1 99.0 99.00 99.00 99.00 999 1023.8   8.9  10.5 999.0 99.0 99.00
2007 03 29 07 00   0  0.0 99.0 99.00 99.00 99.00 999 1023.5   9.4  10.5 999.0 99.0 99.00
2007 03 29 08 00   0  0.0 99.0 99.00 99.00 99.00 999 1023.5   9.1  10.5 999.0 99.0 99.00
2007 03 29 09 00  50  2.6 99.0 99.00 99.00 99.00 999 1023.2   8.5  10.6 999.0 99.0 99.00
2007 03 29 10 00  50  2.6 99.0 99.00 99.00 99.00 999 1023.0   8.8  10.6 999.0 99.0 99.00
2007 03 29 11 00  20  2.6 99.0 99.00 99.00 99.00 999 1022.7   8.7  10.6 999.0 99.0 99.00
2007 03 29 12 00  10  1.5 99.0 99.00 99.00 99.00 999 1022.4   8.3  10.6 999.0 99.0 99.00
2007 03 29 13 00  50  3.6 99.0 99.00 99.00 99.00 999 1022.6   8.1  10.5 999.0 99.0 99.00
2007 03 29 14 00  60  3.6 99.0 99.00 99.00 99.00 999 1022.5   7.3  10.6 999.0 99.0 99.00
2007 03 29 15 00  70  4.6 99.0 99.00 99.00 99.00 999 1022.5   7.0  10.6 999.0 99.0 99.00
2007 03 29 16 00  50  5.1 99.0 99.00 99.00 99.00 999 1023.1   7.6  10.6 999.0 99.0 99.00
2007 03 29 17 00  40  4.1 99.0 99.00 99.00 99.00 999 1023.8   8.2  10.6 999.0 99.0 99.00
2007 03 29 20 00 230  2.1 99.0 99.00 99.00 99.00 999 1023.4  10.3  11.3 999.0 99.0 99.00
2007 03 29 21 00 260  3.6 99.0 99.00 99.00 99.00 999 1022.7  10.4  11.4 999.0 99.0 99.00
2007 03 29 22 00 250  3.1 99.0 99.00 99.00 99.00 999 1022.3  10.7  11.6 999.0 99.0 99.00
2007 03 29 23 00 260  4.1 99.0 99.00 99.00 99.00 999 1021.9  10.6  11.7 999.0 99.0 99.00
2007 03 30 00 00 270  4.6 99.0 99.00 99.00 99.00 999 1021.3  10.5  11.6 999.0 99.0 99.00
2007 03 30 01 00 270  5.1 99.0 99.00 99.00 99.00 999 1020.9  10.8  11.0 999.0 99.0 99.00
2007 03 30 02 00 280  5.1 99.0 99.00 99.00 99.00 999 1020.4  11.0  11.1 999.0 99.0 99.00
2007 03 30 03 00 290  5.7 99.0 99.00 99.00 99.00 999 1020.3  10.9  11.1 999.0 99.0 99.00
2007 03 30 04 00 310  4.1 99.0 99.00 99.00 99.00 999 1020.9  10.0  10.9 999.0 99.0 99.00
2007 03 30 05 00 310  2.6 99.0 99.00 99.00 99.00 999 1021.3   9.7  11.0 999.0 99.0 99.00
2007 03 30 06 00 310  2.6 99.0 99.00 99.00 99.00 999 1021.5   9.5  11.0 999.0 99.0 99.00
2007 03 30 07 00 320  2.1 99.0 99.00 99.00 99.00 999 1021.4   9.2  10.9 999.0 99.0 99.00
2007 03 30 08 00 310  1.5 99.0 99.00 99.00 99.00 999 1021.5   8.9  10.9 999.0 99.0 99.00
2007 03 30 09 00 310  2.1 99.0 99.00 99.00 99.00 999 1021.2   9.0  10.8 999.0 99.0 99.00
2007 03 30 10 00 350  2.1 99.0 99.00 99.00 99.00 999 1021.0   9.1  10.7 999.0 99.0 99.00
2007 03 30 11 00 320  3.6 99.0 99.00 99.00 99.00 999 1020.5   8.3  10.7 999.0 99.0 99.00
2007 03 30 12 00 340  2.6 99.0 99.00 99.00 99.00 999 1020.7   7.9  10.6 999.0 99.0 99.00
2007 03 30 13 00 350  3.6 99.0 99.00 99.00 99.00 999 1020.8   8.5  10.6 999.0 99.0 99.00
2007 03 30 14 00 350  2.6 99.0 99.00 99.00 99.00 999 1021.2   9.1  10.5 999.0 99.0 99.00
2007 03 30 15 00 320  3.1 99.0 99.00 99.00 99.00 999 1022.1   8.0  10.5 999.0 99.0 99.00
2007 03 30 16 00 330  4.1 99.0 99.00 99.00 99.00 999 1022.1   8.1  10.5 999.0 99.0 99.00
2007 03 30 17 00 310  3.1 99.0 99.00 99.00 99.00 999 1021.8   8.5  10.6 999.0 99.0 99.00
2007 03 30 18 00 300  3.1 99.0 99.00 99.00 99.00 999 1022.2   8.8  10.7 999.0 99.0 99.00
2007 03 30 19 00 290  3.6 99.0 99.00 99.00 99.00 999 1022.2   9.0  11.1 999.0 99.0 99.00
2007 03 30 20 00 300  4.1 99.0 99.00 99.00 99.00 999 1022.0   8.4  11.0 999.0 99.0 99.00
2007 03 30 22 00 280  5.7 99.0 99.00 99.00 99.00 999 1021.4   9.0  11.0 999.0 99.0 99.00
2007 03 30 23 00 280  5.7 99.0 99.00 99.00 99.00 999 1021.1   9.3  11.0 999.0 99.0 99.00
2007 03 31 00 00 280  4.6 99.0 99.00 99.00 99.00 999 1021.2   9.5  10.9 999.0 99.0 99.00
2007 03 31 01 00 240  2.6 99.0 99.00 99.00 99.00 999 1020.8   9.7  10.9 999.0 99.0 99.00
2007 03 31 02 00 250  3.1 99.0 99.00 99.00 99.00 999 1021.1   9.5  10.8 999.0 99.0 99.00
2007 03 31 03 00 260  3.1 99.0 99.00 99.00 99.00 999 1021.2   8.8  10.8 999.0 99.0 99.00
2007 03 31 04 00 270  2.1 99.0 99.00 99.00 99.00 999 1021.4   8.5  10.8 999.0 99.0 99.00
2007 03 31 05 00 240  1.5 99.0 99.00 99.00 99.00 999 1021.4   8.1  10.8 999.0 99.0 99.00
2007 03 31 06 00 280  2.1 99.0 99.00 99.00 99.00 999 1021.1   9.1  10.8 999.0 99.0 99.00
2007 03 31 07 00   0  0.0 99.0 99.00 99.00 99.00 999 1020.8   9.1  10.7 999.0 99.0 99.00
2007 03 31 08 00 330  3.6 99.0 99.00 99.00 99.00 999 1020.7   8.5  10.7 999.0 99.0 99.00
2007 03 31 09 00 320  2.6 99.0 99.00 99.00 99.00 999 1021.0   7.6  10.6 999.0 99.0 99.00
2007 03 31 10 00 360  2.1 99.0 99.00 99.00 99.00 999 1020.7   7.7  10.5 999.0 99.0 99.00
2007 03 31 11 00  30  0.5 99.0 99.00 99.00 99.00 999 1020.3   7.6  10.7 999.0 99.0 99.00
2007 03 31 12 00 310  3.1 99.0 99.00 99.00 99.00 999 1020.2   7.9  10.7 999.0 99.0 99.00
2007 03 31 13 00   0  0.0 99.0 99.00 99.00 99.00 999 1020.1   7.9  10.6 999.0 99.0 99.00
2007 03 31 14 00 350  1.5 99.0 99.00 99.00 99.00 999 1020.1   7.2  10.6 999.0 99.0 99.00
2007 03 31 15 00  20  1.0 99.0 99.00 99.00 99.00 999 1020.3   6.9  10.6 999.0 99.0 99.00
2007 03 31 16 00  20  1.0 99.0 99.00 99.00 99.00 999 1020.8   6.9  10.6 999.0 99.0 99.00
2007 03 31 17 00 310  2.1 99.0 99.00 99.00 99.00 999 1021.2   7.0  10.6 999.0 99.0 99.00
2007 03 31 18 00 330  1.0 99.0 99.00 99.00 99.00 999 1021.3   7.2  10.7 999.0 99.0 99.00
2007 03 31 19 00   0  0.0 99.0 99.00 99.00 99.00 999 1020.0   9.5  10.9 999.0 99.0 99.00
2007 03 31 20 00 290  4.6 99.0 99.00 99.00 99.00 999 1019.6   8.9  11.1 999.0 99.0 99.00
2007 03 31 21 00 290  7.2 99.0 99.00 99.00 99.00 999 1018.8   9.2  11.0 999.0 99.0 99.00
2007 03 31 22 00 280 10.8 99.0 99.00 99.00 99.00 999 1017.7   9.4  11.1 999.0 99.0 99.00
2007 03 31 23 00 290 10.8 99.0 99.00 99.00 99.00 999 1016.8   9.6  11.0 999.0 99.0 99.00
2007 04 01 00 00 300 10.3 99.0 99.00 99.00 99.00 999 1016.2  10.0  10.9 999.0 99.0 99.00
2007 04 01 01 00 300  9.8 99.0 99.00 99.00 99.00 999 1016.2  10.1  10.8 999.0 99.0 99.00
2007 04 01 02 00 300  9.3 99.0 99.00 99.00 99.00 999 1016.1  10.3  10.7 999.0 99.0 99.00
2007 04 01 03 00 310  7.7 99.0 99.00 99.00 99.00 999 1016.2  10.0  10.6 999.0 99.0 99.00
2007 04 01 04 00 300  5.7 99.0 99.00 99.00 99.00 999 1016.8   9.8  10.6 999.0 99.0 99.00
2007 04 01 05 00 300  6.7 99.0 99.00 99.00 99.00 999 1016.9   9.5  10.6 999.0 99.0 99.00
2007 04 01 06 00 300  6.2 99.0 99.00 99.00 99.00 999 1016.8   9.4  10.6 999.0 99.0 99.00
2007 04 01 07 00 300  8.2 99.0 99.00 99.00 99.00 999 1016.7   9.1  10.6 999.0 99.0 99.00
2007 04 01 08 00 300  6.2 99.0 99.00 99.00 99.00 999 1016.7   9.0  10.6 999.0 99.0 99.00
2007 04 01 09 00 300  6.7 99.0 99.00 99.00 99.00 999 1016.3   9.1  10.6 999.0 99.0 99.00
2007 04 01 10 00 300  7.2 99.0 99.00 99.00 99.00 999 1016.0   8.7  10.6 999.0 99.0 99.00
2007 04 01 11 00 300  7.7 99.0 99.00 99.00 99.00 999 1015.6   8.3  10.6 999.0 99.0 99.00
2007 04 01 12 00 300  7.7 99.0 99.00 99.00 99.00 999 1015.6   8.4  10.5 999.0 99.0 99.00
2007 04 01 13 00 310  8.2 99.0 99.00 99.00 99.00 999 1015.8   8.7  10.5 999.0 99.0 99.00
2007 04 01 14 00 320  6.2 99.0 99.00 99.00 99.00 999 1016.3   8.8  10.5 999.0 99.0 99.00
2007 04 01 15 00   0  0.0 99.0 99.00 99.00 99.00 999 1016.6   8.6  10.5 999.0 99.0 99.00
2007 04 01 16 00 320  2.6 99.0 99.00 99.00 99.00 999 1016.8   8.4  10.5 999.0 99.0 99.00
2007 04 01 17 00 320  3.6 99.0 99.00 99.00 99.00 999 1016.9   8.2  10.6 999.0 99.0 99.00
2007 04 01 18 00 300  4.6 99.0 99.00 99.00 99.00 999 1017.0   9.1  10.7 999.0 99.0 99.00
2007 04 01 19 00 300  7.2 99.0 99.00 99.00 99.00 999 1016.7   9.2  10.7 999.0 99.0 99.00
2007 04 01 20 00 280  8.8 99.0 99.00 99.00 99.00 999 1016.3   9.1  10.8 999.0 99.0 99.00
2007 04 01 21 00 290  8.8 99.0 99.00 99.00 99.00 999 1016.0   9.1  10.8 999.0 99.0 99.00
2007 04 02 00 00 300  8.8 99.0 99.00 99.00 99.00 999 1014.6   9.4  10.7 999.0 99.0 99.00
2007 04 02 01 00 290 11.3 99.0 99.00 99.00 99.00 999 1014.7   9.3  10.7 999.0 99.0 99.00
2007 04 02 02 00 300 10.8 99.0 99.00 99.00 99.00 999 1015.0   9.3  10.6 999.0 99.0 99.00
2007 04 02 03 00 300  9.8 99.0 99.00 99.00 99.00 999 1015.4   9.2  10.6 999.0 99.0 99.00
2007 04 02 04 00 300  9.8 99.0 99.00 99.00 99.00 999 1016.1   9.1  10.6 999.0 99.0 99.00
2007 04 02 05 00 300  8.8 99.0 99.00 99.00 99.00 999 1016.6   9.3  10.5 999.0 99.0 99.00
2007 04 02 06 00 290  9.3 99.0 99.00 99.00 99.00 999 1016.8   9.1  10.5 999.0 99.0 99.00
2007 04 02 07 00 300  7.2 99.0 99.00 99.00 99.00 999 1017.3   9.2  10.5 999.0 99.0 99.00
2007 04 02 08 00 300  7.2 99.0 99.00 99.00 99.00 999 1017.5   9.1  10.5 999.0 99.0 99.00
2007 04 02 09 00 300  7.2 99.0 99.00 99.00 99.00 999 1017.5   9.0  10.5 999.0 99.0 99.00
2007 04 02 10 00 290  6.7 99.0 99.00 99.00 99.00 999 1017.3   8.9  10.5 999.0 99.0 99.00
2007 04 02 11 00 330  3.6 99.0 99.00 99.00 99.00 999 1017.4   9.2  10.6 999.0 99.0 99.00
2007 04 02 12 00 310  4.6 99.0 99.00 99.00 99.00 999 1017.3   8.9  10.6 999.0 99.0 99.00
2007 04 02 13 00 320  4.1 99.0 99.00 99.00 99.00 999 1017.5   8.8  10.6 999.0 99.0 99.00
2007 04 02 14 00 360  1.5 99.0 99.00 99.00 99.00 999 1017.6   8.7  10.6 999.0 99.0 99.00
2007 04 02 15 00   0  0.0 99.0 99.00 99.00 99.00 999 1018.0   9.1  10.6 999.0 99.0 99.00
2007 04 02 16 00 330  1.0 99.0 99.00 99.00 99.00 999 1018.2   9.5  10.7 999.0 99.0 99.00
2007 04 02 17 00 310  3.1 99.0 99.00 99.00 99.00 999 1018.5   9.2  10.7 999.0 99.0 99.00
2007 04 02 18 00 310  3.6 99.0 99.00 99.00 99.00 999 1018.8   9.3  10.8 999.0 99.0 99.00
2007 04 02 19 00 310  4.1 99.0 99.00 99.00 99.00 999 1018.4   9.5  10.9 999.0 99.0 99.00
2007 04 02 20 00 300  5.1 99.0 99.00 99.00 99.00 999 1018.3   9.5  11.0 999.0 99.0 99.00
2007 04 02 21 00 290  6.7 99.0 99.00 99.00 99.00 999 1018.0   9.6  10.9 999.0 99.0 99.00
2007 04 02 22 00 280  6.2 99.0 99.00 99.00 99.00 999 1017.5   9.8  10.8 999.0 99.0 99.00
2007 04 02 23 00 290 10.8 99.0 99.00 99.00 99.00 999 1016.7  10.5  10.8 999.0 99.0 99.00
2007 04 03 00 00 290 10.8 99.0 99.00 99.00 99.00 999 1017.0   9.9  10.8 999.0 99.0 99.00
2007 04 03 01 00 290  9.8 99.0 99.00 99.00 99.00 999 1016.9   9.5  10.7 999.0 99.0 99.00
2007 04 03 02 00 290  9.3 99.0 99.00 99.00 99.00 999 1016.4   9.4  10.6 999.0 99.0 99.00
2007 04 03 03 00 290  9.8 99.0 99.00 99.00 99.00 999 1017.0   9.2  10.5 999.0 99.0 99.00
2007 04 03 04 00 310  9.3 99.0 99.00 99.00 99.00 999 1017.5   9.1  10.5 999.0 99.0 99.00
2007 04 03 05 00 320  3.6 99.0 99.00 99.00 99.00 999 1018.4   9.6  10.4 999.0 99.0 99.00
2007 04 03 06 00 300  6.7 99.0 99.00 99.00 99.00 999 1018.5   9.0  10.5 999.0 99.0 99.00
2007 04 03 07 00 310  5.1 99.0 99.00 99.00 99.00 999 1018.6   9.0  10.5 999.0 99.0 99.00
2007 04 03 08 00 310  7.2 99.0 99.00 99.00 99.00 999 1018.6   8.8  10.6 999.0 99.0 99.00
2007 04 03 09 00 310  5.7 99.0 99.00 99.00 99.00 999 1018.5   8.7  10.6 999.0 99.0 99.00
2007 04 03 10 00 310  4.6 99.0 99.00 99.00 99.00 999 1018.5   8.8  10.7 999.0 99.0 99.00
2007 04 03 11 00 310  3.1 99.0 99.00 99.00 99.00 999 1018.3   8.8  10.8 999.0 99.0 99.00
2007 04 03 12 00 300  3.1 99.0 99.00 99.00 99.00 999 1018.1   8.8  11.0 999.0 99.0 99.00
2007 04 03 13 00  40  2.6 99.0 99.00 99.00 99.00 999 1018.0   8.0  10.9 999.0 99.0 99.00
2007 04 03 14 00 330  1.5 99.0 99.00 99.00 99.00 999 1018.6   8.3  10.9 999.0 99.0 99.00
2007 04 03 15 00 330  3.6 99.0 99.00 99.00 99.00 999 1019.0   8.8  10.5 999.0 99.0 99.00
2007 04 03 16 00   0  0.0 99.0 99.00 99.00 99.00 999 1019.2   9.2  10.5 999.0 99.0 99.00
2007 04 03 17 00 300  4.1 99.0 99.00 99.00 99.00 999 1019.4   9.3  10.6 999.0 99.0 99.00
2007 04 03 18 00 300  5.7 99.0 99.00 99.00 99.00 999 1019.4   8.9  10.6 999.0 99.0 99.00
2007 04 03 19 00 310  5.1 99.0 99.00 99.00 99.00 999 1019.1   9.0  10.6 999.0 99.0 99.00
2007 04 03 20 00 280  2.6 99.0 99.00 99.00 99.00 999 1019.1   9.4  10.8 999.0 99.0 99.00
2007 04 03 21 00 290  7.2 99.0 99.00 99.00 99.00 999 1018.7   9.3  10.8 999.0 99.0 99.00
2007 04 03 22 00 270  7.2 99.0 99.00 99.00 99.00 999 1018.5   9.4  10.8 999.0 99.0 99.00
2007 04 03 23 00 280  6.2 99.0 99.00 99.00 99.00 999 1017.9   9.6  10.8 999.0 99.0 99.00
2007 04 04 00 00 260  5.7 99.0 99.00 99.00 99.00 999 1018.0   9.7  10.9 999.0 99.0 99.00
2007 04 04 01 00 280  6.7 99.0 99.00 99.00 99.00 999 1018.5   9.6  10.8 999.0 99.0 99.00
2007 04 04 02 00 280  6.7 99.0 99.00 99.00 99.00 999 1018.1   9.6  10.8 999.0 99.0 99.00
2007 04 04 03 00 280  5.1 99.0 99.00 99.00 99.00 999 1018.4   9.5  10.8 999.0 99.0 99.00
2007 04 04 05 00  40  1.5 99.0 99.00 99.00 99.00 999 1019.0   9.8  10.6 999.0 99.0 99.00
2007 04 04 06 00 350  3.1 99.0 99.00 99.00 99.00 999 1019.8   9.4  10.5 999.0 99.0 99.00
2007 04 04 09 00  50  2.1 99.0 99.00 99.00 99.00 999 1019.0   9.6  11.0 999.0 99.0 99.00
2007 04 04 10 00 300  5.1 99.0 99.00 99.00 99.00 999 1019.5   9.2  11.1 999.0 99.0 99.00
2007 04 04 11 00 310  5.7 99.0 99.00 99.00 99.00 999 1018.9   9.3  11.1 999.0 99.0 99.00
2007 04 04 12 00  20  1.5 99.0 99.00 99.00 99.00 999 1018.8   9.3  11.1 999.0 99.0 99.00
2007 04 04 13 00   0  0.0 99.0 99.00 99.00 99.00 999 1019.5   9.7  11.0 999.0 99.0 99.00
2007 04 04 14 00 290  2.6 99.0 99.00 99.00 99.00 999 1019.6   9.6  11.1 999.0 99.0 99.00
2007 04 04 15 00 280  3.1 99.0 99.00 99.00 99.00 999 1019.3   9.2  11.1 999.0 99.0 99.00
2007 04 04 16 00 300  1.5 99.0 99.00 99.00 99.00 999 1019.7   9.5  11.0 999.0 99.0 99.00
2007 04 04 17 00   0  0.0 99.0 99.00 99.00 99.00 999 1019.5  10.0  10.7 999.0 99.0 99.00
2007 04 04 18 00 280  6.7 99.0 99.00 99.00 99.00 999 1019.9   9.5  10.8 999.0 99.0 99.00
2007 04 04 19 00 320  5.1 99.0 99.00 99.00 99.00 999 1019.5   9.4  10.8 999.0 99.0 99.00
2007 04 04 20 00 280  2.1 99.0 99.00 99.00 99.00 999 1018.8  10.0  11.0 999.0 99.0 99.00
2007 04 04 21 00 280  4.6 99.0 99.00 99.00 99.00 999 1018.2  10.0  11.1 999.0 99.0 99.00
2007 04 04 22 00 280  4.6 99.0 99.00 99.00 99.00 999 1017.7  10.0  11.1 999.0 99.0 99.00
2007 04 04 23 00 280  7.7 99.0 99.00 99.00 99.00 999 1017.2   9.9  11.1 999.0 99.0 99.00
2007 04 05 00 00 290  8.2 99.0 99.00 99.00 99.00 999 1016.8  10.0  11.0 999.0 99.0 99.00
2007 04 05 01 00 310  7.7 99.0 99.00 99.00 99.00 999 1016.7  10.2  11.0 999.0 99.0 99.00
2007 04 05 02 00 310  4.1 99.0 99.00 99.00 99.00 999 1016.8  10.4  10.9 999.0 99.0 99.00
2007 04 05 03 00 310  7.2 99.0 99.00 99.00 99.00 999 1016.8  10.1  10.8 999.0 99.0 99.00
2007 04 05 04 00 300  5.1 99.0 99.00 99.00 99.00 999 1016.9   9.9  10.8 999.0 99.0 99.00
2007 04 05 05 00 300  4.6 99.0 99.00 99.00 99.00 999 1017.3   9.7  10.8 999.0 99.0 99.00
2007 04 05 06 00 330  4.6 99.0 99.00 99.00 99.00 999 1017.1  10.0  10.8 999.0 99.0 99.00
2007 04 05 07 00 300  5.1 99.0 99.00 99.00 99.00 999 1017.4   9.6  10.8 999.0 99.0 99.00
2007 04 05 08 00 310  4.1 99.0 99.00 99.00 99.00 999 1017.0   9.5  10.9 999.0 99.0 99.00
2007 04 05 09 00 320  3.6 99.0 99.00 99.00 99.00 999 1016.0   9.5  11.0 999.0 99.0 99.00
2007 04 05 10 00 270  4.6 99.0 99.00 99.00 99.00 999 1016.1   9.6  11.0 999.0 99.0 99.00
2007 04 05 11 00 290  7.7 99.0 99.00 99.00 99.00 999 1016.1   9.4  11.0 999.0 99.0 99.00
2007 04 05 12 00 290  6.7 99.0 99.00 99.00 99.00 999 1016.0   9.4  10.9 999.0 99.0 99.00
2007 04 05 13 00 330  6.2 99.0 99.00 99.00 99.00 999 1015.3   9.5  10.9 999.0 99.0 99.00
2007 04 05 14 00 320  1.5 99.0 99.00 99.00 99.00 999 1015.8   9.8  10.9 999.0 99.0 99.00
2007 04 05 15 00 310  5.1 99.0 99.00 99.00 99.00 999 1015.6   9.4  10.8 999.0 99.0 99.00
2007 04 05 16 00 290  6.7 99.0 99.00 99.00 99.00 999 1016.2   9.1  10.8 999.0 99.0 99.00
2007 04 05 17 00 280  6.7 99.0 99.00 99.00 99.00 999 1016.1   9.0  10.3 999.0 99.0 99.00
2007 04 05 18 00 290  7.2 99.0 99.00 99.00 99.00 999 1016.2   9.3  10.7 999.0 99.0 99.00
2007 04 05 19 00 300  5.7 99.0 99.00 99.00 99.00 999 1016.1   9.7  10.8 999.0 99.0 99.00
2007 04 05 20 00 300  4.1 99.0 99.00 99.00 99.00 999 1016.3   9.5  10.9 999.0 99.0 99.00
2007 04 05 21 00 290  7.2 99.0 99.00 99.00 99.00 999 1015.3   9.3  10.9 999.0 99.0 99.00
2007 04 05 22 00 290  4.1 99.0 99.00 99.00 99.00 999 1015.6   9.4  10.9 999.0 99.0 99.00
2007 04 05 23 00 290  7.2 99.0 99.00 99.00 99.00 999 1014.7   9.1  11.0 999.0 99.0 99.00
2007 04 06 00 00 300  6.7 99.0 99.00 99.00 99.00 999 1014.3   9.4  10.9 999.0 99.0 99.00
2007 04 06 01 00 280  8.8 99.0 99.00 99.00 99.00 999 1014.4   9.2  11.0 999.0 99.0 99.00
2007 04 06 02 00 290  8.8 99.0 99.00 99.00 99.00 999 1014.5   9.1  11.0 999.0 99.0 99.00
2007 04 06 03 00 290  8.8 99.0 99.00 99.00 99.00 999 1014.6   9.0  11.0 999.0 99.0 99.00
2007 04 06 04 00 300  8.8 99.0 99.00 99.00 99.00 999 1015.5   8.9  11.0 999.0 99.0 99.00
2007 04 06 05 00 310  9.8 99.0 99.00 99.00 99.00 999 1015.4   8.6  11.0 999.0 99.0 99.00
2007 04 06 06 00 320  5.7 99.0 99.00 99.00 99.00 999 1015.4   8.9  11.0 999.0 99.0 99.00
2007 04 06 07 00 290  3.1 99.0 99.00 99.00 99.00 999 1015.5   9.1  11.0 999.0 99.0 99.00
2007 04 06 08 00 300  5.7 99.0 99.00 99.00 99.00 999 1015.4   8.7  10.9 999.0 99.0 99.00
2007 04 06 09 00 300  6.2 99.0 99.00 99.00 99.00 999 1014.6   8.8  10.9 999.0 99.0 99.00
2007 04 06 10 00 300  5.1 99.0 99.00 99.00 99.00 999 1014.5   8.6  11.0 999.0 99.0 99.00
2007 04 06 11 00 310  6.2 99.0 99.00 99.00 99.00 999 1013.9   8.5  11.0 999.0 99.0 99.00
2007 04 06 12 00 310  2.6 99.0 99.00 99.00 99.00 999 1013.8   8.4  11.1 999.0 99.0 99.00
2007 04 06 13 00 310  4.1 99.0 99.00 99.00 99.00 999 1014.3   8.7  11.1 999.0 99.0 99.00
2007 04 06 14 00 300  6.7 99.0 99.00 99.00 99.00 999 1014.7   8.9  11.1 999.0 99.0 99.00
2007 04 06 15 00 310  6.7 99.0 99.00 99.00 99.00 999 1015.4   9.0  11.1 999.0 99.0 99.00
2007 04 06 16 00 290  5.7 99.0 99.00 99.00 99.00 999 1015.9   9.1  11.1 999.0 99.0 99.00
2007 04 06 17 00 320  4.1 99.0 99.00 99.00 99.00 999 1016.5   9.2  11.1 999.0 99.0 99.00
2007 04 06 18 00 320  3.1 99.0 99.00 99.00 99.00 999 1017.0   9.2  11.1 999.0 99.0 99.00
2007 04 06 19 00 350  1.5 99.0 99.00 99.00 99.00 999 1017.0   9.2  11.2 999.0 99.0 99.00
2007 04 06 20 00 290  4.1 99.0 99.00 99.00 99.00 999 1016.2   9.6  11.3 999.0 99.0 99.00
2007 04 06 21 00 270  2.1 99.0 99.00 99.00 99.00 999 1015.8   9.8  11.3 999.0 99.0 99.00
2007 04 06 22 00 250  4.1 99.0 99.00 99.00 99.00 999 1015.7   9.7  11.3 999.0 99.0 99.00
2007 04 06 23 00 270  7.2 99.0 99.00 99.00 99.00 999 1015.3   9.8  11.3 999.0 99.0 99.00
2007 04 07 00 00 260  9.8 99.0 99.00 99.00 99.00 999 1015.3   9.7  11.3 999.0 99.0 99.00
2007 04 07 01 00 270  9.3 99.0 99.00 99.00 99.00 999 1015.1   9.8  11.1 999.0 99.0 99.00
2007 04 07 02 00 290  5.7 99.0 99.00 99.00 99.00 999 1015.3   9.7  11.1 999.0 99.0 99.00
2007 04 07 03 00 290  5.7 99.0 99.00 99.00 99.00 999 1015.9   9.5  11.0 999.0 99.0 99.00
2007 04 07 04 00 300  5.1 99.0 99.00 99.00 99.00 999 1016.4   9.7  11.0 999.0 99.0 99.00
2007 04 07 05 00 280  3.1 99.0 99.00 99.00 99.00 999 1016.9   9.7  10.9 999.0 99.0 99.00
2007 04 07 06 00 310  2.1 99.0 99.00 99.00 99.00 999 1016.3   9.7  10.9 999.0 99.0 99.00
2007 04 07 07 00 260  2.6 99.0 99.00 99.00 99.00 999 1016.0   9.7  10.8 999.0 99.0 99.00
2007 04 07 08 00 290  1.0 99.0 99.00 99.00 99.00 999 1016.0   9.7  10.8 999.0 99.0 99.00
2007 04 07 09 00 290  2.1 99.0 99.00 99.00 99.00 999 1015.5   9.6  10.8 999.0 99.0 99.00
2007 04 07 10 00 300  2.1 99.0 99.00 99.00 99.00 999 1015.6   9.4  10.8 999.0 99.0 99.00
2007 04 07 11 00 280  4.1 99.0 99.00 99.00 99.00 999 1016.0   9.3  10.9 999.0 99.0 99.00
2007 04 07 12 00 320  3.1 99.0 99.00 99.00 99.00 999 1016.0   9.2  11.0 999.0 99.0 99.00
2007 04 07 13 00 120  1.0 99.0 99.00 99.00 99.00 999 1015.5   8.9  11.0 999.0 99.0 99.00
2007 04 07 14 00 140  1.5 99.0 99.00 99.00 99.00 999 1016.3   9.2  11.1 999.0 99.0 99.00
