YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 09 08 02 00 260  4.1 99.0 99.00 99.00 99.00 999 1008.7  12.2  13.7 999.0 99.0 99.00
2006 09 08 03 00 260  4.1 99.0 99.00 99.00 99.00 999 1009.0  12.1  13.7 999.0 99.0 99.00
2006 09 08 04 00 280  3.1 99.0 99.00 99.00 99.00 999 1009.2  12.1  13.7 999.0 99.0 99.00
2006 09 08 05 00 240  1.5 99.0 99.00 99.00 99.00 999 1009.3  12.0  13.7 999.0 99.0 99.00
2006 09 08 06 00 250  3.1 99.0 99.00 99.00 99.00 999 1009.5  11.6  13.6 999.0 99.0 99.00
2006 09 08 07 00 250  2.6 99.0 99.00 99.00 99.00 999 1009.3  11.6  13.8 999.0 99.0 99.00
2006 09 08 08 00 250  2.6 99.0 99.00 99.00 99.00 999 1009.5  11.5  14.0 999.0 99.0 99.00
2006 09 08 09 00 280  1.5 99.0 99.00 99.00 99.00 999 1009.6  11.6  14.0 999.0 99.0 99.00
2006 09 08 10 00 250  3.1 99.0 99.00 99.00 99.00 999 1009.8  11.5  14.0 999.0 99.0 99.00
2006 09 08 11 00 230  2.1 99.0 99.00 99.00 99.00 999 1010.2  11.5  14.0 999.0 99.0 99.00
2006 09 08 12 00 250  1.0 99.0 99.00 99.00 99.00 999 1010.4  11.5  14.0 999.0 99.0 99.00
2006 09 08 13 00   0  0.0 99.0 99.00 99.00 99.00 999 1010.5  11.3  13.9 999.0 99.0 99.00
2006 09 08 14 00   0  0.0 99.0 99.00 99.00 99.00 999 1010.8  11.3  13.9 999.0 99.0 99.00
2006 09 08 15 00   0  0.0 99.0 99.00 99.00 99.00 999 1011.7  11.6  13.9 999.0 99.0 99.00
2006 09 08 16 00 290  0.5 99.0 99.00 99.00 99.00 999 1012.1  11.9  13.9 999.0 99.0 99.00
2006 09 08 17 00 180  5.1 99.0 99.00 99.00 99.00 999 1012.5  11.7  13.8 999.0 99.0 99.00
2006 09 08 18 00 180  6.2 99.0 99.00 99.00 99.00 999 1012.9  11.8  13.8 999.0 99.0 99.00
2006 09 08 19 00 180  6.2 99.0 99.00 99.00 99.00 999 1013.0  11.8  13.9 999.0 99.0 99.00
2006 09 08 20 00 180  5.1 99.0 99.00 99.00 99.00 999 1013.1  11.9  14.0 999.0 99.0 99.00
2006 09 08 21 00 190  5.7 99.0 99.00 99.00 99.00 999 1012.7  11.9  13.9 999.0 99.0 99.00
2006 09 08 22 00 220  3.6 99.0 99.00 99.00 99.00 999 1012.9  12.1  14.1 999.0 99.0 99.00
2006 09 08 23 00 240  3.1 99.0 99.00 99.00 99.00 999 1012.7  12.5  14.2 999.0 99.0 99.00
2006 09 09 00 00 250  4.6 99.0 99.00 99.00 99.00 999 1012.5  12.7  14.4 999.0 99.0 99.00
2006 09 09 01 00 250  6.2 99.0 99.00 99.00 99.00 999 1012.6  12.9  14.4 999.0 99.0 99.00
2006 09 09 02 00 260  5.1 99.0 99.00 99.00 99.00 999 1012.6  12.6  14.7 999.0 99.0 99.00
2006 09 09 03 00 230  3.1 99.0 99.00 99.00 99.00 999 1012.4  12.6  14.8 999.0 99.0 99.00
2006 09 09 04 00 280  4.6 99.0 99.00 99.00 99.00 999 1012.8  13.0  14.9 999.0 99.0 99.00
2006 09 09 05 00 300  5.1 99.0 99.00 99.00 99.00 999 1013.1  12.2  14.9 999.0 99.0 99.00
2006 09 09 06 00 280  2.1 99.0 99.00 99.00 99.00 999 1013.2  12.2  14.9 999.0 99.0 99.00
2006 09 09 07 00 240  0.5 99.0 99.00 99.00 99.00 999 1013.2  12.2  14.8 999.0 99.0 99.00
2006 09 09 08 00 260  2.1 99.0 99.00 99.00 99.00 999 1013.3  12.3  14.8 999.0 99.0 99.00
2006 09 09 09 00 170  1.0 99.0 99.00 99.00 99.00 999 1013.3  12.4  15.0 999.0 99.0 99.00
2006 09 09 10 00 190  1.0 99.0 99.00 99.00 99.00 999 1013.2  12.6  14.9 999.0 99.0 99.00
2006 09 09 11 00   0  0.0 99.0 99.00 99.00 99.00 999 1013.2  13.0  14.9 999.0 99.0 99.00
2006 09 09 12 00 220  1.0 99.0 99.00 99.00 99.00 999 1013.3  13.1  14.8 999.0 99.0 99.00
2006 09 09 13 00 260  1.5 99.0 99.00 99.00 99.00 999 1013.5  13.2  14.8 999.0 99.0 99.00
2006 09 09 14 00 270  3.6 99.0 99.00 99.00 99.00 999 1013.9  13.3  14.7 999.0 99.0 99.00
2006 09 09 15 00 290  2.1 99.0 99.00 99.00 99.00 999 1014.3  13.2  14.7 999.0 99.0 99.00
2006 09 09 16 00 240  2.1 99.0 99.00 99.00 99.00 999 1014.5  13.0  14.7 999.0 99.0 99.00
2006 09 09 17 00 250  3.1 99.0 99.00 99.00 99.00 999 1015.1  12.7  14.8 999.0 99.0 99.00
2006 09 09 18 00 260  3.1 99.0 99.00 99.00 99.00 999 1015.6  12.6  15.0 999.0 99.0 99.00
2006 09 09 19 00 290  4.1 99.0 99.00 99.00 99.00 999 1015.8  12.1  15.0 999.0 99.0 99.00
2006 09 09 20 00 260  4.1 99.0 99.00 99.00 99.00 999 1015.6  12.9  15.1 999.0 99.0 99.00
2006 09 09 21 00 240  4.1 99.0 99.00 99.00 99.00 999 1015.5  13.2  15.3 999.0 99.0 99.00
2006 09 09 22 00 250  4.6 99.0 99.00 99.00 99.00 999 1015.4  13.4  15.3 999.0 99.0 99.00
2006 09 09 23 00 260  5.1 99.0 99.00 99.00 99.00 999 1015.3  13.0  15.3 999.0 99.0 99.00
2006 09 10 00 00 270  5.7 99.0 99.00 99.00 99.00 999 1015.0  13.3  15.2 999.0 99.0 99.00
2006 09 10 01 00 280  6.7 99.0 99.00 99.00 99.00 999 1014.7  13.0  15.0 999.0 99.0 99.00
2006 09 10 02 00 290  8.8 99.0 99.00 99.00 99.00 999 1014.6  12.7  15.1 999.0 99.0 99.00
2006 09 10 03 00 280  9.3 99.0 99.00 99.00 99.00 999 1014.6  12.5  14.9 999.0 99.0 99.00
2006 09 10 04 00 300  8.2 99.0 99.00 99.00 99.00 999 1015.0  12.2  14.9 999.0 99.0 99.00
2006 09 10 05 00 290  8.8 99.0 99.00 99.00 99.00 999 1015.5  12.1  14.9 999.0 99.0 99.00
2006 09 10 06 00 300  6.7 99.0 99.00 99.00 99.00 999 1015.6  12.1  14.8 999.0 99.0 99.00
2006 09 10 07 00 300  4.6 99.0 99.00 99.00 99.00 999 1015.5  12.0  14.8 999.0 99.0 99.00
2006 09 10 08 00 290  6.2 99.0 99.00 99.00 99.00 999 1015.4  11.7  14.7 999.0 99.0 99.00
2006 09 10 09 00 290  4.6 99.0 99.00 99.00 99.00 999 1015.4  11.6  14.7 999.0 99.0 99.00
2006 09 10 10 00 280  4.1 99.0 99.00 99.00 99.00 999 1015.2  11.6  14.6 999.0 99.0 99.00
2006 09 10 11 00 290  3.1 99.0 99.00 99.00 99.00 999 1015.1  11.5  14.6 999.0 99.0 99.00
2006 09 10 12 00   0  0.0 99.0 99.00 99.00 99.00 999 1015.1  11.3  14.5 999.0 99.0 99.00
2006 09 10 13 00 290  2.6 99.0 99.00 99.00 99.00 999 1015.1  11.3  14.5 999.0 99.0 99.00
2006 09 10 14 00 280  3.1 99.0 99.00 99.00 99.00 999 1015.2  11.0  14.6 999.0 99.0 99.00
2006 09 10 15 00 270  3.1 99.0 99.00 99.00 99.00 999 1015.4  10.8  14.6 999.0 99.0 99.00
2006 09 10 16 00 270  1.0 99.0 99.00 99.00 99.00 999 1015.6  11.1  14.7 999.0 99.0 99.00
2006 09 10 17 00 290  1.5 99.0 99.00 99.00 99.00 999 1015.8  11.3  14.7 999.0 99.0 99.00
2006 09 10 18 00 290  2.1 99.0 99.00 99.00 99.00 999 1016.1  11.5  14.8 999.0 99.0 99.00
2006 09 10 19 00 300  2.1 99.0 99.00 99.00 99.00 999 1015.9  11.7  14.8 999.0 99.0 99.00
2006 09 10 20 00 260  1.5 99.0 99.00 99.00 99.00 999 1015.5  11.9  15.0 999.0 99.0 99.00
2006 09 10 21 00 250  2.1 99.0 99.00 99.00 99.00 999 1015.3  11.8  15.1 999.0 99.0 99.00
2006 09 10 22 00 260  4.1 99.0 99.00 99.00 99.00 999 1014.8  11.8  15.0 999.0 99.0 99.00
2006 09 10 23 00 250  5.1 99.0 99.00 99.00 99.00 999 1014.3  12.1  15.1 999.0 99.0 99.00
2006 09 11 00 00 270  4.6 99.0 99.00 99.00 99.00 999 1014.2  12.0  15.0 999.0 99.0 99.00
2006 09 11 01 00 270  2.6 99.0 99.00 99.00 99.00 999 1014.2  12.0  15.0 999.0 99.0 99.00
2006 09 11 02 00 270  3.1 99.0 99.00 99.00 99.00 999 1014.4  11.9  15.0 999.0 99.0 99.00
2006 09 11 03 00   0  0.0 99.0 99.00 99.00 99.00 999 1014.5  11.5  14.9 999.0 99.0 99.00
2006 09 11 04 00 300  1.0 99.0 99.00 99.00 99.00 999 1015.1  11.4  14.9 999.0 99.0 99.00
2006 09 11 05 00 350  0.5 99.0 99.00 99.00 99.00 999 1015.3  11.2  14.9 999.0 99.0 99.00
2006 09 11 06 00 330  2.1 99.0 99.00 99.00 99.00 999 1014.9  10.7  14.9 999.0 99.0 99.00
2006 09 11 07 00 280  2.6 99.0 99.00 99.00 99.00 999 1015.0  10.8  14.8 999.0 99.0 99.00
2006 09 11 08 00  10  2.1 99.0 99.00 99.00 99.00 999 1015.2  10.7  14.8 999.0 99.0 99.00
2006 09 11 09 00 350  2.1 99.0 99.00 99.00 99.00 999 1015.3  10.7  14.8 999.0 99.0 99.00
2006 09 11 10 00  20  1.5 99.0 99.00 99.00 99.00 999 1015.1  10.5  14.8 999.0 99.0 99.00
2006 09 11 11 00  30  2.6 99.0 99.00 99.00 99.00 999 1014.9  10.6  14.8 999.0 99.0 99.00
2006 09 11 12 00  30  2.1 99.0 99.00 99.00 99.00 999 1015.1  10.9  14.7 999.0 99.0 99.00
2006 09 11 13 00 350  1.5 99.0 99.00 99.00 99.00 999 1015.2  10.8  14.7 999.0 99.0 99.00
2006 09 11 14 00  40  3.6 99.0 99.00 99.00 99.00 999 1015.4  10.4  14.8 999.0 99.0 99.00
2006 09 11 15 00  20  3.1 99.0 99.00 99.00 99.00 999 1015.7  10.1  14.8 999.0 99.0 99.00
2006 09 11 16 00  20  4.1 99.0 99.00 99.00 99.00 999 1015.8  10.2  14.8 999.0 99.0 99.00
2006 09 11 17 00 340  3.1 99.0 99.00 99.00 99.00 999 1016.4  11.0  14.8 999.0 99.0 99.00
2006 09 11 18 00 290  5.1 99.0 99.00 99.00 99.00 999 1015.8  10.9  14.9 999.0 99.0 99.00
2006 09 11 19 00 300  6.2 99.0 99.00 99.00 99.00 999 1015.6  10.9  14.9 999.0 99.0 99.00
2006 09 11 20 00 290  6.2 99.0 99.00 99.00 99.00 999 1015.1  11.6  15.0 999.0 99.0 99.00
2006 09 11 21 00 290  6.2 99.0 99.00 99.00 99.00 999 1014.6  11.6  15.0 999.0 99.0 99.00
2006 09 11 22 00 280  7.7 99.0 99.00 99.00 99.00 999 1014.0  11.8  15.0 999.0 99.0 99.00
2006 09 11 23 00 270  6.7 99.0 99.00 99.00 99.00 999 1013.7  11.9  15.0 999.0 99.0 99.00
2006 09 12 00 00 280  7.2 99.0 99.00 99.00 99.00 999 1013.3  11.8  15.0 999.0 99.0 99.00
2006 09 12 01 00 270  3.1 99.0 99.00 99.00 99.00 999 1013.7  11.9  15.0 999.0 99.0 99.00
2006 09 12 02 00 230  3.1 99.0 99.00 99.00 99.00 999 1013.9  12.0  14.9 999.0 99.0 99.00
2006 09 12 03 00 250  2.6 99.0 99.00 99.00 99.00 999 1014.0  11.9  14.9 999.0 99.0 99.00
2006 09 12 04 00 270  2.6 99.0 99.00 99.00 99.00 999 1014.5  11.6  15.0 999.0 99.0 99.00
2006 09 12 05 00 250  4.1 99.0 99.00 99.00 99.00 999 1014.9  11.7  15.0 999.0 99.0 99.00
2006 09 12 07 00  40  2.6 99.0 99.00 99.00 99.00 999 1014.7  11.3  14.9 999.0 99.0 99.00
2006 09 12 08 00  70  1.0 99.0 99.00 99.00 99.00 999 1014.8  11.2  15.0 999.0 99.0 99.00
2006 09 12 09 00  10  0.5 99.0 99.00 99.00 99.00 999 1014.5  11.1  14.9 999.0 99.0 99.00
2006 09 12 10 00 330  1.5 99.0 99.00 99.00 99.00 999 1014.2  10.8  14.9 999.0 99.0 99.00
2006 09 12 11 00 340  3.1 99.0 99.00 99.00 99.00 999 1014.2  10.8  14.9 999.0 99.0 99.00
2006 09 12 12 00 330  3.6 99.0 99.00 99.00 99.00 999 1013.9  10.5  14.9 999.0 99.0 99.00
2006 09 12 13 00 320  2.6 99.0 99.00 99.00 99.00 999 1014.0  10.7  14.9 999.0 99.0 99.00
2006 09 12 14 00 330  3.6 99.0 99.00 99.00 99.00 999 1014.1  11.4  14.8 999.0 99.0 99.00
2006 09 12 15 00 350  3.1 99.0 99.00 99.00 99.00 999 1015.0  11.8  14.9 999.0 99.0 99.00
2006 09 12 16 00  20  2.6 99.0 99.00 99.00 99.00 999 1014.4  13.0  14.9 999.0 99.0 99.00
2006 09 12 17 00 320  3.6 99.0 99.00 99.00 99.00 999 1014.4  13.6  15.0 999.0 99.0 99.00
2006 09 12 18 00 310  4.6 99.0 99.00 99.00 99.00 999 1014.1  13.3  15.1 999.0 99.0 99.00
2006 09 12 19 00 290  4.6 99.0 99.00 99.00 99.00 999 1013.8  13.8  15.2 999.0 99.0 99.00
2006 09 12 20 00 290  5.7 99.0 99.00 99.00 99.00 999 1013.4  14.0  15.3 999.0 99.0 99.00
2006 09 12 21 00 290  7.2 99.0 99.00 99.00 99.00 999 1013.3  13.7  15.3 999.0 99.0 99.00
2006 09 12 22 00 260  4.6 99.0 99.00 99.00 99.00 999 1012.8  13.9  15.4 999.0 99.0 99.00
2006 09 12 23 00 260  5.7 99.0 99.00 99.00 99.00 999 1012.3  13.8  15.3 999.0 99.0 99.00
2006 09 13 00 00 270  5.7 99.0 99.00 99.00 99.00 999 1012.2  13.7  15.3 999.0 99.0 99.00
2006 09 13 01 00 250  6.7 99.0 99.00 99.00 99.00 999 1011.5  13.2  15.3 999.0 99.0 99.00
2006 09 13 02 00 270  6.2 99.0 99.00 99.00 99.00 999 1011.6  13.0  15.3 999.0 99.0 99.00
2006 09 13 03 00 290  4.6 99.0 99.00 99.00 99.00 999 1011.6  12.6  15.2 999.0 99.0 99.00
2006 09 13 04 00 270  5.7 99.0 99.00 99.00 99.00 999 1012.3  12.1  15.1 999.0 99.0 99.00
2006 09 13 05 00 290  5.1 99.0 99.00 99.00 99.00 999 1012.9  11.8  15.0 999.0 99.0 99.00
2006 09 13 06 00 290  4.6 99.0 99.00 99.00 99.00 999 1013.5  11.4  14.9 999.0 99.0 99.00
2006 09 13 07 00 260  4.1 99.0 99.00 99.00 99.00 999 1013.7  11.4  14.9 999.0 99.0 99.00
2006 09 13 08 00 270  3.6 99.0 99.00 99.00 99.00 999 1013.5  11.2  14.9 999.0 99.0 99.00
2006 09 13 09 00 280  4.1 99.0 99.00 99.00 99.00 999 1013.4  11.2  14.7 999.0 99.0 99.00
2006 09 13 10 00 290  3.1 99.0 99.00 99.00 99.00 999 1013.0  11.6  14.7 999.0 99.0 99.00
2006 09 13 11 00 310  2.6 99.0 99.00 99.00 99.00 999 1012.5  11.4  14.6 999.0 99.0 99.00
2006 09 13 12 00 310  3.1 99.0 99.00 99.00 99.00 999 1012.1  11.2  14.6 999.0 99.0 99.00
2006 09 13 13 00 320  4.1 99.0 99.00 99.00 99.00 999 1012.2  11.2  14.5 999.0 99.0 99.00
2006 09 13 14 00 330  2.1 99.0 99.00 99.00 99.00 999 1012.4  11.2  14.5 999.0 99.0 99.00
2006 09 13 15 00 280  3.6 99.0 99.00 99.00 99.00 999 1012.6  11.2  14.5 999.0 99.0 99.00
2006 09 13 16 00 310  1.5 99.0 99.00 99.00 99.00 999 1012.8  10.6  14.5 999.0 99.0 99.00
2006 09 13 17 00 280  3.1 99.0 99.00 99.00 99.00 999 1012.7  10.8  14.5 999.0 99.0 99.00
2006 09 13 18 00 270  3.6 99.0 99.00 99.00 99.00 999 1013.1  10.8  14.6 999.0 99.0 99.00
2006 09 13 19 00 280  4.6 99.0 99.00 99.00 99.00 999 1012.9  11.0  14.6 999.0 99.0 99.00
2006 09 13 20 00 270  4.1 99.0 99.00 99.00 99.00 999 1012.8  11.6  14.6 999.0 99.0 99.00
2006 09 13 21 00 270  4.1 99.0 99.00 99.00 99.00 999 1011.3  12.1  14.7 999.0 99.0 99.00
2006 09 13 22 00 280  4.6 99.0 99.00 99.00 99.00 999 1010.5  12.3  14.7 999.0 99.0 99.00
2006 09 13 23 00 280  4.1 99.0 99.00 99.00 99.00 999 1009.7  12.3  14.7 999.0 99.0 99.00
2006 09 14 00 00 270  3.6 99.0 99.00 99.00 99.00 999 1009.3  12.4  14.6 999.0 99.0 99.00
2006 09 14 01 00 260  3.1 99.0 99.00 99.00 99.00 999 1009.0  12.1  14.1 999.0 99.0 99.00
2006 09 14 02 00 260  2.6 99.0 99.00 99.00 99.00 999 1008.6  12.0  14.1 999.0 99.0 99.00
2006 09 14 03 00 270  4.1 99.0 99.00 99.00 99.00 999 1008.6  11.9  14.0 999.0 99.0 99.00
2006 09 14 04 00 240  2.6 99.0 99.00 99.00 99.00 999 1008.7  11.8  12.8 999.0 99.0 99.00
2006 09 14 05 00 260  2.6 99.0 99.00 99.00 99.00 999 1008.9  11.8  12.8 999.0 99.0 99.00
2006 09 14 06 00 230  1.5 99.0 99.00 99.00 99.00 999 1008.7  11.7  12.9 999.0 99.0 99.00
2006 09 14 07 00 230  2.1 99.0 99.00 99.00 99.00 999 1008.6  11.8  13.0 999.0 99.0 99.00
2006 09 14 08 00 250  2.6 99.0 99.00 99.00 99.00 999 1008.5  11.9  13.0 999.0 99.0 99.00
2006 09 14 09 00 220  2.1 99.0 99.00 99.00 99.00 999 1008.0  11.7  13.0 999.0 99.0 99.00
2006 09 14 10 00 220  2.6 99.0 99.00 99.00 99.00 999 1007.7  11.8  13.1 999.0 99.0 99.00
2006 09 14 11 00 240  3.1 99.0 99.00 99.00 99.00 999 1007.6  11.9  13.2 999.0 99.0 99.00
2006 09 14 12 00 210  3.1 99.0 99.00 99.00 99.00 999 1007.7  12.3  13.2 999.0 99.0 99.00
2006 09 14 13 00 230  4.6 99.0 99.00 99.00 99.00 999 1007.6  12.4  13.1 999.0 99.0 99.00
2006 09 14 14 00 250  4.1 99.0 99.00 99.00 99.00 999 1007.7  12.4  13.0 999.0 99.0 99.00
2006 09 14 15 00 230  2.1 99.0 99.00 99.00 99.00 999 1007.7  12.5  12.8 999.0 99.0 99.00
2006 09 14 16 00 230  3.6 99.0 99.00 99.00 99.00 999 1007.8  12.4  12.9 999.0 99.0 99.00
2006 09 14 17 00 220  4.6 99.0 99.00 99.00 99.00 999 1008.0  12.4  13.0 999.0 99.0 99.00
2006 09 14 18 00 240  3.6 99.0 99.00 99.00 99.00 999 1008.5  12.5  13.1 999.0 99.0 99.00
2006 09 14 19 00 210  4.1 99.0 99.00 99.00 99.00 999 1008.6  12.8  13.2 999.0 99.0 99.00
2006 09 14 20 00 230  4.6 99.0 99.00 99.00 99.00 999 1008.8  13.1  13.4 999.0 99.0 99.00
2006 09 14 21 00 220  5.1 99.0 99.00 99.00 99.00 999 1008.4  13.2  13.7 999.0 99.0 99.00
2006 09 14 22 00 230  5.1 99.0 99.00 99.00 99.00 999 1008.1  13.2  13.7 999.0 99.0 99.00
2006 09 14 23 00 250  5.1 99.0 99.00 99.00 99.00 999 1007.9  13.1  13.8 999.0 99.0 99.00
2006 09 15 00 00 250  4.6 99.0 99.00 99.00 99.00 999 1007.9  13.1  13.9 999.0 99.0 99.00
2006 09 15 02 00 250  4.6 99.0 99.00 99.00 99.00 999 1008.2  13.0  14.0 999.0 99.0 99.00
2006 09 15 03 00 230  4.1 99.0 99.00 99.00 99.00 999 1008.0  12.8  14.2 999.0 99.0 99.00
2006 09 15 04 00 260  5.1 99.0 99.00 99.00 99.00 999 1008.3  13.3  14.2 999.0 99.0 99.00
2006 09 15 05 00 270  4.6 99.0 99.00 99.00 99.00 999 1008.5  13.1  14.2 999.0 99.0 99.00
2006 09 15 06 00 270  4.6 99.0 99.00 99.00 99.00 999 1008.5  12.8  14.1 999.0 99.0 99.00
2006 09 15 07 00 270  5.7 99.0 99.00 99.00 99.00 999 1008.6  12.7  14.0 999.0 99.0 99.00
2006 09 15 08 00 270  5.7 99.0 99.00 99.00 99.00 999 1008.7  12.7  13.9 999.0 99.0 99.00
2006 09 15 09 00 280  6.7 99.0 99.00 99.00 99.00 999 1008.9  12.7  13.9 999.0 99.0 99.00
2006 09 15 10 00 270  5.7 99.0 99.00 99.00 99.00 999 1009.1  12.6  13.9 999.0 99.0 99.00
2006 09 15 11 00 280  6.2 99.0 99.00 99.00 99.00 999 1009.2  12.5  13.9 999.0 99.0 99.00
2006 09 15 12 00 280  6.2 99.0 99.00 99.00 99.00 999 1009.6  12.4  13.9 999.0 99.0 99.00
2006 09 15 13 00 280  6.7 99.0 99.00 99.00 99.00 999 1010.1  12.3  13.8 999.0 99.0 99.00
2006 09 15 14 00 280  7.7 99.0 99.00 99.00 99.00 999 1010.5  12.2  13.8 999.0 99.0 99.00
2006 09 15 15 00 290  5.7 99.0 99.00 99.00 99.00 999 1011.3  12.4  13.8 999.0 99.0 99.00
2006 09 15 16 00 280  6.7 99.0 99.00 99.00 99.00 999 1011.9  12.6  13.9 999.0 99.0 99.00
2006 09 15 17 00 280  8.2 99.0 99.00 99.00 99.00 999 1012.4  12.7  13.9 999.0 99.0 99.00
2006 09 15 18 00 280  8.8 99.0 99.00 99.00 99.00 999 1013.0  12.6  13.9 999.0 99.0 99.00
2006 09 15 19 00 280  8.8 99.0 99.00 99.00 99.00 999 1013.5  12.7  13.9 999.0 99.0 99.00
2006 09 15 20 00 280  9.3 99.0 99.00 99.00 99.00 999 1013.6  12.9  14.0 999.0 99.0 99.00
2006 09 15 21 00 270  8.8 99.0 99.00 99.00 99.00 999 1013.8  13.0  14.1 999.0 99.0 99.00
2006 09 15 22 00 270  8.2 99.0 99.00 99.00 99.00 999 1013.8  13.4  14.1 999.0 99.0 99.00
2006 09 15 23 00 270  8.2 99.0 99.00 99.00 99.00 999 1013.5  13.3  14.0 999.0 99.0 99.00
2006 09 16 00 00 270  8.2 99.0 99.00 99.00 99.00 999 1013.5  13.3  14.1 999.0 99.0 99.00
2006 09 16 01 00 280  6.7 99.0 99.00 99.00 99.00 999 1013.9  13.3  13.9 999.0 99.0 99.00
2006 09 16 02 00 290  6.7 99.0 99.00 99.00 99.00 999 1013.9  13.1  13.8 999.0 99.0 99.00
2006 09 16 03 00 310  6.7 99.0 99.00 99.00 99.00 999 1013.9  12.8  13.6 999.0 99.0 99.00
2006 09 16 04 00 300  6.2 99.0 99.00 99.00 99.00 999 1014.8  12.6  13.4 999.0 99.0 99.00
2006 09 16 05 00 300  6.7 99.0 99.00 99.00 99.00 999 1014.8  12.4  13.4 999.0 99.0 99.00
2006 09 16 06 00 310  7.2 99.0 99.00 99.00 99.00 999 1014.6  12.4  13.3 999.0 99.0 99.00
2006 09 16 07 00 300  6.2 99.0 99.00 99.00 99.00 999 1014.8  12.1  13.3 999.0 99.0 99.00
2006 09 16 08 00 300  7.2 99.0 99.00 99.00 99.00 999 1014.9  12.1  13.3 999.0 99.0 99.00
2006 09 16 09 00 310  5.1 99.0 99.00 99.00 99.00 999 1015.2  11.9  13.3 999.0 99.0 99.00
2006 09 16 10 00 360  3.1 99.0 99.00 99.00 99.00 999 1015.5  11.4  13.4 999.0 99.0 99.00
2006 09 16 11 00 360  2.6 99.0 99.00 99.00 99.00 999 1015.6  11.2  13.4 999.0 99.0 99.00
2006 09 16 12 00 360  2.6 99.0 99.00 99.00 99.00 999 1015.6  11.1  13.4 999.0 99.0 99.00
2006 09 16 13 00 350  3.1 99.0 99.00 99.00 99.00 999 1016.0  10.9  13.4 999.0 99.0 99.00
2006 09 16 14 00  10  3.1 99.0 99.00 99.00 99.00 999 1016.4  10.8  13.5 999.0 99.0 99.00
2006 09 16 15 00  40  3.6 99.0 99.00 99.00 99.00 999 1017.2  11.2  13.5 999.0 99.0 99.00
2006 09 16 16 00  50  2.1 99.0 99.00 99.00 99.00 999 1017.8  11.5  13.2 999.0 99.0 99.00
2006 09 16 17 00  20  1.5 99.0 99.00 99.00 99.00 999 1018.4  11.6  13.3 999.0 99.0 99.00
2006 09 16 18 00  20  1.0 99.0 99.00 99.00 99.00 999 1018.6  12.1  13.5 999.0 99.0 99.00
2006 09 16 19 00 280  2.1 99.0 99.00 99.00 99.00 999 1018.8  12.9  13.7 999.0 99.0 99.00
2006 09 16 20 00 270  4.6 99.0 99.00 99.00 99.00 999 1018.4  12.7  13.9 999.0 99.0 99.00
2006 09 16 21 00 260  4.1 99.0 99.00 99.00 99.00 999 1017.9  13.0  13.9 999.0 99.0 99.00
2006 09 16 22 00 290  8.2 99.0 99.00 99.00 99.00 999 1016.8  13.6  14.0 999.0 99.0 99.00
2006 09 16 23 00 290  9.8 99.0 99.00 99.00 99.00 999 1016.0  13.5  13.7 999.0 99.0 99.00
2006 09 17 00 00 290 10.8 99.0 99.00 99.00 99.00 999 1015.5  13.9  13.6 999.0 99.0 99.00
2006 09 17 01 00 290 10.8 99.0 99.00 99.00 99.00 999 1015.2  13.4  13.5 999.0 99.0 99.00
2006 09 17 02 00 290 10.3 99.0 99.00 99.00 99.00 999 1015.2  13.4  13.4 999.0 99.0 99.00
2006 09 17 03 00 300 10.3 99.0 99.00 99.00 99.00 999 1015.3  13.0  13.3 999.0 99.0 99.00
2006 09 17 04 00 300  8.8 99.0 99.00 99.00 99.00 999 1016.1  12.6  13.3 999.0 99.0 99.00
2006 09 17 05 00 310  6.7 99.0 99.00 99.00 99.00 999 1016.5  12.4  13.3 999.0 99.0 99.00
2006 09 17 06 00 320  4.6 99.0 99.00 99.00 99.00 999 1016.8  12.3  13.3 999.0 99.0 99.00
2006 09 17 07 00 330  3.1 99.0 99.00 99.00 99.00 999 1016.9  12.3  13.3 999.0 99.0 99.00
2006 09 17 08 00  20  1.5 99.0 99.00 99.00 99.00 999 1017.1  12.3  13.5 999.0 99.0 99.00
2006 09 17 09 00 330  1.5 99.0 99.00 99.00 99.00 999 1017.1  12.0  13.5 999.0 99.0 99.00
2006 09 17 10 00 340  2.1 99.0 99.00 99.00 99.00 999 1016.8  11.8  13.4 999.0 99.0 99.00
2006 09 17 11 00 360  2.1 99.0 99.00 99.00 99.00 999 1016.4  11.8  13.4 999.0 99.0 99.00
2006 09 17 12 00  50  1.5 99.0 99.00 99.00 99.00 999 1016.2  11.7  13.5 999.0 99.0 99.00
2006 09 17 13 00 350  3.1 99.0 99.00 99.00 99.00 999 1016.2  11.9  13.5 999.0 99.0 99.00
2006 09 17 14 00 350  3.6 99.0 99.00 99.00 99.00 999 1016.6  11.8  13.4 999.0 99.0 99.00
2006 09 17 15 00  40  4.6 99.0 99.00 99.00 99.00 999 1017.1  12.2  13.4 999.0 99.0 99.00
2006 09 17 16 00  30  2.6 99.0 99.00 99.00 99.00 999 1017.1  12.3  13.4 999.0 99.0 99.00
2006 09 17 17 00 340  1.0 99.0 99.00 99.00 99.00 999 1016.9  12.9  13.4 999.0 99.0 99.00
2006 09 17 18 00 330  4.1 99.0 99.00 99.00 99.00 999 1016.5  12.8  13.4 999.0 99.0 99.00
2006 09 17 19 00 290  4.1 99.0 99.00 99.00 99.00 999 1016.7  12.6  13.5 999.0 99.0 99.00
