#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 04 09 18 50 326  6.8  8.6  4.02 12.12  8.62 317 1012.9 999.0  12.0 999.0 99.0 99.00
2010 04 09 19 50 320  5.8  7.6  4.18 12.12  8.91 316 1012.5 999.0  12.1 999.0 99.0 99.00
2010 04 09 20 50 320  5.9  7.2  3.85 12.12  8.59 315 1011.8 999.0  12.2 999.0 99.0 99.00
2010 04 09 21 50 320  6.1  7.6  3.46 11.43  8.18 315 1011.2 999.0  12.2 999.0 99.0 99.00
2010 04 09 22 50 318  5.8  7.4  3.64 12.12  8.32 315 1010.4 999.0  12.2 999.0 99.0 99.00
2010 04 09 23 50 317  5.7  7.1  3.33 10.81  8.25 316 1009.5 999.0  12.2 999.0 99.0 99.00
2010 04 10 00 50 309  6.0  7.7  3.03 12.12  7.94 315 1009.3 999.0  12.3 999.0 99.0 99.00
2010 04 10 01 50 314  5.8  7.2  3.41 12.12  8.62 319 1009.5 999.0  12.2 999.0 99.0 99.00
2010 04 10 02 50 309  5.8  7.1  2.76 10.81  7.71 316 1009.1 999.0  12.2 999.0 99.0 99.00
2010 04 10 03 50 307  6.0  7.6  3.27 11.43  8.24 320 1009.7 999.0  12.1 999.0 99.0 99.00
2010 04 10 04 50 305  5.0  6.4  3.31 11.43  8.47 313 1010.4 999.0  12.0 999.0 99.0 99.00
2010 04 10 05 50 300  3.5  4.7  3.07 12.12  8.25 316 1010.6 999.0  12.1 999.0 99.0 99.00
2010 04 10 06 50 303  2.3  3.2  2.92 10.81  8.15 316 1010.4 999.0  12.0 999.0 99.0 99.00
2010 04 10 07 50 254  2.7  3.5  2.85 11.43  8.01 311 1010.7 999.0  12.0 999.0 99.0 99.00
2010 04 10 08 50 195  2.6  3.6  2.97 11.43  8.55 310 1010.6 999.0  12.0 999.0 99.0 99.00
2010 04 10 09 50 191  5.0  6.1  3.00 11.43  8.32 310 1010.0 999.0  12.0 999.0 99.0 99.00
2010 04 10 10 50 202  6.5  8.2  2.85 11.43  8.50 309 1010.1 999.0  12.0 999.0 99.0 99.00
2010 04 10 11 50 196  6.2  7.6  2.82 10.00  8.38 311 1010.2 999.0  12.0 999.0 99.0 99.00
2010 04 10 12 50 206  6.7  8.0  2.77 11.43  8.10 317 1010.6 999.0  12.0 999.0 99.0 99.00
2010 04 10 13 50 188  5.1  6.2  2.59 10.81  7.78 311 1010.9 999.0  12.0 999.0 99.0 99.00
2010 04 10 14 50 196  6.3  8.1  2.90 10.81  8.12 317 1011.7 999.0  11.9 999.0 99.0 99.00
2010 04 10 15 50 194  6.6  7.8  3.12 10.00  8.28 308 1012.3 999.0  12.0 999.0 99.0 99.00
2010 04 10 16 50 189  6.3  7.7  2.94 10.00  7.63 314 1013.0 999.0  12.0 999.0 99.0 99.00
2010 04 10 17 50 192  7.1  8.7  3.11 10.00  8.01 315 1013.4 999.0  12.0 999.0 99.0 99.00
2010 04 10 18 50 217  7.0  8.7  2.85 10.81  7.43 310 1013.8 999.0  12.1 999.0 99.0 99.00
2010 04 10 19 50 210  6.3  7.4  2.96 10.81  7.61 312 1014.2 999.0  12.1 999.0 99.0 99.00
2010 04 10 20 50 210  6.6  7.8  2.73 10.00  7.54 304 1014.1 999.0  12.2 999.0 99.0 99.00
2010 04 10 21 50 218  5.9  6.8  2.74 12.12  7.65 309 1014.1 999.0  12.3 999.0 99.0 99.00
2010 04 10 22 50 209  6.4  7.6  2.56 12.12  7.53 305 1014.1 999.0  12.3 999.0 99.0 99.00
2010 04 10 23 50 183  4.8  6.3  2.35 12.12  7.51 307 1013.4 999.0  12.3 999.0 99.0 99.00
2010 04 11 00 50 179  6.1  7.5  2.32 11.43  7.70 311 1013.0 999.0  12.3 999.0 99.0 99.00
2010 04 11 01 50 174  6.2  8.7  2.17 11.43  7.33 323 1013.0 999.0  12.2 999.0 99.0 99.00
2010 04 11 02 50 167  8.2 10.1  2.14 12.12  7.01 310 1012.9 999.0  12.2 999.0 99.0 99.00
2010 04 11 03 50 157  8.2 10.5  2.17 11.43  6.72 317 1012.8 999.0  12.2 999.0 99.0 99.00
2010 04 11 04 50 159  9.7 12.0  2.45 11.43  6.88 316 1012.7 999.0  12.2 999.0 99.0 99.00
2010 04 11 05 50 162 10.0 11.9  2.30 11.43  6.47 311 1012.5 999.0  12.2 999.0 99.0 99.00
2010 04 11 06 50 158 10.0 12.4  2.46 10.81  6.53 315 1012.0 999.0  12.2 999.0 99.0 99.00
2010 04 11 07 50 157 10.4 12.9  2.30 10.81  6.23 314 1011.8 999.0  12.3 999.0 99.0 99.00
2010 04 11 08 50 163  9.5 12.0  2.35 11.43  6.23 309 1011.4 999.0  12.3 999.0 99.0 99.00
2010 04 11 09 50 159 11.3 13.6  2.19  5.26  5.71 174 1010.4 999.0  12.3 999.0 99.0 99.00
2010 04 11 10 50 156 11.8 14.3  2.38  5.56  5.64 183 1009.7 999.0  12.3 999.0 99.0 99.00
2010 04 11 11 50 152 12.4 14.9  2.36 16.00  5.68 171 1009.0 999.0  12.3 999.0 99.0 99.00
2010 04 11 12 50 152 12.4 16.1  2.27 16.00  5.66 183 1008.1 999.0  12.3 999.0 99.0 99.00
2010 04 11 13 50 152 13.3 16.1  2.74  5.88  5.71 175 1007.4 999.0  12.3 999.0 99.0 99.00
2010 04 11 14 50 150 15.1 18.8  3.05  6.67  5.74 181 1006.6 999.0  12.2 999.0 99.0 99.00
2010 04 11 15 50 154 15.2 18.7  3.14  7.14  5.66 186 1006.7 999.0  12.2 999.0 99.0 99.00
2010 04 11 16 50 154 17.5 21.2  3.29  7.69  5.71 181 1006.0 999.0  12.3 999.0 99.0 99.00
2010 04 11 17 50 152 17.4 21.5  3.51  7.69  6.01 182 1005.5 999.0  12.3 999.0 99.0 99.00
2010 04 11 18 50 151 17.6 22.3  3.94  7.69  6.13 170 1005.2 999.0  12.2 999.0 99.0 99.00
2010 04 11 19 50 205  3.8  6.7  3.91  8.33  6.24 173 1007.7 999.0  12.1 999.0 99.0 99.00
2010 04 11 20 50 206  7.6  9.3  3.86  9.09  6.76 182 1007.1 999.0  12.1 999.0 99.0 99.00
2010 04 11 21 50 177  9.1 10.7  3.99  8.33  7.11 185 1006.7 999.0  12.1 999.0 99.0 99.00
2010 04 11 22 50 172  8.2 10.4  3.60  8.33  7.12 194 1006.5 999.0  12.0 999.0 99.0 99.00
2010 04 11 23 50 181 10.5 13.0  4.04  9.09  7.48 204 1005.9 999.0  12.1 999.0 99.0 99.00
2010 04 12 00 50 176 10.1 12.3  3.85  9.09  7.37 194 1006.2 999.0  12.1 999.0 99.0 99.00
2010 04 12 01 50 169  9.9 11.8  3.86  9.09  7.49 200 1006.0 999.0  12.1 999.0 99.0 99.00
2010 04 12 02 50 196 10.3 14.3  3.84  9.09  7.39 193 1006.1 999.0  12.1 999.0 99.0 99.00
2010 04 12 03 50 180  7.2  8.4  3.76  9.09  7.12 194 1006.8 999.0  12.1 999.0 99.0 99.00
2010 04 12 04 50 206  6.9  8.3  3.61  9.09  7.28 177 1007.4 999.0  12.1 999.0 99.0 99.00
2010 04 12 05 50 209  7.3  8.9  3.35 10.00  7.31 213 1007.7 999.0  12.1 999.0 99.0 99.00
2010 04 12 06 50 218  8.4 10.2  2.98 10.00  6.98 223 1007.7 999.0  12.1 999.0 99.0 99.00
2010 04 12 07 50 213  6.9  8.6  3.22  9.09  7.28 212 1008.1 999.0  12.0 999.0 99.0 99.00
2010 04 12 08 50 215  6.8  8.6  3.24  9.09  7.39 213 1008.0 999.0  12.0 999.0 99.0 99.00
2010 04 12 09 50 221  8.0 10.0  3.40  9.09  7.44 210 1008.0 999.0  11.9 999.0 99.0 99.00
2010 04 12 10 50 232  8.3 11.3  3.48  9.09  7.64 226 1008.2 999.0  11.9 999.0 99.0 99.00
2010 04 12 11 50 231  9.0 10.7  3.42 14.81  7.57 277 1008.0 999.0  11.9 999.0 99.0 99.00
2010 04 12 12 50 256  9.9 11.5  3.64  9.09  7.48 244 1008.4 999.0  11.9 999.0 99.0 99.00
2010 04 12 13 50 245  8.0 10.4  3.95  9.09  7.94 233 1008.6 999.0  11.9 999.0 99.0 99.00
2010 04 12 14 50 213  7.8  9.6  4.16 10.00  8.09 251 1008.9 999.0  11.9 999.0 99.0 99.00
2010 04 12 15 50 225  8.7 10.5  4.34 11.43  8.36 268 1009.4 999.0  11.9 999.0 99.0 99.00
2010 04 12 16 50 204  7.1  8.5  4.57 12.12  8.30 270 1009.7 999.0  11.9 999.0 99.0 99.00
2010 04 12 17 50 206  7.1  8.8  4.42 10.81  8.31 261 1010.4 999.0  12.0 999.0 99.0 99.00
2010 04 12 18 50 243  6.5  8.2  4.03 11.43  8.34 270 1010.9 999.0  12.0 999.0 99.0 99.00
2010 04 12 19 50 238  5.3  8.4  3.88 12.12  8.19 272 1011.3 999.0  12.0 999.0 99.0 99.00
2010 04 12 20 50 258  4.6  6.4 99.00 99.00 99.00 999 1011.5 999.0  12.1 999.0 99.0 99.00
2010 04 12 21 50 257  4.1  5.6  3.70 12.12  8.06 274 1011.9 999.0  12.2 999.0 99.0 99.00
2010 04 12 22 50 284  4.8  6.1  3.76 13.79  8.37 280 1012.2 999.0  12.2 999.0 99.0 99.00
2010 04 12 23 50 299  4.1  5.4  3.46 11.43  8.11 281 1012.3 999.0  12.3 999.0 99.0 99.00
2010 04 13 00 50 311  5.0  6.5  3.53 13.79  8.40 281 1012.8 999.0  12.3 999.0 99.0 99.00
2010 04 13 01 50 307  4.7  6.1  3.55 11.43  8.33 285 1013.4 999.0  12.3 999.0 99.0 99.00
2010 04 13 02 50 311  4.3  5.9  3.49 11.43  8.46 283 1014.1 999.0  12.3 999.0 99.0 99.00
2010 04 13 03 50 317  4.9  5.9  3.44 11.43  8.66 283 1014.9 999.0  12.2 999.0 99.0 99.00
2010 04 13 04 50 320  4.5  5.8  3.31 13.79  8.61 281 1015.6 999.0  12.1 999.0 99.0 99.00
2010 04 13 05 50 326  3.4  4.6  3.38 12.12  8.49 283 1016.0 999.0  12.1 999.0 99.0 99.00
2010 04 13 06 50 318  3.3  4.6  3.57 10.00  8.52 274 1016.1 999.0  12.1 999.0 99.0 99.00
2010 04 13 07 50 322  3.9  5.1  3.17 10.81  8.51 280 1016.6 999.0  12.1 999.0 99.0 99.00
2010 04 13 08 50 315  4.5  6.0  3.35 11.43  8.50 281 1016.8 999.0  12.1 999.0 99.0 99.00
2010 04 13 09 50 333  4.9  6.4  3.08 10.81  8.20 281 1016.5 999.0  12.1 999.0 99.0 99.00
2010 04 13 10 50 335  6.1  7.2  2.96 10.00  8.06 285 1016.5 999.0  12.1 999.0 99.0 99.00
2010 04 13 11 50 335  5.3  6.4  3.18 10.81  8.17 286 1016.7 999.0  12.1 999.0 99.0 99.00
2010 04 13 12 50 348  6.5  7.9  3.17 10.81  7.94 287 1016.7 999.0  12.1 999.0 99.0 99.00
2010 04 13 13 50 355  6.0  7.5  2.90 11.43  7.73 291 1017.0 999.0  12.1 999.0 99.0 99.00
2010 04 13 14 50   4  5.2  6.3  2.94 10.81  7.76 290 1017.6 999.0  12.1 999.0 99.0 99.00
2010 04 13 15 50   9  3.8  4.8  2.82 10.81  7.89 291 1017.7 999.0  12.1 999.0 99.0 99.00
2010 04 13 16 50 357  3.4  4.4  2.79 13.79  7.88 279 1017.8 999.0  12.1 999.0 99.0 99.00
2010 04 13 17 50   2  3.8  4.9  2.41 13.79  7.67 288 1018.3 999.0  12.2 999.0 99.0 99.00
2010 04 13 18 50 350  3.8  4.8  2.23 13.79  7.71 279 1018.5 999.0  12.3 999.0 99.0 99.00
2010 04 13 19 50 325  3.6  4.8  2.19 12.12  7.87 290 1018.2 999.0  12.5 999.0 99.0 99.00
2010 04 13 20 50 323  4.4  5.4  2.11 10.00  7.83 293 1018.2 999.0  12.6 999.0 99.0 99.00
2010 04 13 21 50 329  4.3  5.4  2.07 13.79  7.83 269 1018.0 999.0  12.7 999.0 99.0 99.00
2010 04 13 22 50 321  6.1  7.6  2.15 13.79  7.96 262 1017.6 999.0  12.7 999.0 99.0 99.00
2010 04 13 23 50 328  6.8  8.0  2.31 12.12  7.92 291 1017.3 999.0  12.7 999.0 99.0 99.00
2010 04 14 00 50 329  7.0  8.6  2.45 10.81  7.83 300 1017.1 999.0  12.7 999.0 99.0 99.00
2010 04 14 01 50 340  6.8  8.8  2.45 12.90  7.61 294 1016.7 999.0  12.6 999.0 99.0 99.00
2010 04 14 02 50 340  6.7  8.1  2.20 12.12  7.25 289 1016.6 999.0  12.5 999.0 99.0 99.00
2010 04 14 03 50 335  6.5  7.5  2.33 12.90  7.47 294 1016.9 999.0  12.3 999.0 99.0 99.00
2010 04 14 04 50 332  6.3  7.6  2.19  9.09  7.41 297 1017.2 999.0  12.3 999.0 99.0 99.00
2010 04 14 05 50 333  6.8  8.1  2.22 10.00  7.54 305 1017.0 999.0  12.2 999.0 99.0 99.00
2010 04 14 06 50 333  6.5  7.9  2.12  9.09  7.40 312 1016.6 999.0  12.2 999.0 99.0 99.00
2010 04 14 07 50 326  6.7  7.9  2.08  9.09  7.45 319 1016.7 999.0  12.2 999.0 99.0 99.00
2010 04 14 08 50 331  6.4  8.0  2.17  9.09  7.19 308 1016.5 999.0  12.2 999.0 99.0 99.00
2010 04 14 09 50 330  7.1  8.1  1.99 12.90  6.91 255 1016.2 999.0  12.2 999.0 99.0 99.00
2010 04 14 10 50 330  6.4  7.5  1.82 12.90  6.73 250 1016.2 999.0  12.2 999.0 99.0 99.00
2010 04 14 11 50 328  5.6  6.9  1.93 16.00  7.11 285 1016.3 999.0  12.2 999.0 99.0 99.00
2010 04 14 12 50 321  5.5  6.8  1.68  9.09  6.98 310 1016.5 999.0  12.2 999.0 99.0 99.00
2010 04 14 13 50 338  3.1  4.0  1.85 16.00  7.77 282 1016.6 999.0  12.2 999.0 99.0 99.00
2010 04 14 14 50 320  3.1  4.4  1.71 12.90  7.65 249 1017.3 999.0  12.1 999.0 99.0 99.00
2010 04 14 15 50 315  3.3  4.0  1.64 16.00  7.86 273 1018.0 999.0  12.1 999.0 99.0 99.00
2010 04 14 16 50 324  2.8  3.6  1.72 16.00  8.26 288 1018.2 999.0  12.2 999.0 99.0 99.00
2010 04 14 17 50 318  2.8  3.6  1.58 16.00  8.03 260 1018.7 999.0  12.4 999.0 99.0 99.00
2010 04 14 18 50 310  1.5  2.3  1.72 16.00  8.64 257 1018.9 999.0  12.7 999.0 99.0 99.00
2010 04 14 19 50 291  2.0  2.7  1.72 16.00  8.25 255 1018.8 999.0  13.0 999.0 99.0 99.00
2010 04 14 20 50 295  3.3  4.6  1.75 16.00  8.51 254 1018.6 999.0  13.1 999.0 99.0 99.00
2010 04 14 21 50 294  4.2  5.2  1.69 14.81  8.53 275 1018.5 999.0  13.0 999.0 99.0 99.00
2010 04 14 22 50 293  5.1  6.2  1.84  9.09  8.25 313 1018.2 999.0  12.9 999.0 99.0 99.00
2010 04 14 23 50 301  6.0  7.2  1.90 16.00  8.22 214 1018.0 999.0  12.9 999.0 99.0 99.00
2010 04 15 00 50 308  5.8  6.8  1.88 14.81  7.91 272 1018.2 999.0  12.8 999.0 99.0 99.00
2010 04 15 01 50 316  5.6  6.7  1.91 14.81  7.97 285 1018.3 999.0  12.7 999.0 99.0 99.00
2010 04 15 02 50 320  5.8  6.8  1.91 14.81  7.67 275 1018.3 999.0  12.5 999.0 99.0 99.00
2010 04 15 03 50 341  5.7  6.8  1.85 14.81  8.02 267 1018.3 999.0  12.4 999.0 99.0 99.00
2010 04 15 04 50 338  4.8  6.0  1.77 13.79  7.98 280 1018.9 999.0  12.4 999.0 99.0 99.00
2010 04 15 05 50 341  4.9  6.0  1.84 14.81  8.44 265 1018.7 999.0  12.3 999.0 99.0 99.00
2010 04 15 06 50 354  4.8  5.7  1.87 14.81  8.57 279 1018.3 999.0  12.3 999.0 99.0 99.00
2010 04 15 07 50   8  4.7  5.8  1.88 13.79  8.98 287 1018.0 999.0  12.4 999.0 99.0 99.00
2010 04 15 08 50 357  4.9  5.9  1.78 17.39  8.87 172 1017.9 999.0  12.3 999.0 99.0 99.00
2010 04 15 09 50 346  5.1  6.0  1.87 12.90  8.95 291 1017.8 999.0  12.3 999.0 99.0 99.00
2010 04 15 10 50 347  5.4  6.6  1.80 12.90  8.91 280 1017.7 999.0  12.2 999.0 99.0 99.00
2010 04 15 11 50 352  5.8  6.6  1.83 14.81  8.73 292 1017.4 999.0  12.1 999.0 99.0 99.00
2010 04 15 12 50 354  5.9  7.0  1.93 13.79  8.64 285 1017.4 999.0  12.1 999.0 99.0 99.00
2010 04 15 13 50 348  5.4  6.7  2.02 13.79  9.07 280 1017.4 999.0  12.1 999.0 99.0 99.00
2010 04 15 14 50 346  5.3  6.4  1.93 14.81  8.69 250 1017.7 999.0  12.1 999.0 99.0 99.00
2010 04 15 15 50 357  4.5  5.6  1.96 14.81  8.90 214 1017.7 999.0  12.2 999.0 99.0 99.00
2010 04 15 16 50 345  5.0  6.0  1.80 12.90  8.68 273 1017.6 999.0  12.2 999.0 99.0 99.00
2010 04 15 17 50 338  4.8  5.6  2.01 12.90  8.70 288 1017.6 999.0  12.3 999.0 99.0 99.00
2010 04 15 18 50 336  4.8  5.8  1.93 14.81  8.65 196 1017.4 999.0  12.4 999.0 99.0 99.00
2010 04 15 19 50 329  5.7  7.0  1.85 16.00  8.52 178 1016.9 999.0  12.5 999.0 99.0 99.00
2010 04 15 20 50 333  5.1  6.0  1.88 16.00  8.34 184 1016.4 999.0  12.6 999.0 99.0 99.00
2010 04 15 21 50 314  5.3  6.2  1.79 13.79  8.12 266 1016.5 999.0  12.7 999.0 99.0 99.00
2010 04 15 22 50 310  6.1  7.2  1.86 16.00  8.34 180 1016.2 999.0  12.7 999.0 99.0 99.00
2010 04 15 23 50 308  5.6  6.6  1.72 12.90  7.47 286 1016.4 999.0  12.7 999.0 99.0 99.00
2010 04 16 00 50 311  5.7  7.0  1.82 12.90  8.00 288 1016.3 999.0  12.7 999.0 99.0 99.00
2010 04 16 01 50 304  5.0  6.1  1.88 16.00  8.36 177 1016.4 999.0  12.7 999.0 99.0 99.00
2010 04 16 02 50 310  5.4  6.3  1.65 13.79  8.27 240 1016.5 999.0  12.7 999.0 99.0 99.00
2010 04 16 03 50 316  5.2  6.3  1.73 14.81  8.36 189 1017.1 999.0  12.6 999.0 99.0 99.00
2010 04 16 04 50 304  4.8  5.5  1.73 16.00  8.89 189 1017.9 999.0  12.6 999.0 99.0 99.00
2010 04 16 05 50 314  3.5  4.3  1.72 12.90  8.60 275 1018.1 999.0  12.5 999.0 99.0 99.00
2010 04 16 06 50 297  3.4  4.4  1.74 14.81  9.37 197 1018.3 999.0  12.5 999.0 99.0 99.00
2010 04 16 07 50 281  2.6  3.5  1.80 16.00  9.60 175 1018.8 999.0  12.4 999.0 99.0 99.00
2010 04 16 08 50 298  2.3  3.3  1.62 14.81  9.50 179 1018.8 999.0  12.3 999.0 99.0 99.00
2010 04 16 09 50 291  2.1  2.8  1.52 16.00  9.56 177 1018.8 999.0  12.2 999.0 99.0 99.00
2010 04 16 10 50 289  1.4  2.1  1.63 14.81  9.65 182 1019.2 999.0  12.3 999.0 99.0 99.00
2010 04 16 11 50 180  0.0  0.3  1.69 16.00  9.29 177 1019.3 999.0  12.2 999.0 99.0 99.00
2010 04 16 12 50 104  0.9  1.5  1.53 14.81  9.49 173 1019.4 999.0  12.2 999.0 99.0 99.00
2010 04 16 13 50 116  2.1  2.8  1.70 14.81  9.97 179 1019.4 999.0  12.2 999.0 99.0 99.00
2010 04 16 14 50 101  3.1  3.7  1.55 14.81  9.74 181 1019.8 999.0  12.2 999.0 99.0 99.00
2010 04 16 15 50 109  4.1  4.9  1.53 13.79  9.90 187 1020.0 999.0  12.3 999.0 99.0 99.00
2010 04 16 16 50 114  4.3  5.0  1.37 14.81 10.01 174 1020.3 999.0  12.4 999.0 99.0 99.00
2010 04 16 17 50 135  3.6  4.4  1.45 14.81 10.23 181 1020.6 999.0  12.5 999.0 99.0 99.00
2010 04 16 18 50 144  2.7  3.3  1.38 13.79 10.12 179 1020.7 999.0  12.7 999.0 99.0 99.00
2010 04 16 19 50 164  1.9  2.6  1.28 14.81  9.61 175 1020.7 999.0  13.1 999.0 99.0 99.00
2010 04 16 20 50 180  1.6  2.4  1.42 13.79 10.59 200 1020.4 999.0  13.7 999.0 99.0 99.00
2010 04 16 21 50 218  1.8  2.5  1.36 14.81 10.99 179 1020.2 999.0  14.5 999.0 99.0 99.00
2010 04 16 22 50 238  3.4  4.3  1.26 13.79 10.82 200 1019.7 999.0  14.3 999.0 99.0 99.00
2010 04 16 23 50 250  3.3  3.8  1.16 13.79 10.29 203 1019.4 999.0  14.2 999.0 99.0 99.00
2010 04 17 00 50 264  3.3  3.7  1.28 13.79 10.30 209 1019.3 999.0  14.1 999.0 99.0 99.00
2010 04 17 01 50 268  3.1  3.7  1.39 14.81 10.16 216 1019.0 999.0  13.9 999.0 99.0 99.00
2010 04 17 02 50 327  1.9  2.4  1.44 14.81  9.92 192 1019.0 999.0  13.5 999.0 99.0 99.00
2010 04 17 03 50  36  2.2  2.8  1.33 13.79  9.09 218 1019.2 999.0  13.3 999.0 99.0 99.00
2010 04 17 04 50  10  2.3  2.8  1.47 14.81  9.60 205 1019.4 999.0  13.2 999.0 99.0 99.00
2010 04 17 05 50  21  1.6  2.1  1.56 14.81  9.92 197 1019.5 999.0  13.2 999.0 99.0 99.00
2010 04 17 06 50 357  1.1  1.7  1.61 14.81 10.17 232 1019.7 999.0  13.1 999.0 99.0 99.00
2010 04 17 07 50  17  1.5  2.0  1.64 13.79  9.96 238 1019.8 999.0  13.1 999.0 99.0 99.00
2010 04 17 08 50  14  2.0  2.6  1.71 13.79  9.07 183 1019.4 999.0  13.1 999.0 99.0 99.00
2010 04 17 09 50 345  1.3  1.9  1.80 16.00  9.11 281 1018.9 999.0  13.2 999.0 99.0 99.00
2010 04 17 10 50  53  0.5  1.0  1.94 14.81  8.72 237 1018.6 999.0  13.1 999.0 99.0 99.00
2010 04 17 11 50 100  1.2  2.1  1.95 14.81  8.71 222 1018.6 999.0  13.0 999.0 99.0 99.00
2010 04 17 12 50 105  1.0  1.6  1.88 14.81  8.92 267 1018.3 999.0  13.0 999.0 99.0 99.00
2010 04 17 13 50  91  2.3  3.0  1.81 14.81  9.84 272 1018.0 999.0  12.9 999.0 99.0 99.00
2010 04 17 14 50  82  1.9  2.9  1.68 14.81  9.04 246 1018.2 999.0  12.9 999.0 99.0 99.00
2010 04 17 15 50  63  2.3  2.8  1.71 13.79  8.92 274 1018.4 999.0  12.9 999.0 99.0 99.00
2010 04 17 16 50  40  1.3  1.8  1.62 14.81  8.89 293 1018.3 999.0  12.9 999.0 99.0 99.00
2010 04 17 17 50 354  3.4  4.2  1.74 13.79  9.35 283 1018.1 999.0  13.1 999.0 99.0 99.00
2010 04 17 18 50 316  5.3  6.3  1.86 13.79  9.76 268 1017.9 999.0  13.3 999.0 99.0 99.00
2010 04 17 19 50 315  6.7  8.0  1.75 13.79  9.47 278 1017.2 999.0  13.2 999.0 99.0 99.00
2010 04 17 20 50 307  7.0  8.5  1.80 13.79  8.17 289 1016.8 999.0  13.2 999.0 99.0 99.00
2010 04 17 21 50 315  6.8  8.2  1.79 12.12  7.56 274 1016.5 999.0  13.1 999.0 99.0 99.00
2010 04 17 22 50 320  7.8  9.2  1.87 13.79  7.29 199 1016.0 999.0  13.0 999.0 99.0 99.00
2010 04 17 23 50 333  8.8 10.1  1.78 13.79  6.75 303 1015.5 999.0  13.0 999.0 99.0 99.00
2010 04 18 00 50 336  9.1 10.5  1.97 16.00  6.44 214 1015.0 999.0  13.0 999.0 99.0 99.00
2010 04 18 01 50 338 10.7 12.3  2.08 12.90  6.51 310 1014.4 999.0  13.0 999.0 99.0 99.00
2010 04 18 02 50 341  9.6 11.7  2.00 13.79  6.13 305 1014.0 999.0  12.9 999.0 99.0 99.00
2010 04 18 03 50 339  9.7 12.2  2.02 12.90  6.16 304 1014.3 999.0  12.6 999.0 99.0 99.00
2010 04 18 04 50 340  9.5 11.3  2.14 12.12  6.70 295 1014.8 999.0  12.6 999.0 99.0 99.00
2010 04 18 05 50 340  7.6  9.3  2.06 12.90  6.34 298 1014.9 999.0  12.5 999.0 99.0 99.00
2010 04 18 06 50 336  8.9 10.9  2.01 13.79  6.66 289 1014.1 999.0  12.5 999.0 99.0 99.00
2010 04 18 07 50 349  7.2  8.7  1.92 13.79  6.64 282 1014.2 999.0  12.4 999.0 99.0 99.00
2010 04 18 08 50   4  5.5  6.9  1.91 12.90  6.72 276 1014.2 999.0  12.4 999.0 99.0 99.00
2010 04 18 09 50   2  4.3  5.2  1.75 13.79  7.20 271 1013.6 999.0  12.3 999.0 99.0 99.00
2010 04 18 10 50 337  5.8  7.1  1.89 14.81  7.67 231 1013.4 999.0  12.3 999.0 99.0 99.00
2010 04 18 11 50 336  5.9  7.3  1.68 13.79  7.62 286 1013.1 999.0  12.2 999.0 99.0 99.00
2010 04 18 12 50 341  6.6  8.4  1.84 13.79  7.39 276 1012.9 999.0  12.1 999.0 99.0 99.00
2010 04 18 13 50 349  6.7  8.4  1.76 12.90  7.20 272 1012.2 999.0  12.3 999.0 99.0 99.00
2010 04 18 14 50 348  5.5  6.6  1.75 12.90  6.87 278 1012.4 999.0  12.4 999.0 99.0 99.00
2010 04 18 15 50 353  4.7  5.7  1.68 11.43  6.92 292 1012.9 999.0  12.4 999.0 99.0 99.00
2010 04 18 16 50 348  3.8  4.7  1.67 13.79  7.10 273 1013.0 999.0  12.6 999.0 99.0 99.00
2010 04 18 17 50 331  4.8  5.7  1.65 13.79  7.04 245 1012.7 999.0  12.7 999.0 99.0 99.00
2010 04 18 18 50 335  4.1  4.9  1.67 12.90  7.15 275 1012.5 999.0  12.9 999.0 99.0 99.00
2010 04 18 19 50 330  5.3  6.3  1.56 12.12  7.14 279 1012.4 999.0  13.0 999.0 99.0 99.00
2010 04 18 20 50 334  4.7  5.7  1.52 12.90  7.18 277 1012.2 999.0  13.1 999.0 99.0 99.00
2010 04 18 21 50 329  5.2  6.2  1.62 12.12  7.51 294 1011.8 999.0  13.2 999.0 99.0 99.00
2010 04 18 22 50 338  4.9  5.9  1.67 13.79  7.59 284 1011.1 999.0  13.3 999.0 99.0 99.00
2010 04 18 23 50 325  3.9  4.9  1.67 12.12  7.50 296 1011.0 999.0  13.4 999.0 99.0 99.00
2010 04 19 00 50 278  3.2  4.1  1.55 12.12  7.54 273 1011.4 999.0  13.3 999.0 99.0 99.00
2010 04 19 01 50 297  4.0  4.9  1.55 12.12  7.73 295 1011.5 999.0  13.3 999.0 99.0 99.00
2010 04 19 02 50 324  3.1  4.1  1.61 11.43  7.66 282 1011.6 999.0  13.3 999.0 99.0 99.00
2010 04 19 03 50 290  3.0  3.6  1.57 14.81  8.06 188 1012.3 999.0  13.2 999.0 99.0 99.00
2010 04 19 04 50 262  1.4  2.6  1.63 12.12  8.36 277 1013.3 999.0  13.1 999.0 99.0 99.00
2010 04 19 05 50 284  3.0  3.9  1.54 13.79  8.27 214 1013.2 999.0  13.1 999.0 99.0 99.00
2010 04 19 06 50 307  2.4  3.1  1.45 12.90  8.19 282 1013.2 999.0  13.1 999.0 99.0 99.00
2010 04 19 07 50  40  2.3  2.8  1.43 12.90  8.45 252 1012.8 999.0  13.1 999.0 99.0 99.00
2010 04 19 08 50  92  1.7  3.2  1.45 10.81  8.48 283 1012.7 999.0  13.1 999.0 99.0 99.00
