YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 12 03 04 00 334  6.8  8.5  2.20 10.00  6.91 293 1022.4  12.0  12.8 999.0 99.0 99.00
2005 12 03 05 00 336  7.7  9.2  2.31 11.43  7.23 311 1022.6  12.2  12.8 999.0 99.0 99.00
2005 12 03 06 00 336  8.1  9.7  2.45 11.43  7.46 308 1023.1  12.1  12.8 999.0 99.0 99.00
2005 12 03 07 00 335  7.5  9.0  2.45 10.81  7.39 307 1023.3  12.0  12.7 999.0 99.0 99.00
2005 12 03 08 00 335  7.4  9.2  2.54 11.43  8.07 308 1023.6  12.1  12.7 999.0 99.0 99.00
2005 12 03 09 00 339  7.6  9.4  2.80 11.43  8.65 304 1023.7  12.0  12.7 999.0 99.0 99.00
2005 12 03 10 00 339  8.8 10.4  3.16 12.12  8.58 315 1024.1  11.8  12.7 999.0 99.0 99.00
2005 12 03 11 00 346  8.1 10.1  3.22 12.90  8.97 312 1024.5  11.8  12.7 999.0 99.0 99.00
2005 12 03 12 00 347  7.7  9.3  3.30 11.43  8.78 309 1024.6  11.5  12.7 999.0 99.0 99.00
2005 12 03 13 00 349  7.2  8.9  3.16 12.90  8.57 305 1024.6  11.4  12.7 999.0 99.0 99.00
2005 12 03 14 00 347  8.2 10.1  3.03 11.43  8.13 300 1024.9  11.5  12.7 999.0 99.0 99.00
2005 12 03 15 00 342  9.7 11.6  3.33 12.90  8.32 307 1025.5  11.6  12.7 999.0 99.0 99.00
2005 12 03 16 00 343 10.0 11.9  2.82 12.90  7.32 308 1025.8  11.6  12.7 999.0 99.0 99.00
2005 12 03 17 00 341 10.8 12.7  2.98 12.90  7.40 313 1026.1  11.5  12.7 999.0 99.0 99.00
2005 12 03 18 00 356 10.3 11.9  2.86 12.90  7.00 310 1026.4  11.1  12.7 999.0 99.0 99.00
2005 12 03 19 00 342  8.6 10.2  2.80 12.12  6.83 305 1026.5  10.9  12.7 999.0 99.0 99.00
2005 12 03 20 00 340  9.1 10.4  2.87 12.12  7.00 308 1026.0  10.8  12.8 999.0 99.0 99.00
2005 12 03 21 00 334  9.4 11.5  2.77 12.90  7.07 308 1025.6  11.0  12.8 999.0 99.0 99.00
2005 12 03 22 00 334  9.3 11.1  2.95 12.12  7.32 306 1025.2  11.3  12.8 999.0 99.0 99.00
2005 12 03 23 00 325  9.8 11.9  3.17 12.90  7.52 309 1025.2  11.4  12.8 999.0 99.0 99.00
2005 12 04 00 00 330 10.7 12.4  3.09 12.12  7.30 302 1025.6  11.5  12.8 999.0 99.0 99.00
2005 12 04 01 00 327 10.0 12.0  2.83 12.90  7.08 307 1025.6  11.6  12.8 999.0 99.0 99.00
2005 12 04 02 00 337  9.9 12.1  3.18 12.90  7.58 311 1025.9  11.6  12.8 999.0 99.0 99.00
2005 12 04 03 00 339 10.6 13.0  2.99 11.43  7.16 317 1026.3  11.7  12.8 999.0 99.0 99.00
2005 12 04 04 00 347 10.0 11.6  3.28 12.12  7.25 310 1026.8  11.7  12.8 999.0 99.0 99.00
2005 12 04 05 00 349  9.6 11.1  3.31 12.90  7.27 313 1026.9  11.7  12.7 999.0 99.0 99.00
2005 12 04 06 00 348  8.8 10.5  3.26 12.12  7.25 313 1026.9  11.6  12.7 999.0 99.0 99.00
2005 12 04 07 00 356  7.3  8.7  3.17 12.12  7.25 310 1026.7  11.6  12.7 999.0 99.0 99.00
2005 12 04 08 00   3  5.8  7.0  3.18 12.12  7.59 315 1026.8  11.6  12.7 999.0 99.0 99.00
2005 12 04 09 00  36  3.7  4.7  2.88 12.12  7.81 315 1026.7  11.6  12.6 999.0 99.0 99.00
2005 12 04 10 00  15  3.4  4.2  2.81 12.12  7.81 308 1026.9  11.4  12.6 999.0 99.0 99.00
2005 12 04 11 00  29  4.1  5.2  2.67 12.12  7.66 311 1026.9  11.6  12.7 999.0 99.0 99.00
2005 12 04 12 00  45  3.4  4.6  2.79 12.12  7.85 314 1027.0  11.2  12.7 999.0 99.0 99.00
2005 12 04 13 00  51  3.4  4.6  2.68 12.12  7.69 311 1026.8  11.0  12.7 999.0 99.0 99.00
2005 12 04 14 00  57  1.6  2.6  2.55 11.43  7.42 311 1027.1  10.9  12.7 999.0 99.0 99.00
2005 12 04 15 00  66  1.4  2.1  2.48 12.12  7.33 315 1027.7  10.9  12.7 999.0 99.0 99.00
2005 12 04 16 00 101  3.2  4.7  2.58 10.81  7.43 311 1027.9  10.7  12.7 999.0 99.0 99.00
2005 12 04 17 00  90  3.7  5.3  2.44 12.12  7.43 315 1028.4  10.4  12.7 999.0 99.0 99.00
2005 12 04 18 00 105  4.9  6.4  2.34 11.43  7.38 315 1028.7  10.7  12.8 999.0 99.0 99.00
2005 12 04 19 00  82  7.1  9.1  2.14 11.43  6.87 310 1028.5  11.1  12.8 999.0 99.0 99.00
2005 12 04 20 00  64  4.5  5.5  2.09 11.43  6.46 317 1028.2  11.1  12.8 999.0 99.0 99.00
2005 12 04 21 00  32  3.9  5.0  2.25 11.43  7.40 319 1027.6  11.0  12.8 999.0 99.0 99.00
2005 12 04 22 00 340  2.5  3.5  2.15 12.12  7.31 315 1027.3  11.2  12.8 999.0 99.0 99.00
2005 12 04 23 00 317  3.8  4.8  2.05 11.43  7.61 312 1027.0  11.5  12.8 999.0 99.0 99.00
2005 12 05 00 00 325  4.0  5.0  2.07 12.12  8.15 309 1027.2  11.9  12.8 999.0 99.0 99.00
2005 12 05 01 00 335  5.6  6.8  1.97 12.12  7.99 319 1027.2  12.4  12.8 999.0 99.0 99.00
2005 12 05 02 00 338  5.8  6.9  2.01 11.43  7.82 312 1027.1  12.5  12.8 999.0 99.0 99.00
2005 12 05 03 00 341  6.2  7.3  1.98 11.43  7.35 315 1027.1  12.7  12.8 999.0 99.0 99.00
2005 12 05 04 00 345  5.7  6.8  1.97 11.43  7.61 309 1027.2  12.6  12.8 999.0 99.0 99.00
2005 12 05 05 00 355  5.2  5.9  1.81 11.43  7.43 308 1027.5  12.4  12.8 999.0 99.0 99.00
2005 12 05 06 00 359  5.1  5.9  2.02 10.81  7.79 309 1027.6  12.3  12.7 999.0 99.0 99.00
2005 12 05 07 00   4  3.8  4.4  1.73 12.12  7.23 311 1027.7  12.1  12.7 999.0 99.0 99.00
2005 12 05 08 00  71  1.9  2.8  1.65 11.43  7.26 305 1027.7  11.8  12.7 999.0 99.0 99.00
2005 12 05 09 00  73  1.4  2.0  1.50 11.43  6.87 309 1027.4  11.6  12.7 999.0 99.0 99.00
2005 12 05 10 00  82  2.2  2.8  1.69 10.81  7.23 304 1027.2  11.3  12.7 999.0 99.0 99.00
2005 12 05 11 00  77  0.5  1.3  1.59 10.00  6.99 310 1027.4  11.3  12.7 999.0 99.0 99.00
2005 12 05 12 00  54  1.9  3.7  1.56 11.43  7.21 303 1027.1  11.0  12.7 999.0 99.0 99.00
2005 12 05 13 00  74  2.5  3.4  1.50 11.43  7.19 307 1026.6  10.7  12.7 999.0 99.0 99.00
2005 12 05 14 00  82  3.0  3.9  1.49 11.43  6.77 310 1026.5  10.4  12.7 999.0 99.0 99.00
2005 12 05 15 00  77  3.5  4.3  1.50 10.81  6.62 312 1026.7  10.3  12.6 999.0 99.0 99.00
2005 12 05 16 00  68  3.9  4.8  1.36 11.43  5.93 302 1027.0  10.5  12.6 999.0 99.0 99.00
2005 12 05 17 00  80  4.2  5.1  1.39 10.81  6.04 317 1027.1  10.5  12.6 999.0 99.0 99.00
2005 12 05 18 00  82  4.9  5.7  1.33 10.81  5.75 310 1027.3  10.6  12.7 999.0 99.0 99.00
2005 12 05 19 00  70  3.7  4.4  1.39 10.81  6.21 319 1027.0  10.7  12.7 999.0 99.0 99.00
2005 12 05 20 00  58  4.2  4.9  1.30 11.43  6.25 308 1026.0  11.0  12.8 999.0 99.0 99.00
2005 12 05 21 00 324  2.3  3.0  1.28 10.81  6.26 312 1025.4  11.6  12.8 999.0 99.0 99.00
2005 12 05 22 00 322  2.8  3.8  1.20 11.43  6.51 307 1024.8  11.5  12.9 999.0 99.0 99.00
2005 12 05 23 00 303  2.6  3.3  1.32 10.81  7.21 323 1024.3  12.0  12.9 999.0 99.0 99.00
2005 12 06 00 00 337  4.4  5.0  1.26 10.00  7.39 314 1024.3  12.2  12.8 999.0 99.0 99.00
2005 12 06 01 00 336  6.6  7.6  1.15 10.00  6.64 314 1024.0  12.6  12.7 999.0 99.0 99.00
2005 12 06 02 00 339  8.3  9.9  1.20 10.81  5.84 317 1024.1  12.5  12.6 999.0 99.0 99.00
2005 12 06 03 00 335  8.2 10.0  1.47 10.00  5.39 312 1024.1  12.3  12.6 999.0 99.0 99.00
2005 12 06 04 00 340  8.8 10.5  1.51  9.09  5.27 309 1024.0  12.1  12.6 999.0 99.0 99.00
2005 12 06 05 00 346  7.7  9.1  1.45  5.00  5.04 322 1024.1  12.3  12.5 999.0 99.0 99.00
2005 12 06 06 00 344  7.7  9.4  1.42 14.81  5.20 292 1024.7  12.2  12.5 999.0 99.0 99.00
2005 12 06 07 00 343  6.1  7.3  1.28 14.81  5.05 298 1024.8  12.3  12.5 999.0 99.0 99.00
2005 12 06 08 00 360  5.5  6.5  1.29 13.79  5.11 297 1024.6  12.2  12.5 999.0 99.0 99.00
2005 12 06 09 00 355  5.7  6.8  1.23 14.81  5.25 276 1024.2  11.8  12.5 999.0 99.0 99.00
2005 12 06 10 00   4  7.2  8.6  1.09 13.79  4.94 284 1024.0  11.5  12.4 999.0 99.0 99.00
2005 12 06 11 00   9  4.5  5.2  1.10 13.79  5.10 272 1024.3  11.2  12.4 999.0 99.0 99.00
2005 12 06 12 00  14  4.1  4.8  1.06 13.79  5.18 270 1023.5  11.4  12.4 999.0 99.0 99.00
2005 12 06 13 00  73  3.3  4.3  1.02 13.79  5.59 272 1023.7  10.6  12.3 999.0 99.0 99.00
2005 12 06 14 00  68  4.0  4.9  0.98 10.00  5.47 325 1023.8  10.3  12.3 999.0 99.0 99.00
2005 12 06 15 00  70  4.5  5.3  0.90 13.79  5.32 267 1024.0  10.1  12.4 999.0 99.0 99.00
2005 12 06 16 00  69  3.8  4.6  0.95 13.79  5.21 247 1024.6  10.1  12.3 999.0 99.0 99.00
2005 12 06 17 00  74  3.2  3.8  0.93 12.90  5.05 259 1024.7  10.4  12.4 999.0 99.0 99.00
2005 12 06 18 00  64  3.1  4.2  0.98 13.79  5.07 261 1025.2  10.4  12.4 999.0 99.0 99.00
2005 12 06 19 00  60  1.7  2.5  1.02 12.90  5.32 275 1024.9  10.6  12.4 999.0 99.0 99.00
2005 12 06 20 00  57  0.4  0.9  1.05 13.79  5.54 264 1023.6  11.2  12.5 999.0 99.0 99.00
2005 12 06 21 00  47  0.2  0.8  1.01 13.79  5.26 265 1022.6  11.5  12.7 999.0 99.0 99.00
2005 12 06 22 00 321  1.7  4.3  1.02 12.90  5.58 272 1022.3  11.9  13.0 999.0 99.0 99.00
2005 12 06 23 00 329  5.2  6.1  0.99 12.12  5.62 254 1021.9  12.3  12.7 999.0 99.0 99.00
2005 12 07 00 00 314  6.8  8.1  1.12 19.05  5.84 272 1021.6  12.4  12.6 999.0 99.0 99.00
2005 12 07 01 00 317  6.7  8.0  1.14 17.39  5.44 270 1021.2  12.2  12.5 999.0 99.0 99.00
2005 12 07 02 00 324  7.5  8.6  1.08 17.39  5.41 289 1021.2  12.2  12.5 999.0 99.0 99.00
2005 12 07 03 00 331  7.7  8.9  1.19 17.39  5.59 273 1021.0  12.0  12.5 999.0 99.0 99.00
2005 12 07 04 00 326  8.0  9.3  1.23 17.39  5.23 270 1020.7  11.8  12.4 999.0 99.0 99.00
2005 12 07 05 00 332  7.6  9.0  1.24 17.39  5.46 279 1020.8  11.8  12.4 999.0 99.0 99.00
2005 12 07 06 00 338  7.7  9.1  1.19 17.39  4.85 272 1020.9  11.8  12.4 999.0 99.0 99.00
2005 12 07 07 00 338  7.3  8.4  1.38 17.39  6.11 289 1020.9  11.7  12.4 999.0 99.0 99.00
2005 12 07 08 00 348  5.8  6.8  1.35 16.00  6.60 286 1020.8  11.6  12.4 999.0 99.0 99.00
2005 12 07 09 00 339  4.8  5.8  1.30 16.00  6.90 293 1020.0  11.4  12.4 999.0 99.0 99.00
2005 12 07 10 00 348  4.5  5.4  1.42 16.00  7.83 287 1020.0  11.4  12.3 999.0 99.0 99.00
2005 12 07 11 00 348  5.0  5.9  1.25 16.00  7.52 286 1020.1  11.4  12.3 999.0 99.0 99.00
2005 12 07 12 00   9  4.5  5.3  1.25 16.00  7.60 282 1019.7  11.3  12.3 999.0 99.0 99.00
2005 12 07 13 00   9  4.1  4.7  1.37 16.00  8.85 278 1019.3  11.2  12.2 999.0 99.0 99.00
2005 12 07 14 00  22  3.9  4.7  1.44 16.00  9.33 273 1019.4  11.1  12.2 999.0 99.0 99.00
2005 12 07 15 00  72  1.7  2.3  1.28 14.81  8.98 282 1019.7  10.4  12.3 999.0 99.0 99.00
2005 12 07 16 00  66  2.1  3.0  1.29 14.81  8.96 286 1019.6  10.4  12.3 999.0 99.0 99.00
2005 12 07 17 00  83  2.4  3.1  1.46 16.00  9.47 279 1019.8  10.6  12.3 999.0 99.0 99.00
2005 12 07 18 00  82  2.9  4.0  1.30 14.81  8.67 285 1020.1  10.3  12.4 999.0 99.0 99.00
2005 12 07 19 00  99  2.5  3.3  1.25 14.81  8.49 280 1019.8  10.9  12.4 999.0 99.0 99.00
2005 12 07 20 00 111  2.9  4.4  1.40 14.81  8.77 283 1018.7  10.5  12.4 999.0 99.0 99.00
2005 12 07 21 00 123  0.7  1.1  1.27 14.81  8.41 284 1018.4  11.3  12.4 999.0 99.0 99.00
2005 12 07 22 00 102  0.9  1.5  1.36 14.81  9.07 287 1017.5  11.1  12.5 999.0 99.0 99.00
2005 12 07 23 00 357  0.3  0.8  1.23 14.81  8.90 289 1017.1  11.4  12.6 999.0 99.0 99.00
2005 12 08 00 00 224  0.9  1.3  1.21 13.79  9.12 288 1016.9  11.4  12.5 999.0 99.0 99.00
2005 12 08 01 00 115  1.3  2.0  1.25 13.79  9.13 285 1016.5  11.5  12.6 999.0 99.0 99.00
2005 12 08 02 00 221  1.3  1.9  1.30 14.81  9.96 278 1016.7  12.0  12.4 999.0 99.0 99.00
2005 12 08 03 00 192  2.7  3.2  1.25 13.79 10.52 275 1016.9  11.9  12.5 999.0 99.0 99.00
2005 12 08 04 00  90  3.1  3.7 99.00 99.00 99.00 999 1017.2  11.3  12.5 999.0 99.0 99.00
2005 12 08 05 00 134  3.5  4.9 99.00 99.00 99.00 999 1017.3  11.3  12.5 999.0 99.0 99.00
2005 12 08 06 00 122  3.9  4.9 99.00 99.00 99.00 999 1017.3  11.1  12.5 999.0 99.0 99.00
2005 12 08 07 00 103  3.6  4.7 99.00 99.00 99.00 999 1017.6  10.2  12.4 999.0 99.0 99.00
2005 12 08 08 00 116  4.4  5.1 99.00 99.00 99.00 999 1017.5  10.1  12.4 999.0 99.0 99.00
2005 12 08 09 00 103  4.2  5.4  1.18 14.81 10.98 282 1016.9  10.6  12.4 999.0 99.0 99.00
2005 12 08 10 00 111  3.8  4.8  1.34 14.81 11.19 280 1016.9  11.1  12.4 999.0 99.0 99.00
2005 12 08 11 00 111  3.1  3.8  1.18 13.79 10.88 277 1017.0  11.0  12.4 999.0 99.0 99.00
2005 12 08 12 00  80  2.7  3.7  1.45 13.79 11.40 279 1017.0  10.8  12.4 999.0 99.0 99.00
2005 12 08 13 00  21  1.9  2.5 99.00 99.00 99.00 999 1017.0  10.6  12.5 999.0 99.0 99.00
2005 12 08 14 00  49  2.9  3.6 99.00 99.00 99.00 999 1017.0  11.4  12.7 999.0 99.0 99.00
2005 12 08 15 00  67  4.2  5.0  1.30 12.90 10.37 284 1017.0  11.6  12.7 999.0 99.0 99.00
2005 12 08 16 00  85  4.1  5.2  1.23 13.79  9.90 282 1017.5  11.6  12.7 999.0 99.0 99.00
2005 12 08 17 00 112  2.3  3.4  1.34 13.79  9.12 286 1018.3  11.1  12.7 999.0 99.0 99.00
2005 12 08 18 00  67  3.7  4.5  1.38 12.90  8.15 278 1018.8  10.7  12.7 999.0 99.0 99.00
2005 12 08 19 00  71  2.3  2.9  1.31 12.12  7.68 285 1018.8  10.6  12.7 999.0 99.0 99.00
2005 12 08 20 00  74  2.2  3.0  1.34 12.90  8.07 290 1018.2  12.2  12.8 999.0 99.0 99.00
2005 12 08 21 00  11  0.8  1.5  1.35 12.90  8.45 292 1017.9  12.4  12.9 999.0 99.0 99.00
2005 12 08 22 00 300  1.7  2.5  1.43 13.79  9.10 281 1017.7  12.2  13.0 999.0 99.0 99.00
2005 12 08 23 00 331  2.8  3.5  1.36 12.12  8.89 284 1017.6  12.3  13.0 999.0 99.0 99.00
2005 12 09 00 00   7  2.0  2.8  1.19 11.43  8.06 276 1017.7  12.4  12.9 999.0 99.0 99.00
2005 12 09 01 00  16  1.8  2.4  1.23 12.90  8.61 279 1018.0  12.5  12.9 999.0 99.0 99.00
2005 12 09 02 00   8  2.0  2.6  1.16 12.90  8.75 286 1018.3  12.7  12.9 999.0 99.0 99.00
2005 12 09 03 00  13  3.6  4.3  1.20 12.90  8.73 286 1018.8  12.7  12.9 999.0 99.0 99.00
2005 12 09 04 00  17  4.0  4.9  1.17 13.79  8.38 282 1019.0  12.8  12.9 999.0 99.0 99.00
2005 12 09 05 00  57  3.2  3.8  1.43 12.90  8.73 285 1019.2  12.8  12.8 999.0 99.0 99.00
2005 12 09 06 00  85  3.8  4.7  1.35 12.90  8.06 281 1019.6  13.0  12.8 999.0 99.0 99.00
2005 12 09 07 00  78  4.5  5.4  1.48 12.90  7.87 279 1019.7  12.9  12.8 999.0 99.0 99.00
2005 12 09 08 00  76  4.8  5.9  1.33 12.90  7.38 294 1019.9  12.7  12.8 999.0 99.0 99.00
2005 12 09 09 00  80  6.4  7.8  1.36 12.12  7.28 286 1020.0  12.5  12.8 999.0 99.0 99.00
2005 12 09 10 00  72  6.9  7.9  1.32 12.12  6.62 288 1020.1  12.4  12.8 999.0 99.0 99.00
2005 12 09 11 00  72  6.9  8.3  1.38 12.90  6.93 281 1020.3  12.6  12.8 999.0 99.0 99.00
2005 12 09 12 00  77  6.7  8.0  1.35 11.43  5.94 284 1020.1  12.4  12.8 999.0 99.0 99.00
2005 12 09 13 00  80  7.0  8.5  1.38 12.12  6.08 278 1020.4  12.4  12.8 999.0 99.0 99.00
2005 12 09 14 00  82  8.2 10.1  1.46 12.12  5.93 277 1020.5  12.5  12.8 999.0 99.0 99.00
2005 12 09 15 00  79  8.1  9.6  1.40 12.12  5.66 283 1021.0  12.2  12.8 999.0 99.0 99.00
2005 12 09 16 00  84  8.0  9.9  1.52 11.43  6.03 289 1021.0  12.3  12.8 999.0 99.0 99.00
2005 12 09 17 00  83  7.6  8.8  1.46 11.43  5.91 288 1021.7  12.1  12.8 999.0 99.0 99.00
2005 12 09 18 00  88  6.8  8.4  1.46 10.81  5.76 283 1021.9  12.2  12.8 999.0 99.0 99.00
2005 12 09 19 00  74  6.4  7.8  1.43 10.81  5.74 293 1021.8  12.5  12.8 999.0 99.0 99.00
2005 12 09 20 00  69  5.6  6.7  1.35 11.43  6.29 281 1021.4  13.1  12.8 999.0 99.0 99.00
2005 12 09 21 00  37  3.4  4.0  1.32 11.43  6.14 289 1021.2  13.5  12.9 999.0 99.0 99.00
2005 12 09 22 00  45  3.6  4.8  1.26 11.43  6.48 287 1021.1  13.8  12.9 999.0 99.0 99.00
2005 12 09 23 00  60  3.2  4.4  1.24 11.43  6.72 283 1020.6  14.5  12.9 999.0 99.0 99.00
2005 12 10 00 00   6  2.8  3.3  1.14 10.81  6.57 287 1020.3  14.2  12.9 999.0 99.0 99.00
2005 12 10 01 00 310  1.7  2.2  1.18 10.81  7.05 288 1020.1  13.5  12.9 999.0 99.0 99.00
2005 12 10 02 00  39  3.0  3.6  1.14 10.81  7.52 285 1020.4  13.8  12.9 999.0 99.0 99.00
2005 12 10 03 00  25  2.3  3.9  1.10 14.81  7.48 303 1020.9  13.9  12.8 999.0 99.0 99.00
2005 12 10 04 00 356  3.5  4.3  1.15 11.43  8.21 285 1021.2  13.3  12.8 999.0 99.0 99.00
2005 12 10 05 00  31  2.6  3.3  1.15 13.79  8.07 279 1021.6  13.1  12.8 999.0 99.0 99.00
2005 12 10 06 00  86  2.5  3.0  1.15 14.81  7.94 293 1021.9  13.4  12.8 999.0 99.0 99.00
2005 12 10 07 00  86  4.2  5.1  1.02 13.79  8.33 289 1022.1  14.0  12.8 999.0 99.0 99.00
2005 12 10 08 00  45  4.0  4.9  1.13 14.81  8.19 304 1021.9  13.6  12.8 999.0 99.0 99.00
2005 12 10 09 00  54  4.8  5.6  1.12 13.79  7.89 309 1021.7  12.7  12.8 999.0 99.0 99.00
2005 12 10 10 00  60  5.7  6.7  1.11 13.79  7.19 300 1021.6  13.0  12.8 999.0 99.0 99.00
2005 12 10 11 00  55  5.9  7.2  1.20 13.79  6.90 311 1021.3  13.1  12.8 999.0 99.0 99.00
2005 12 10 12 00  69  4.8  5.9  1.28 13.79  6.34 302 1021.0  12.5  12.8 999.0 99.0 99.00
2005 12 10 13 00  71  6.7  8.4  1.26 17.39  6.17 298 1020.7  12.9  12.8 999.0 99.0 99.00
2005 12 10 14 00  72  6.4  7.8  1.25 13.79  6.02 316 1020.7  12.9  12.8 999.0 99.0 99.00
2005 12 10 15 00  71  7.1  8.3  1.36 12.90  7.14 310 1021.2  12.3  12.8 999.0 99.0 99.00
2005 12 10 16 00  75  6.6  7.9  1.62 16.00  7.19 315 1021.4  13.0  12.8 999.0 99.0 99.00
2005 12 10 17 00  84  6.8  7.8  1.70 16.00  7.51 302 1021.8  12.9  12.8 999.0 99.0 99.00
2005 12 10 18 00  76  6.0  8.2  1.85 16.00  8.42 312 1021.6  13.0  12.8 999.0 99.0 99.00
2005 12 10 19 00  40  6.9  7.8  1.92 16.00  8.30 297 1021.5  12.6  12.8 999.0 99.0 99.00
2005 12 10 20 00  37  4.2  5.0  2.27 16.00  9.37 302 1020.5  13.1  12.8 999.0 99.0 99.00
2005 12 10 21 00  51  1.1  1.7  2.45 16.00 10.41 296 1020.0  13.4  12.9 999.0 99.0 99.00
2005 12 10 22 00 339  1.3  2.0  2.28 16.00 10.67 293 1019.6  13.7  13.0 999.0 99.0 99.00
2005 12 10 23 00 289  2.6  3.6  2.61 14.81 11.94 298 1019.0  13.5  13.0 999.0 99.0 99.00
2005 12 11 00 00 324  2.4  3.3  2.92 16.00 12.83 301 1018.5  13.6  12.9 999.0 99.0 99.00
2005 12 11 01 00 337  3.9  5.0  2.76 14.81 12.78 302 1018.3  13.5  12.9 999.0 99.0 99.00
2005 12 11 02 00 348  2.0  2.7  3.02 14.81 13.51 303 1018.6  13.4  12.7 999.0 99.0 99.00
2005 12 11 03 00 333  2.8  4.0  2.82 17.39 13.23 292 1018.3  13.3  12.7 999.0 99.0 99.00
2005 12 11 04 00 342  1.5  2.0  2.97 13.79 13.24 301 1018.3  13.0  12.7 999.0 99.0 99.00
2005 12 11 05 00 336  1.0  2.2  3.21 14.81 13.77 302 1018.5  12.9  12.6 999.0 99.0 99.00
2005 12 11 06 00 339  2.5  3.5  3.07 17.39 13.30 297 1018.5  12.8  12.6 999.0 99.0 99.00
2005 12 11 07 00  15  1.8  2.9  2.74 16.00 12.62 293 1018.8  12.9  12.6 999.0 99.0 99.00
2005 12 11 08 00 335  1.7  2.8  2.95 14.81 12.69 305 1018.9  12.9  12.6 999.0 99.0 99.00
2005 12 11 09 00 327  1.8  2.8  3.14 16.00 12.96 303 1018.8  13.0  12.6 999.0 99.0 99.00
2005 12 11 10 00 348  2.1  3.2  2.91 16.00 12.57 307 1018.6  12.9  12.6 999.0 99.0 99.00
2005 12 11 11 00 316  1.8  3.0  2.78 19.05 12.24 305 1018.6  12.7  12.7 999.0 99.0 99.00
2005 12 11 12 00 316  1.3  2.4  3.09 17.39 12.73 309 1018.3  12.7  12.7 999.0 99.0 99.00
2005 12 11 13 00 316  1.1  2.0  2.97 14.81 12.28 315 1018.1  12.7  12.8 999.0 99.0 99.00
2005 12 11 14 00  42  1.5  2.5  3.03 17.39 12.32 297 1018.4  12.7  12.6 999.0 99.0 99.00
2005 12 11 15 00  16  1.7  2.2  2.89 17.39 11.53 291 1018.3  12.6  12.5 999.0 99.0 99.00
2005 12 11 16 00 356  1.5  2.4  3.16 17.39 11.78 290 1018.5  12.7  12.3 999.0 99.0 99.00
2005 12 11 17 00  34  2.3  3.5  3.34 17.39 11.85 283 1019.0  13.0  12.2 999.0 99.0 99.00
2005 12 11 18 00 353  1.9  2.9  3.43 13.79 11.68 299 1019.4  13.0  12.3 999.0 99.0 99.00
2005 12 11 19 00 350  1.9  2.8  3.21 17.39 11.37 282 1019.2  12.9  12.7 999.0 99.0 99.00
2005 12 11 20 00 342  3.0  3.8  2.98 16.00 10.74 285 1018.4  12.7  12.7 999.0 99.0 99.00
2005 12 11 21 00  46  1.9  2.8  3.22 17.39 11.04 289 1018.2  12.9  13.1 999.0 99.0 99.00
2005 12 11 22 00 349  1.8  3.1  3.25 16.00 10.68 287 1017.6  12.8  13.4 999.0 99.0 99.00
2005 12 11 23 00 340  2.3  3.6  3.15 16.00 10.53 288 1017.5  12.7  13.4 999.0 99.0 99.00
2005 12 12 00 00 325  4.8  6.3  2.86 17.39 10.28 294 1017.2  12.8  13.4 999.0 99.0 99.00
2005 12 12 01 00 327  8.2 10.0  3.26 17.39 10.42 296 1017.0  12.5  13.4 999.0 99.0 99.00
2005 12 12 02 00 334  7.6  9.2  3.22 17.39  9.69 304 1017.0  12.3  13.4 999.0 99.0 99.00
2005 12 12 03 00 329  7.5  9.7  3.28 17.39  9.50 302 1017.3  12.3  13.4 999.0 99.0 99.00
2005 12 12 04 00 326  9.0 11.4  3.17 16.00  9.44 299 1017.7  12.3  13.3 999.0 99.0 99.00
2005 12 12 05 00 325  9.2 10.9  3.20 16.00  9.34 295 1017.6  12.2  13.3 999.0 99.0 99.00
2005 12 12 06 00 331  8.2  9.7  3.11 16.00  9.00 303 1017.9  12.2  13.3 999.0 99.0 99.00
2005 12 12 07 00 330  7.9  9.7 99.00 99.00 99.00 999 1017.9  12.2  13.3 999.0 99.0 99.00
2005 12 12 08 00 332  8.5  9.8  3.19 16.00  9.35 298 1017.6  12.2  13.3 999.0 99.0 99.00
2005 12 12 09 00 341  7.8  9.5  2.76 16.00  8.61 304 1017.4  12.1  13.3 999.0 99.0 99.00
2005 12 12 10 00 342  7.7  9.4  2.84 16.00  8.96 289 1017.1  12.0  13.3 999.0 99.0 99.00
2005 12 12 11 00 337  7.8  9.7  2.95 16.00  9.25 293 1017.1  12.0  13.3 999.0 99.0 99.00
2005 12 12 12 00 337  7.7  9.1  2.56 14.81  8.39 290 1017.2  12.0  13.2 999.0 99.0 99.00
2005 12 12 13 00 328  7.6  9.2  2.92 14.81  8.88 298 1017.1  11.9  13.2 999.0 99.0 99.00
2005 12 12 14 00 333  6.9  8.3  2.92 14.81  9.19 299 1017.2  11.9  13.2 999.0 99.0 99.00
2005 12 12 15 00 336  5.8  7.1  2.82 14.81  9.55 297 1017.4  11.8  13.2 999.0 99.0 99.00
2005 12 12 16 00 335  5.2  6.4  2.65 14.81  9.33 289 1017.9  12.0  13.2 999.0 99.0 99.00
2005 12 12 17 00 334  5.4  6.8  2.73 14.81  9.59 299 1018.6  12.0  13.2 999.0 99.0 99.00
2005 12 12 18 00 327  4.5  5.7  2.82 14.81 10.16 300 1019.2  12.1  13.2 999.0 99.0 99.00
2005 12 12 19 00 336  3.2  4.3  2.68 14.81  9.63 308 1019.1  12.2  13.2 999.0 99.0 99.00
