#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 03 15 06 00 313  8.9 10.5  2.34  9.09  6.37 320 1019.5  12.0  11.8 999.0 99.0 99.00
2007 03 15 07 00 321  8.9 11.1  2.32  9.09  6.34 313 1019.4  11.9  11.8 999.0 99.0 99.00
2007 03 15 08 00 326  8.1  9.8  2.40 10.00  6.50 309 1019.3  11.8  11.7 999.0 99.0 99.00
2007 03 15 09 00 331  7.9  9.8  2.25  9.09  6.35 300 1019.2  11.7  11.7 999.0 99.0 99.00
2007 03 15 10 00 333  6.5  8.2  2.41  8.33  6.48 314 1018.8  11.6  11.7 999.0 99.0 99.00
2007 03 15 11 00 331  7.7  9.5  2.35  9.09  6.66 312 1018.2  11.6  11.7 999.0 99.0 99.00
2007 03 15 12 00 333  6.8  8.5  2.48  9.09  6.64 308 1017.9  11.6  11.7 999.0 99.0 99.00
2007 03 15 13 00 344  6.1  7.2  2.33  9.09  6.77 317 1018.2  11.6  11.8 999.0 99.0 99.00
2007 03 15 14 00 338  5.5  7.2  2.23  8.33  6.56 309 1018.4  11.5  11.8 999.0 99.0 99.00
2007 03 15 15 00 336  4.9  6.0  2.10  8.33  6.42 315 1018.5  11.5  11.8 999.0 99.0 99.00
2007 03 15 16 00 343  4.5  5.6  2.11 10.00  6.70 312 1018.9  11.6  11.8 999.0 99.0 99.00
2007 03 15 17 00 334  4.2  6.0  2.10  9.09  6.79 315 1019.4  11.7  11.8 999.0 99.0 99.00
2007 03 15 18 00 332  4.4  5.6  1.98 10.00  6.78 306 1019.3  11.7  11.8 999.0 99.0 99.00
2007 03 15 19 00 325  4.7  6.0  2.10  8.33  6.88 310 1019.0  11.8  11.9 999.0 99.0 99.00
2007 03 15 20 00 324  5.4  6.3  2.12  9.09  7.05 315 1018.6  11.9  12.0 999.0 99.0 99.00
2007 03 15 21 00 313  5.1  6.3  2.17  9.09  6.93 305 1018.1  12.0  12.1 999.0 99.0 99.00
2007 03 15 22 00 317  5.6  7.3  2.27 10.00  6.99 312 1017.5  12.1  12.2 999.0 99.0 99.00
2007 03 16 02 00 319  7.9  9.4  1.96  8.33  6.10 313 1016.0  12.4  12.1 999.0 99.0 99.00
2007 03 16 03 00 326  8.1  9.7  2.07 10.00  6.37 313 1015.9  12.2  12.0 999.0 99.0 99.00
2007 03 16 04 00 331  7.8  9.4  1.85  9.09  5.81 315 1016.1  12.1  12.0 999.0 99.0 99.00
2007 03 16 05 00 330  7.5  8.7  2.07 10.81  5.97 309 1016.3  12.1  12.0 999.0 99.0 99.00
2007 03 16 06 00 344  5.8  7.0  1.79 10.00  5.90 295 1017.0  12.0  12.0 999.0 99.0 99.00
2007 03 16 07 00 338  5.1  6.1  1.84 19.05  6.53 271 1017.1  11.9  12.0 999.0 99.0 99.00
2007 03 16 08 00 329  5.1  6.1  1.81 19.05  6.91 275 1017.0  11.8  11.9 999.0 99.0 99.00
2007 03 16 09 00 330  5.6  6.6  1.65 10.81  6.64 308 1016.7  11.8  11.8 999.0 99.0 99.00
2007 03 16 10 00 329  4.1  5.1  1.85 17.39  7.35 272 1016.6  11.8  11.8 999.0 99.0 99.00
2007 03 16 11 00 326  3.5  4.2  1.86 19.05  7.34 285 1016.2  11.7  11.8 999.0 99.0 99.00
2007 03 16 12 00 324  3.6  4.6  1.97 17.39  7.61 278 1016.1  11.7  11.8 999.0 99.0 99.00
2007 03 16 13 00 326  2.8  3.5  1.84 17.39  7.54 255 1016.3  11.7  11.8 999.0 99.0 99.00
2007 03 16 14 00 331  2.6  3.4  1.79 17.39  7.70 272 1016.6  11.6  11.8 999.0 99.0 99.00
2007 03 16 15 00 321  3.3  4.1  1.87 17.39  8.06 269 1017.1  11.7  11.9 999.0 99.0 99.00
2007 03 16 16 00 337  3.4  4.0  1.93 17.39  8.02 270 1017.3  12.0  11.9 999.0 99.0 99.00
2007 03 16 17 00 343  1.6  2.4  1.79 17.39  7.98 277 1017.7  12.1  12.0 999.0 99.0 99.00
2007 03 16 18 00 320  2.0  2.8  1.86 16.00  8.19 262 1017.8  12.2  12.1 999.0 99.0 99.00
2007 03 16 19 00 312  2.0  2.6  1.92 16.00  8.10 263 1017.7  12.4  12.3 999.0 99.0 99.00
2007 03 16 20 00 293  0.9  1.4  1.88 16.00  8.30 272 1017.5  13.1  12.9 999.0 99.0 99.00
2007 03 16 21 00 255  1.9  2.5  1.94 16.00  8.41 265 1017.3  13.0  13.1 999.0 99.0 99.00
2007 03 16 22 00 291  2.9  3.5  1.88 16.00  8.50 269 1017.0  13.1  13.4 999.0 99.0 99.00
2007 03 16 23 00 295  2.7  3.2  1.85 16.00  8.57 262 1016.5  13.1  13.6 999.0 99.0 99.00
2007 03 17 00 00 286  2.6  3.3  1.81 16.00  8.51 262 1016.2  13.3  13.8 999.0 99.0 99.00
2007 03 17 01 00 282  2.7  3.3  1.71 16.00  7.94 252 1015.8  13.3  13.7 999.0 99.0 99.00
2007 03 17 02 00 286  1.9  2.7  1.88 16.00  8.64 238 1015.8  13.1  13.6 999.0 99.0 99.00
2007 03 17 03 00 277  2.2  2.9  1.74 16.00  8.59 268 1015.8  12.7  13.4 999.0 99.0 99.00
2007 03 17 04 00 290  2.4  3.5  1.65 14.81  8.57 264 1016.2  12.5  13.2 999.0 99.0 99.00
2007 03 17 05 00 325  2.9  4.0  1.63 14.81  8.65 274 1016.7  12.2  12.9 999.0 99.0 99.00
2007 03 17 06 00 320  3.7  4.5  1.80 14.81  9.15 263 1016.9  12.4  12.6 999.0 99.0 99.00
2007 03 17 07 00 314  4.2  5.1  1.76 14.81  9.00 252 1017.2  12.2  12.5 999.0 99.0 99.00
2007 03 17 08 00 333  5.0  6.3  1.57 14.81  7.97 253 1017.1  11.7  12.4 999.0 99.0 99.00
2007 03 17 09 00 342  4.3  5.8  1.61 14.81  7.87 255 1017.1  11.5  12.4 999.0 99.0 99.00
2007 03 17 10 00 332  5.2  6.2  1.81 14.81  8.40 232 1016.9  11.4  12.6 999.0 99.0 99.00
2007 03 17 11 00 329  5.1  6.3  1.86 14.81  8.25 257 1016.5  11.6  12.5 999.0 99.0 99.00
2007 03 17 12 00 340  6.0  7.4  1.71 14.81  7.54 251 1016.4  11.5  12.5 999.0 99.0 99.00
2007 03 17 13 00 338  5.5  7.0  1.74 13.79  7.18 256 1016.2  11.5  12.4 999.0 99.0 99.00
2007 03 17 14 00 334  6.0  7.4  1.73 13.79  7.50 269 1016.7  11.1  12.2 999.0 99.0 99.00
2007 03 17 15 00 337  5.0  6.8  1.80 13.79  7.19 259 1017.2  10.9  12.2 999.0 99.0 99.00
2007 03 17 16 00 334  6.9  8.3  1.75 13.79  6.79 251 1017.7  11.1  12.2 999.0 99.0 99.00
2007 03 17 17 00 338  7.3  9.2  1.98 13.79  7.07 275 1018.0  11.4  12.2 999.0 99.0 99.00
2007 03 17 18 00 322  6.9  8.2  2.02 13.79  6.80 258 1018.3  11.7  12.1 999.0 99.0 99.00
2007 03 17 19 00 322  7.3  9.2  1.93 13.79  6.37 276 1018.4  11.7  12.2 999.0 99.0 99.00
2007 03 17 20 00 315  8.7 10.7  2.25 12.90  6.51 281 1018.3  11.4  12.2 999.0 99.0 99.00
2007 03 17 21 00 320  9.9 11.7  2.13 12.90  6.20 273 1017.8  11.5  12.2 999.0 99.0 99.00
2007 03 17 22 00 322 10.1 11.9  2.22 12.90  6.16 262 1017.4  11.6  12.2 999.0 99.0 99.00
2007 03 17 23 00 324 10.5 13.0  2.31 13.79  5.80 246 1017.0  11.6  12.3 999.0 99.0 99.00
2007 03 18 00 00 323 10.0 12.6  2.22 12.90  5.74 265 1016.7  11.6  12.2 999.0 99.0 99.00
2007 03 18 01 00 325 10.5 12.4  2.22 12.90  5.99 272 1016.6  11.5  12.2 999.0 99.0 99.00
2007 03 18 02 00 320 10.1 12.3  2.26 12.12  6.20 287 1016.5  11.3  12.2 999.0 99.0 99.00
2007 03 18 03 00 319  9.3 10.9  2.30 12.90  6.09 282 1017.0  11.1  12.2 999.0 99.0 99.00
2007 03 18 04 00 328  8.5 10.0  2.21 13.79  6.23 264 1017.5  11.4  12.1 999.0 99.0 99.00
2007 03 18 05 00 324  8.4  9.7  2.15 12.90  6.22 298 1017.9  11.2  12.1 999.0 99.0 99.00
2007 03 18 06 00 326  8.3 10.7  2.18 12.90  6.47 270 1017.9  11.5  12.0 999.0 99.0 99.00
2007 03 18 07 00 324  7.9 10.1  2.07 12.12  6.27 283 1018.0  11.7  12.0 999.0 99.0 99.00
2007 03 18 08 00 331  9.7 12.4  2.10 12.12  5.98 290 1017.7  11.6  12.0 999.0 99.0 99.00
2007 03 18 09 00 333  9.0 11.2 99.00 99.00 99.00 999 1017.8  11.7  12.0 999.0 99.0 99.00
2007 03 18 10 00 332  8.4 10.6  2.08 12.12  5.86 281 1017.7  11.9  12.0 999.0 99.0 99.00
2007 03 18 11 00 326  8.9 10.9  2.22 11.43  6.01 301 1017.4  11.7  12.0 999.0 99.0 99.00
2007 03 18 12 00 334  7.4  8.7  2.20 11.43  6.02 287 1017.2  11.7  12.0 999.0 99.0 99.00
2007 03 18 13 00 325  7.2  8.4  2.18 12.12  6.24 272 1017.1  11.7  12.0 999.0 99.0 99.00
2007 03 18 14 00 320  7.3  8.6  2.28 12.12  6.40 285 1017.3  11.7  12.0 999.0 99.0 99.00
2007 03 18 15 00 326  7.7  9.1  2.16 12.90  6.28 265 1017.3  11.9  12.0 999.0 99.0 99.00
2007 03 18 16 00 321  6.5  8.5  2.21 12.12  6.39 269 1017.7  11.9  12.0 999.0 99.0 99.00
2007 03 18 17 00 328  7.3  8.8  2.02 11.43  6.17 287 1018.0  11.9  12.1 999.0 99.0 99.00
2007 03 18 18 00 335  6.9  8.3  2.16 12.12  6.25 276 1018.2  11.9  12.1 999.0 99.0 99.00
2007 03 18 19 00 333  6.4  7.3  2.05 12.12  6.39 276 1018.2  11.8  12.1 999.0 99.0 99.00
2007 03 18 20 00 334  6.0  7.1  2.00 11.43  6.31 279 1017.7  11.7  12.1 999.0 99.0 99.00
2007 03 18 21 00 320  5.5  6.4  1.96 12.12  6.40 289 1017.5  11.7  12.2 999.0 99.0 99.00
2007 03 18 22 00 308  7.0  9.0  1.96 12.90  6.33 253 1017.2  11.9  12.2 999.0 99.0 99.00
2007 03 18 23 00 313  8.2 10.0  1.88 12.12  6.18 272 1016.8  11.9  12.2 999.0 99.0 99.00
2007 03 19 00 00 317  8.4 10.2  1.77 11.43  5.87 271 1016.6  11.9  12.3 999.0 99.0 99.00
2007 03 19 01 00 313  9.2 11.3  1.81 12.12  5.64 259 1016.6  11.8  12.3 999.0 99.0 99.00
2007 03 19 02 00 323  8.2 10.1  1.71 10.81  5.68 287 1016.6  11.6  12.2 999.0 99.0 99.00
2007 03 19 03 00 319  8.1  9.2  1.84 11.43  6.04 287 1016.6  11.5  12.3 999.0 99.0 99.00
2007 03 19 04 00 318  7.0  8.0  1.73 10.81  5.79 291 1017.2  11.1  12.3 999.0 99.0 99.00
2007 03 19 05 00 335  8.0  9.6  1.62 11.43  5.82 276 1017.5  11.0  12.2 999.0 99.0 99.00
2007 03 19 06 00 323  7.2  8.6  1.63 10.81  5.78 294 1017.8  10.9  12.2 999.0 99.0 99.00
2007 03 19 07 00 336  6.2  8.0  1.62 10.81  5.74 298 1017.7  10.9  12.2 999.0 99.0 99.00
2007 03 19 08 00 340  6.1  7.6  1.61 10.81  5.79 292 1017.6  10.3  12.1 999.0 99.0 99.00
2007 03 19 09 00 326  6.2  7.3  1.62 10.81  5.95 278 1017.4  10.2  12.1 999.0 99.0 99.00
2007 03 19 10 00 331  5.6  6.6  1.58 10.81  5.96 283 1017.0  10.8  12.0 999.0 99.0 99.00
2007 03 19 11 00 322  6.7  8.1  1.52 11.43  6.06 267 1016.3  10.5  12.0 999.0 99.0 99.00
2007 03 19 12 00 323  5.8  7.3  1.53 10.00  6.02 278 1016.4   9.9  12.0 999.0 99.0 99.00
2007 03 19 13 00 324  5.7  7.5  1.44 10.81  6.08 274 1016.6   9.9  12.1 999.0 99.0 99.00
2007 03 19 14 00 330  5.5  7.0  1.32 10.81  5.74 274 1016.8  10.2  12.1 999.0 99.0 99.00
2007 03 19 15 00 324  5.6  7.8  1.37 10.00  6.20 291 1016.8  10.0  12.1 999.0 99.0 99.00
2007 03 19 16 00 330  4.3  5.7  1.26 11.43  6.01 247 1017.0  10.6  12.1 999.0 99.0 99.00
2007 03 19 17 00 332  4.0  5.5  1.31 10.81  6.30 277 1017.2  10.5  12.2 999.0 99.0 99.00
2007 03 19 18 00  11  4.0  5.1  1.34 10.00  6.52 280 1016.8  10.8  12.2 999.0 99.0 99.00
2007 03 19 19 00 313  3.0  4.0  1.15 10.81  6.40 279 1017.5  10.8  12.3 999.0 99.0 99.00
2007 03 19 20 00 303  4.0  5.1  1.14 10.81  6.56 286 1017.6  11.0  12.5 999.0 99.0 99.00
2007 03 19 21 00 297  5.4  6.7  1.26 10.00  7.21 284 1017.5  10.8  12.6 999.0 99.0 99.00
2007 03 19 22 00 291  6.2  7.5  1.18 10.00  6.65 277 1017.2  10.9  12.7 999.0 99.0 99.00
2007 03 19 23 00 296  5.3  6.2  1.13 10.81  6.08 249 1017.2  11.5  12.7 999.0 99.0 99.00
2007 03 20 00 00 284  4.8  6.1  1.15 10.00  6.63 277 1016.9  11.8  12.8 999.0 99.0 99.00
2007 03 20 01 00 308  3.2  3.7  1.03 12.90  6.32 226 1016.7  12.2  12.8 999.0 99.0 99.00
2007 03 20 02 00 312  1.7  2.3  1.10 10.81  6.81 267 1016.4  12.1  12.8 999.0 99.0 99.00
2007 03 20 03 00 278  1.3  1.6  1.08 19.05  7.02 298 1016.5  12.0  12.7 999.0 99.0 99.00
2007 03 20 04 00 249  1.8  2.2  1.03 12.12  7.42 233 1016.5  12.0  12.7 999.0 99.0 99.00
2007 03 20 05 00 242  2.8  3.2  1.13 19.05  7.61 301 1016.7  12.2  12.7 999.0 99.0 99.00
2007 03 20 06 00 229  2.7  3.0  1.00 10.81  7.67 258 1016.8  12.2  12.7 999.0 99.0 99.00
2007 03 20 07 00 223  3.5  4.1  1.04 10.81  7.87 269 1016.9  12.2  12.6 999.0 99.0 99.00
2007 03 20 08 00 226  4.0  4.6  1.08  9.09  8.16 290 1016.8  12.4  12.6 999.0 99.0 99.00
2007 03 20 09 00 206  3.2  3.7  1.04 19.05  8.42 293 1016.6  12.5  12.6 999.0 99.0 99.00
2007 03 20 10 00 198  3.5  4.1  1.05 19.05  8.43 293 1016.6  12.5  12.7 999.0 99.0 99.00
2007 03 20 11 00 204  2.4  2.8  1.10 19.05  8.95 296 1016.2  12.5  12.7 999.0 99.0 99.00
2007 03 20 12 00 230  1.8  2.2  1.22 17.39  9.55 292 1016.4  12.5  12.6 999.0 99.0 99.00
2007 03 20 13 00 154  1.7  2.7  1.10 17.39  9.34 293 1016.5  12.2  12.7 999.0 99.0 99.00
2007 03 20 14 00 172  2.5  3.1  1.22 17.39 10.31 298 1016.6  12.3  12.7 999.0 99.0 99.00
2007 03 20 15 00 207  1.0  1.6  1.40 17.39 10.07 292 1016.5  12.3  12.6 999.0 99.0 99.00
2007 03 20 16 00 148  2.6  3.5  1.31 17.39  8.76 299 1016.7  12.4  12.6 999.0 99.0 99.00
2007 03 20 17 00 181  2.9  3.4  1.40 17.39  9.34 292 1017.1  12.2  12.7 999.0 99.0 99.00
2007 03 20 18 00 336  9.9 11.4  1.23 17.39  6.91 297 1017.1  10.9  12.7 999.0 99.0 99.00
2007 03 20 19 00 349  8.0  9.8  1.39 17.39  5.37 298 1017.6  11.1  12.6 999.0 99.0 99.00
2007 03 20 20 00 335  9.1 11.3  1.63 17.39  5.30 295 1017.7  11.2  12.6 999.0 99.0 99.00
2007 03 20 21 00 331  8.4 10.0  1.64 16.00  5.42 299 1017.6  11.1  12.6 999.0 99.0 99.00
2007 03 21 00 00 315  8.8 10.5  1.89 16.00  5.61 302 1016.7  11.9  12.6 999.0 99.0 99.00
2007 03 21 01 00 316 10.7 12.3  2.14 16.00  5.75 309 1016.5  11.9  12.6 999.0 99.0 99.00
2007 03 21 02 00 314 10.1 12.2  2.21 16.00  5.73 316 1016.6  11.7  12.5 999.0 99.0 99.00
2007 03 21 03 00 321 10.6 12.5  2.52 16.00  6.02 288 1016.8  11.6  12.5 999.0 99.0 99.00
2007 03 21 04 00 319 10.7 13.9  2.65  7.14  6.15 300 1017.1  11.6  12.5 999.0 99.0 99.00
2007 03 21 05 00 315 12.5 15.2  3.22  7.69  6.43 312 1016.7  11.4  12.5 999.0 99.0 99.00
2007 03 21 06 00 318 11.3 13.6  3.20  8.33  6.55 311 1017.1  11.3  12.4 999.0 99.0 99.00
2007 03 21 07 00 310 12.5 14.6  3.49  9.09  6.74 306 1016.7  11.2  12.4 999.0 99.0 99.00
2007 03 21 08 00 319 11.4 15.1  3.65  7.69  6.69 318 1016.8  11.1  12.3 999.0 99.0 99.00
2007 03 21 09 00 318 12.2 15.2  3.31  7.69  6.57 313 1016.6  10.9  12.3 999.0 99.0 99.00
2007 03 21 10 00 316 11.3 13.9  3.85  9.09  6.90 310 1016.1  10.7  12.3 999.0 99.0 99.00
2007 03 21 11 00 316 12.4 15.1  4.04 10.00  7.18 312 1015.6  10.6  12.2 999.0 99.0 99.00
2007 03 21 12 00 323 11.9 15.0  4.24 10.00  7.36 309 1015.0  10.4  12.2 999.0 99.0 99.00
2007 03 21 13 00 322 10.8 13.6  4.04 10.81  7.27 306 1014.5  10.3  12.2 999.0 99.0 99.00
2007 03 21 14 00 348  7.1  8.9  4.08 10.00  7.64 310 1014.8  10.1  12.1 999.0 99.0 99.00
2007 03 21 15 00 352  8.4  9.9  3.92 10.81  7.89 312 1015.6  10.2  12.1 999.0 99.0 99.00
2007 03 21 16 00 351  8.5  9.9  3.94 10.00  8.04 306 1016.2  10.5  12.0 999.0 99.0 99.00
2007 03 21 17 00 338 10.2 11.8  4.23 12.90  8.07 309 1016.2  10.6  12.0 999.0 99.0 99.00
2007 03 21 18 00 330  9.8 11.8  4.22 12.12  8.28 310 1016.6  10.6  12.0 999.0 99.0 99.00
2007 03 21 19 00 331  9.4 11.4  4.17 10.81  8.36 306 1016.9  10.7  12.0 999.0 99.0 99.00
2007 03 21 20 00 325 10.4 13.5  4.07 12.90  8.26 308 1016.8  10.9  12.0 999.0 99.0 99.00
2007 03 21 21 00 322 10.1 12.0  4.04 12.12  8.11 306 1016.0  11.0  12.0 999.0 99.0 99.00
2007 03 21 22 00 319 10.1 12.5  4.13 11.43  8.20 306 1015.3  11.1  12.2 999.0 99.0 99.00
2007 03 21 23 00 322 10.4 12.2 99.00 99.00 99.00 999 1015.4  11.2  12.2 999.0 99.0 99.00
2007 03 22 00 00 324 10.1 12.0  3.79 11.43  7.69 304 1015.0  11.3  12.2 999.0 99.0 99.00
2007 03 22 01 00 324  9.6 11.8  3.87 12.12  7.68 299 1014.6  11.3  12.2 999.0 99.0 99.00
2007 03 22 02 00 332  9.9 12.3  3.74 11.43  7.74 306 1014.6  11.3  12.2 999.0 99.0 99.00
2007 03 22 03 00 328  9.6 11.6  3.78 11.43  7.86 304 1015.2  11.1  12.2 999.0 99.0 99.00
2007 03 22 04 00 328  8.6 10.8  3.70 11.43  7.84 300 1015.6  11.1  12.1 999.0 99.0 99.00
2007 03 22 05 00 322  6.6  8.6  3.54 10.00  7.77 304 1015.7  11.1  12.0 999.0 99.0 99.00
2007 03 22 06 00 324  7.5  9.1  3.54 10.81  8.16 311 1015.7  11.1  11.9 999.0 99.0 99.00
2007 03 22 07 00 330  5.5  6.7  3.21 10.81  7.98 301 1015.8  11.0  11.8 999.0 99.0 99.00
2007 03 22 08 00 327  4.2  5.3  2.91 11.43  7.82 303 1015.7  10.9  11.5 999.0 99.0 99.00
2007 03 22 09 00 322  5.4  6.5  3.38 10.81  8.43 310 1015.2  10.9  11.4 999.0 99.0 99.00
2007 03 22 10 00 323  5.1  6.7  3.01 10.81  7.76 307 1014.7  10.8  11.3 999.0 99.0 99.00
2007 03 22 11 00 327  4.9  6.5  2.81 10.81  7.61 304 1013.9  10.7  11.4 999.0 99.0 99.00
2007 03 22 12 00 335  4.1  5.9  2.87 10.00  7.90 300 1013.9  10.8  11.4 999.0 99.0 99.00
2007 03 22 13 00   7  5.1  6.7  2.47 11.43  7.32 304 1013.9  10.8  11.7 999.0 99.0 99.00
2007 03 22 14 00  46  4.1  5.2  2.45 10.81  7.58 299 1014.1  10.7  11.9 999.0 99.0 99.00
2007 03 22 15 00  21  3.0  3.5  2.32 10.81  7.56 301 1014.3  10.7  12.0 999.0 99.0 99.00
2007 03 22 16 00   4  3.1  3.7  2.40 10.00  7.62 304 1014.8  10.9  12.1 999.0 99.0 99.00
2007 03 22 17 00  37  3.2  3.8  2.50 10.00  8.07 307 1015.1  10.8  12.1 999.0 99.0 99.00
2007 03 22 18 00  55  2.7  3.7  2.49  9.09  7.84 305 1015.7  11.1  12.2 999.0 99.0 99.00
2007 03 22 19 00 314  3.6  4.7  2.33 11.43  7.70 306 1015.6  11.2  12.3 999.0 99.0 99.00
2007 03 22 20 00 311  2.7  3.7  2.34 10.81  7.61 309 1014.9  11.5  12.5 999.0 99.0 99.00
2007 03 22 21 00 320  4.6  5.7  2.35 10.00  7.35 310 1014.4  11.8  12.5 999.0 99.0 99.00
2007 03 22 22 00 329  7.8  9.3  2.43 10.00  7.31 310 1013.8  11.7  12.5 999.0 99.0 99.00
2007 03 22 23 00 330  8.1 10.1  2.20 10.00  6.72 301 1013.4  11.6  12.4 999.0 99.0 99.00
2007 03 23 00 00 325  8.6 10.3  2.69 10.00  6.88 304 1013.0  11.6  12.3 999.0 99.0 99.00
2007 03 23 01 00 324  8.3 10.7  2.62  9.09  6.83 310 1012.7  11.5  12.2 999.0 99.0 99.00
2007 03 23 02 00 321  9.1 11.6  2.66  9.09  6.83 314 1013.0  11.4  12.0 999.0 99.0 99.00
2007 03 23 03 00 328 10.7 13.3 99.00 99.00 99.00 999 1013.2  11.3  12.0 999.0 99.0 99.00
2007 03 23 04 00 328 11.1 13.1  2.92 10.00  6.73 305 1013.7  11.1  12.0 999.0 99.0 99.00
2007 03 23 05 00 331 10.7 12.8  2.72 10.00  6.51 311 1013.6  11.0  11.9 999.0 99.0 99.00
2007 03 23 07 00 334  7.3  8.9  2.54 10.00  6.62 302 1013.8  10.8  11.4 999.0 99.0 99.00
2007 03 23 08 00 332  7.6  9.5  2.77 10.00  7.27 309 1013.8  10.8  11.3 999.0 99.0 99.00
2007 03 23 09 00 335  7.7  9.6  2.65 10.00  7.26 310 1013.4  10.8  11.3 999.0 99.0 99.00
2007 03 23 10 00 333  8.4 10.7  3.06 10.00  7.58 308 1013.5  10.8  11.4 999.0 99.0 99.00
2007 03 23 11 00 334  7.5  9.2  3.24 10.00  7.67 316 1013.2  10.6  11.5 999.0 99.0 99.00
2007 03 23 12 00 329  7.1  9.0  3.00 10.00  7.68 307 1013.3  10.6  11.6 999.0 99.0 99.00
2007 03 23 13 00 327  8.0  9.8  3.19  9.09  7.79 308 1014.1  10.5  11.7 999.0 99.0 99.00
2007 03 23 14 00 335  8.3  9.8  3.09 11.43  7.73 302 1014.7  10.5  11.8 999.0 99.0 99.00
2007 03 23 15 00 343  6.9  8.1  2.92 19.05  7.55 309 1014.9  10.3  11.9 999.0 99.0 99.00
2007 03 23 16 00 352  5.6  6.9  3.17 19.05  7.85 312 1015.5  10.0  12.0 999.0 99.0 99.00
2007 03 23 17 00 339  4.6  6.0  3.30 10.81  8.05 310 1015.4   9.9  12.0 999.0 99.0 99.00
2007 03 23 18 00 356  3.0  3.8  3.24 19.05  8.15 316 1015.6   9.9  11.9 999.0 99.0 99.00
2007 03 23 19 00 315  5.5  6.8  3.21 10.00  8.44 309 1015.7  10.9  11.9 999.0 99.0 99.00
2007 03 23 20 00 323  7.6  9.3  3.03 17.39  8.54 305 1015.4  11.3  11.7 999.0 99.0 99.00
2007 03 23 21 00 322  7.7  9.7  3.18 10.81  8.09 305 1014.9  11.3  11.7 999.0 99.0 99.00
2007 03 23 22 00 318  9.3 11.3  3.21 17.39  8.03 308 1014.1  11.3  11.4 999.0 99.0 99.00
2007 03 23 23 00 317 11.6 13.6  3.37 17.39  7.66 308 1013.5  11.3  11.3 999.0 99.0 99.00
2007 03 24 00 00 318 12.0 14.0  3.49 16.00  7.92 313 1013.2  11.3  11.2 999.0 99.0 99.00
2007 03 24 01 00 316 10.9 12.9  3.40 16.00  7.71 317 1013.0  11.2  11.1 999.0 99.0 99.00
2007 03 24 02 00 313 11.1 13.8  3.84 16.00  8.14 309 1013.2  11.2  11.1 999.0 99.0 99.00
2007 03 24 03 00 317  9.0 10.7  3.83 16.00  8.58 307 1013.1  11.2  11.0 999.0 99.0 99.00
2007 03 24 04 00 323  7.5  9.4  3.35 14.81  7.92 302 1013.9  11.3  11.0 999.0 99.0 99.00
2007 03 24 05 00 320  6.1  7.9  3.23 16.00  8.20 303 1014.4  11.5  11.0 999.0 99.0 99.00
2007 03 24 06 00 311  7.1  8.6  3.40 14.81  9.04 300 1014.7  11.4  11.0 999.0 99.0 99.00
2007 03 24 07 00 301  6.0  7.1  3.15 16.00  8.62 294 1014.6  11.3  11.0 999.0 99.0 99.00
2007 03 24 08 00 301  6.0  7.2  2.99 14.81  9.00 299 1014.3  11.4  11.0 999.0 99.0 99.00
2007 03 24 09 00 309  6.9  8.5  2.87 14.81  8.67 290 1014.3  11.4  11.0 999.0 99.0 99.00
2007 03 24 10 00 323  7.8 10.3  3.09 13.79  9.00 298 1014.7  11.4  11.0 999.0 99.0 99.00
2007 03 24 11 00 323  7.6  9.6  3.09 14.81  8.48 297 1014.8  11.0  11.1 999.0 99.0 99.00
2007 03 24 12 00 332  6.4  8.5  3.33 13.79  8.28 298 1015.1  10.6  11.1 999.0 99.0 99.00
2007 03 24 13 00 320  3.3  5.2  3.52 14.81  8.73 298 1015.8  10.5  11.1 999.0 99.0 99.00
2007 03 24 14 00 340  3.1  4.6  3.38 14.81  8.57 301 1016.8  10.7  11.1 999.0 99.0 99.00
2007 03 24 15 00  49  0.5  1.5  3.22 12.90  8.45 301 1017.0  10.8  11.1 999.0 99.0 99.00
2007 03 24 16 00 324  2.3  3.6  3.25 12.90  8.42 304 1017.6  10.7  11.1 999.0 99.0 99.00
2007 03 24 17 00 285  0.7  1.3  2.87 14.81  8.18 295 1018.2  10.7  11.1 999.0 99.0 99.00
2007 03 24 18 00 225  1.5  2.0  2.66 14.81  7.93 291 1018.9  10.8  11.2 999.0 99.0 99.00
2007 03 24 19 00 286  3.7  4.4  2.55 12.90  7.92 301 1019.6  10.7  11.2 999.0 99.0 99.00
2007 03 24 20 00 246  2.3  2.9  2.70 13.79  8.05 300 1019.4  11.1  11.5 999.0 99.0 99.00
2007 03 24 21 00 239  2.4  3.0  2.50 14.81  8.09 293 1019.3  11.1  11.6 999.0 99.0 99.00
2007 03 24 22 00 230  2.9  3.6  2.63 12.90  7.99 294 1019.1  11.3  11.7 999.0 99.0 99.00
2007 03 24 23 00 232  3.2  3.8  2.76 12.12  8.29 304 1019.1  11.3  11.7 999.0 99.0 99.00
2007 03 25 01 00 281  3.6  4.6  2.54 12.90  7.85 291 1018.7  11.6  11.9 999.0 99.0 99.00
2007 03 25 02 00 301  6.1  8.1  2.49 12.90  8.10 296 1019.3  11.3  11.8 999.0 99.0 99.00
2007 03 25 03 00 333  2.9  3.8  2.55 12.90  8.24 297 1019.2  11.1  11.5 999.0 99.0 99.00
