#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 04 05 23 50 318 10.0 11.4 99.00 99.00 99.00 999 1017.9   9.9  10.8 999.0 99.0 99.00
2008 04 06 00 50 324  9.4 11.7 99.00 99.00 99.00 999 1017.5  10.0  10.8 999.0 99.0 99.00
2008 04 06 01 50 324  9.1 10.9  2.00 12.90  5.37 286 1017.3  10.1  10.7 999.0 99.0 99.00
2008 04 06 02 50 328  9.6 11.7  2.03 12.90  5.38 269 1017.2  10.1  10.7 999.0 99.0 99.00
2008 04 06 03 50 324  9.0 99.0 99.00 99.00 99.00 999 9999.0  10.1 999.0 999.0 99.0 99.00
2008 04 06 04 50 322  9.0 10.8 99.00 99.00 99.00 999 1018.0  10.1  10.8 999.0 99.0 99.00
2008 04 06 05 50 324  8.7 10.3 99.00 99.00 99.00 999 1018.3  10.1  10.8 999.0 99.0 99.00
2008 04 06 06 50 316  9.2 10.5 99.00 99.00 99.00 999 1018.2  10.1  10.8 999.0 99.0 99.00
2008 04 06 07 50 318  8.5 10.2  1.98 12.90  5.62 282 1018.4  10.2  10.8 999.0 99.0 99.00
2008 04 06 08 50 321  8.3  9.9  1.89 11.43  5.57 286 1018.8  10.2  10.8 999.0 99.0 99.00
2008 04 06 09 50 323  6.6  7.9  1.75 12.90  5.57 271 1019.2  10.2  10.8 999.0 99.0 99.00
2008 04 06 10 50 331  6.0  7.0 99.00 99.00 99.00 999 1019.0  10.2  10.8 999.0 99.0 99.00
2008 04 06 11 50 326  5.0  6.1 99.00 99.00 99.00 999 1019.5  10.3  10.9 999.0 99.0 99.00
2008 04 06 12 50 340  4.7  5.6  1.74 12.90  6.17 286 1019.1  10.3  10.9 999.0 99.0 99.00
2008 04 06 13 50 360  3.8  4.5  1.58 12.90  5.95 294 1019.2  10.3  10.9 999.0 99.0 99.00
2008 04 06 14 50  23  3.5  4.3  1.58 12.90  6.41 277 1019.5   9.9  10.9 999.0 99.0 99.00
2008 04 06 15 50  32  3.5  4.3  1.43 12.12  6.26 295 1020.1   9.9  10.9 999.0 99.0 99.00
2008 04 06 16 50 104  0.4  0.9  1.42 12.12  6.34 291 1020.5  10.3  11.0 999.0 99.0 99.00
2008 04 06 17 50 292  1.7  2.4  1.45 12.12  6.51 292 1021.1  10.7  11.2 999.0 99.0 99.00
2008 04 06 18 50 248  0.8  1.8  1.35 11.43  6.43 299 1021.6  10.6  11.7 999.0 99.0 99.00
2008 04 06 19 50 294  1.5  2.2  1.32 12.12  6.98 288 1021.6  10.9  12.1 999.0 99.0 99.00
2008 04 06 20 50 272  4.5  5.9  1.24 12.12  7.09 286 1021.8  11.2  11.5 999.0 99.0 99.00
2008 04 06 21 50 318  5.7  7.1 99.00 99.00 99.00 999 1021.6  11.3  11.3 999.0 99.0 99.00
2008 04 06 22 50 327  7.5  8.6 99.00 99.00 99.00 999 1021.4  11.1  11.0 999.0 99.0 99.00
2008 04 06 23 50 335  6.3  7.8  1.28 12.12  5.64 285 1021.1  11.1  10.8 999.0 99.0 99.00
2008 04 07 01 50 327  7.2  8.7 99.00 99.00 99.00 999 1021.0  10.9  10.9 999.0 99.0 99.00
2008 04 07 02 50 323  7.5  9.1 99.00 99.00 99.00 999 1020.9  10.8  10.8 999.0 99.0 99.00
2008 04 07 03 50 324  8.2  9.6  1.21 10.81  4.93 290 1021.5  10.8  10.7 999.0 99.0 99.00
2008 04 07 04 50 321  8.0  9.9 99.00 99.00 99.00 999 1022.1  10.7  10.7 999.0 99.0 99.00
2008 04 07 05 50 318  8.7 10.6 99.00 99.00 99.00 999 1022.5  10.5  10.6 999.0 99.0 99.00
2008 04 07 06 50 327  8.5 10.4 99.00 99.00 99.00 999 1022.3  10.3  10.6 999.0 99.0 99.00
2008 04 07 07 50 321  9.0 10.8  1.39  9.09  4.86 291 1022.3  10.2  10.5 999.0 99.0 99.00
2008 04 07 08 50 331  9.0 11.3 99.00 99.00 99.00 999 1022.6  10.1  10.5 999.0 99.0 99.00
2008 04 07 09 50 320  9.9 11.4 99.00 99.00 99.00 999 1022.2  10.1  10.5 999.0 99.0 99.00
2008 04 07 10 50 321  9.2 11.0 99.00 99.00 99.00 999 1022.1  10.0  10.5 999.0 99.0 99.00
2008 04 07 11 50 334  8.6 10.4 99.00 99.00 99.00 999 1022.1  10.1  10.4 999.0 99.0 99.00
2008 04 07 12 50 328  9.2 11.0  2.13  6.25  5.38 311 1022.0  10.0  10.7 999.0 99.0 99.00
2008 04 07 13 50 333  9.7 12.1 99.00 99.00 99.00 999 1022.4  10.0  10.7 999.0 99.0 99.00
2008 04 07 14 50 335 10.3 12.4 99.00 99.00 99.00 999 1022.8  10.0  10.6 999.0 99.0 99.00
2008 04 07 15 50 338 10.6 12.3  2.36  6.25  5.46 307 1023.1   9.9  10.6 999.0 99.0 99.00
2008 04 07 16 50 331 11.3 13.2  2.46  6.25  5.53 308 1023.0   9.8  10.6 999.0 99.0 99.00
2008 04 07 17 50 330 10.6 12.8  2.50 10.81  5.86 310 1023.4   9.8  10.6 999.0 99.0 99.00
2008 04 07 18 50 326 11.1 12.7  2.65 10.81  5.98 307 1023.4   9.8  10.6 999.0 99.0 99.00
2008 04 07 19 50 327 10.9 12.9 99.00 99.00 99.00 999 1022.7   9.8  10.7 999.0 99.0 99.00
2008 04 07 20 50 325 11.1 13.0  2.67  7.14  6.11 314 1022.2   9.8  10.7 999.0 99.0 99.00
2008 04 07 21 50 321 11.4 13.8  2.74 10.81  6.11 310 1021.9   9.9  10.7 999.0 99.0 99.00
2008 04 07 22 50 323 11.5 13.5 99.00 99.00 99.00 999 1021.5  10.0  10.7 999.0 99.0 99.00
2008 04 07 23 50 321 11.8 13.9 99.00 99.00 99.00 999 1021.0  10.0  10.7 999.0 99.0 99.00
2008 04 08 00 50 316 12.4 14.8  3.22 12.90  6.81 312 1020.6  10.0  10.7 999.0 99.0 99.00
2008 04 08 01 50 320 13.0 15.7  3.07 12.12  6.40 315 1020.5   9.8  10.8 999.0 99.0 99.00
2008 04 08 02 50 325 11.8 13.7 99.00 99.00 99.00 999 1020.5   9.6  10.5 999.0 99.0 99.00
2008 04 08 03 50 326 11.6 13.4 99.00 99.00 99.00 999 1020.8   9.6  10.5 999.0 99.0 99.00
2008 04 08 04 50 317 10.2 12.1  3.15 12.12  6.77 310 1021.6   9.5  10.5 999.0 99.0 99.00
2008 04 08 05 50 316  9.7 12.6  2.93 11.43  6.46 298 1021.6   9.6  10.6 999.0 99.0 99.00
2008 04 08 06 50 318 10.0 11.7 99.00 99.00 99.00 999 1021.3   9.6  10.6 999.0 99.0 99.00
2008 04 08 07 50 323 10.2 11.9 99.00 99.00 99.00 999 1021.2   9.8  10.6 999.0 99.0 99.00
2008 04 08 08 50 319  9.5 11.6  3.14 11.43  6.71 310 1021.1   9.8  10.6 999.0 99.0 99.00
2008 04 08 09 50 328  8.4 10.3  3.23 10.81  7.10 315 1020.0   9.7  10.6 999.0 99.0 99.00
2008 04 08 10 50 330  8.3 10.1  3.26 11.43  7.25 298 1019.5   9.5  10.6 999.0 99.0 99.00
2008 04 08 11 50 317  8.5 10.3 99.00 99.00 99.00 999 1019.5   9.7  10.6 999.0 99.0 99.00
2008 04 08 12 50 312  8.5 10.2  3.01 16.00  7.00 281 1019.1   9.7  10.5 999.0 99.0 99.00
2008 04 08 13 50 315  9.0 10.8  2.98 12.12  6.98 309 1018.9   9.7  10.5 999.0 99.0 99.00
2008 04 08 14 50 316  9.7 11.5  2.71 12.12  6.60 306 1019.1   9.8  10.5 999.0 99.0 99.00
2008 04 08 15 50 321  9.4 11.6  2.76 12.12  6.53 301 1019.3   9.8  10.5 999.0 99.0 99.00
2008 04 08 16 50 322  8.4 10.2 99.00 99.00 99.00 999 1019.2   9.8  10.5 999.0 99.0 99.00
2008 04 08 17 50 324  8.0 10.0 99.00 99.00 99.00 999 1019.3   9.9  10.5 999.0 99.0 99.00
2008 04 08 18 50 326  9.5 11.4  2.77 12.12  6.79 310 1019.2  10.0  10.5 999.0 99.0 99.00
2008 04 08 19 50 324  8.6  9.9 99.00 99.00 99.00 999 1018.5   9.9  10.5 999.0 99.0 99.00
2008 04 08 20 50 314  8.2  9.9  2.63 16.00  6.87 296 1018.2  10.0  10.5 999.0 99.0 99.00
2008 04 08 21 50 308  8.7 99.0 99.00 99.00 99.00 999 1018.0  10.0 999.0 999.0 99.0 99.00
2008 04 08 22 50 304  9.1 99.0 99.00 99.00 99.00 999 9999.0  10.1 999.0 999.0 99.0 99.00
2008 04 08 23 50 307  7.5  9.0 99.00 99.00 99.00 999 1017.7  10.2  10.6 999.0 99.0 99.00
2008 04 09 00 50 306  7.0 99.0 99.00 99.00 99.00 999 9999.0  10.4 999.0 999.0 99.0 99.00
2008 04 09 01 50 302  7.5  9.3  2.61 12.12  7.16 316 1017.3  10.4  10.6 999.0 99.0 99.00
2008 04 09 02 50 300  6.9  8.5  2.66 12.12  7.05 315 1017.3  10.2  10.6 999.0 99.0 99.00
2008 04 09 03 50 303  6.7  8.0  2.54 14.81  7.31 286 1017.7  10.3  10.6 999.0 99.0 99.00
2008 04 09 04 50 308  5.5  7.0  2.16 14.81  6.92 279 1018.0  10.5  10.6 999.0 99.0 99.00
2008 04 09 05 50 305  4.4  6.0  2.22 12.12  7.19 311 1017.9  10.5  10.6 999.0 99.0 99.00
2008 04 09 06 50 294  5.0  5.9  2.11 12.12  7.31 310 1017.6  10.7  10.6 999.0 99.0 99.00
2008 04 09 07 50 287  4.6  6.1  2.12 14.81  7.85 289 1017.6  10.7  10.5 999.0 99.0 99.00
2008 04 09 08 50 305  4.4  5.5  2.08 14.81  7.90 287 1017.5  10.5  10.5 999.0 99.0 99.00
2008 04 09 09 50 305  3.6  4.7 99.00 99.00 99.00 999 1017.2  10.5  10.5 999.0 99.0 99.00
2008 04 09 10 50 313  3.3  4.1  2.10 13.79  7.88 292 1017.1  10.5  10.5 999.0 99.0 99.00
2008 04 09 11 50 302  2.8  3.6  2.06 11.43  8.04 315 1017.1  10.5  10.5 999.0 99.0 99.00
2008 04 09 12 50 309  2.8  3.5 99.00 99.00 99.00 999 1017.4  10.6  10.4 999.0 99.0 99.00
2008 04 09 13 50 321  3.1  3.8  1.79 13.79  7.64 297 1017.6  10.7  10.4 999.0 99.0 99.00
2008 04 09 14 50 325  3.3  4.4  1.82 13.79  8.16 271 1018.4  10.8  10.3 999.0 99.0 99.00
2008 04 09 15 50 320  3.2  3.8  1.80 14.81  7.94 278 1019.0  10.9  10.3 999.0 99.0 99.00
2008 04 09 16 50 359  3.3  4.2  1.66 13.79  7.91 281 1019.4  10.8  10.6 999.0 99.0 99.00
2008 04 09 17 50 347  5.1  5.9  1.64 13.79  8.12 284 1019.7  10.4  10.8 999.0 99.0 99.00
2008 04 09 18 50 330  6.2  7.2  1.75 13.79  7.92 284 1019.6  10.5  10.9 999.0 99.0 99.00
2008 04 09 19 50 326  7.5  8.8  1.51 13.79  6.86 290 1019.6  10.6  10.8 999.0 99.0 99.00
2008 04 09 20 50 315  7.2  8.6 99.00 99.00 99.00 999 1019.4  10.8  10.9 999.0 99.0 99.00
2008 04 09 21 50 321  8.7 10.3  1.61 13.79  6.32 288 1019.5  10.7  10.8 999.0 99.0 99.00
2008 04 09 22 50 317  8.2 10.1 99.00 99.00 99.00 999 1019.3  10.8  10.8 999.0 99.0 99.00
2008 04 09 23 50 327  8.6 10.2 99.00 99.00 99.00 999 1019.4  10.9  10.8 999.0 99.0 99.00
2008 04 10 00 50 319  9.2 11.3 99.00 99.00 99.00 999 1019.2  10.9  10.8 999.0 99.0 99.00
2008 04 10 01 50 328  9.2 11.0  1.57 14.81  5.32 274 1019.3  10.8  10.8 999.0 99.0 99.00
2008 04 10 02 50 333  9.8 11.3  1.83 13.79  5.48 286 1019.6  10.6  10.8 999.0 99.0 99.00
2008 04 10 03 50 325  9.5 11.1  2.08 12.12  5.39 280 1019.8  10.4  10.8 999.0 99.0 99.00
2008 04 10 04 50 324 10.7 12.7 99.00 99.00 99.00 999 1020.3  10.4  10.8 999.0 99.0 99.00
2008 04 10 05 50 327 11.1 12.5  2.22 13.79  5.62 294 1020.4  10.4  10.7 999.0 99.0 99.00
2008 04 10 06 50 323 10.5 12.4  2.39  7.69  5.63 286 1020.3  10.3  10.6 999.0 99.0 99.00
2008 04 10 07 50 325  9.5 11.5 99.00 99.00 99.00 999 1020.4  10.3  10.6 999.0 99.0 99.00
2008 04 10 08 50 327 10.4 12.7 99.00 99.00 99.00 999 1020.4  10.2  10.6 999.0 99.0 99.00
2008 04 10 09 50 333  9.4 11.5 99.00 99.00 99.00 999 1020.3  10.1  10.6 999.0 99.0 99.00
2008 04 10 10 50 332  9.6 12.0  2.59  7.69  6.02 287 1020.4  10.1  10.6 999.0 99.0 99.00
2008 04 10 11 50 333  9.2 11.5  2.81  7.69  6.22 303 1020.7  10.1  10.6 999.0 99.0 99.00
2008 04 10 12 50 331  9.1 11.1  2.88  8.33  6.30 304 1020.6  10.0  10.5 999.0 99.0 99.00
2008 04 10 13 50 336  9.5 11.3 99.00 99.00 99.00 999 1021.0   9.9  10.6 999.0 99.0 99.00
2008 04 10 14 50 337  8.3 10.1  2.75  7.69  6.31 291 1021.6   9.9  10.6 999.0 99.0 99.00
2008 04 10 15 50 339  8.6 10.2 99.00 99.00 99.00 999 1022.1   9.9  10.6 999.0 99.0 99.00
2008 04 10 16 50 339  7.2  8.8  2.73  8.33  6.38 296 1022.3   9.9  10.6 999.0 99.0 99.00
2008 04 10 17 50 335  6.6  7.9 99.00 99.00 99.00 999 1022.4  10.0  10.6 999.0 99.0 99.00
2008 04 10 18 50 335  7.2  8.6  2.65  8.33  6.74 300 1022.3  10.1  10.6 999.0 99.0 99.00
2008 04 10 19 50 332  7.2  8.8  2.47  9.09  6.36 301 1022.0  10.2  10.7 999.0 99.0 99.00
2008 04 10 20 50 332  7.9  9.6  2.90  9.09  6.88 303 1021.7  10.5  10.7 999.0 99.0 99.00
2008 04 10 21 50 323  8.8 10.5 99.00 99.00 99.00 999 1021.4  10.6  10.8 999.0 99.0 99.00
2008 04 10 22 50 319 10.3 12.9  2.67  8.33  6.26 310 1020.5  10.7  10.8 999.0 99.0 99.00
2008 04 10 23 50 321 10.2 12.7  2.64  8.33  5.99 305 1020.1  10.7  10.8 999.0 99.0 99.00
2008 04 11 00 50 323  9.8 12.7 99.00 99.00 99.00 999 1019.9  10.7  10.7 999.0 99.0 99.00
2008 04 11 01 50 321 10.8 12.9 99.00 99.00 99.00 999 1019.7  10.6  10.7 999.0 99.0 99.00
2008 04 11 02 50 325 11.1 13.8  2.49  8.33  5.67 308 1019.6  10.6  10.7 999.0 99.0 99.00
2008 04 11 03 50 331 10.2 11.9 99.00 99.00 99.00 999 1019.7  10.5  10.7 999.0 99.0 99.00
2008 04 11 04 50 341  8.8 10.5 99.00 99.00 99.00 999 1020.5  10.5  10.6 999.0 99.0 99.00
2008 04 11 05 50 342  7.2  8.6  2.23  8.33  5.72 309 1020.9  10.5  10.7 999.0 99.0 99.00
2008 04 11 06 50 342  5.9  7.0 99.00 99.00 99.00 999 1020.8  10.5  10.7 999.0 99.0 99.00
2008 04 11 07 50 337  5.3  6.4  2.06  9.09  6.00 306 1020.6  10.5  10.7 999.0 99.0 99.00
2008 04 11 08 50 335  5.3  6.7  2.03  7.69  6.42 311 1020.6  10.5  10.7 999.0 99.0 99.00
2008 04 11 09 50 343  4.5  5.5  2.09  9.09  6.37 310 1020.4  10.4  10.7 999.0 99.0 99.00
2008 04 11 10 50 343  4.2  5.0 99.00 99.00 99.00 999 1020.1  10.4  10.7 999.0 99.0 99.00
2008 04 11 11 50 352  4.4  5.5  2.13  9.09  6.57 309 1020.0  10.4  10.7 999.0 99.0 99.00
2008 04 11 12 50 355  3.2  4.0  2.18  8.33  6.77 312 1020.0  10.3  10.7 999.0 99.0 99.00
2008 04 11 13 50 359  3.4  4.3  2.38  8.33  6.85 306 1020.2  10.4  10.7 999.0 99.0 99.00
2008 04 11 14 50  12  3.0  3.5  2.43  9.09  7.01 313 1020.6  11.0  10.7 999.0 99.0 99.00
2008 04 11 15 50  40  3.0  3.9  2.39  8.33  7.05 309 1020.9  11.4  10.7 999.0 99.0 99.00
2008 04 11 16 50  42  3.9  4.5  2.11  8.33  6.79 311 1020.9  11.6  10.8 999.0 99.0 99.00
2008 04 11 17 50   6  3.3  4.1  2.26  9.09  7.00 308 1021.2  11.4  10.9 999.0 99.0 99.00
2008 04 11 18 50 357  2.8  3.3  2.11  9.09  6.75 313 1021.0  11.6  11.1 999.0 99.0 99.00
2008 04 11 19 50 336  2.2  2.8  2.19  9.09  6.93 310 1020.7  12.1  11.4 999.0 99.0 99.00
2008 04 11 20 50 319  3.5  4.2  1.86  9.09  6.66 304 1020.5  12.2  11.5 999.0 99.0 99.00
2008 04 11 21 50 317  3.8  4.5  1.81  9.09  6.64 304 1020.3  12.6  11.3 999.0 99.0 99.00
2008 04 11 22 50 297  2.9  3.6  1.94  8.33  6.73 307 1019.7  12.9  11.7 999.0 99.0 99.00
2008 04 11 23 50 262  1.7  2.1  1.74  8.33  6.81 309 1019.6  13.0  11.8 999.0 99.0 99.00
2008 04 12 00 50 296  2.6  3.1  1.77  8.33  6.90 303 1019.2  12.9  11.8 999.0 99.0 99.00
2008 04 12 01 50 316  3.8  4.6 99.00 99.00 99.00 999 1019.0  13.0  11.6 999.0 99.0 99.00
2008 04 12 02 50 330  3.1  4.0  1.79  9.09  7.13 306 1019.0  12.7  11.3 999.0 99.0 99.00
2008 04 12 03 50 338  3.2  4.0  1.68  7.69  6.78 303 1019.4  13.1  11.2 999.0 99.0 99.00
2008 04 12 04 50 343  3.2  3.6  1.46  7.69  6.66 305 1019.6  13.5  11.4 999.0 99.0 99.00
2008 04 12 05 50  26  3.6  4.2  1.63  8.33  6.70 306 1019.7  13.5  11.4 999.0 99.0 99.00
2008 04 12 06 50   6  2.7  3.1  1.57  9.09  6.72 300 1019.6  13.2  11.4 999.0 99.0 99.00
2008 04 12 07 50  41  2.0  2.5  1.47  7.69  6.70 304 1019.4  12.1  11.3 999.0 99.0 99.00
2008 04 12 08 50  94  2.3  2.9  1.27  7.69  6.61 309 1019.4  12.5  11.4 999.0 99.0 99.00
2008 04 12 09 50  84  2.7  3.1 99.00 99.00 99.00 999 1019.1  12.9  11.6 999.0 99.0 99.00
2008 04 12 10 50  67  3.8  4.4  1.47  8.33  6.94 310 1018.6  13.0  11.7 999.0 99.0 99.00
2008 04 12 11 50  88  5.3  6.2  1.41  8.33  6.55 322 1018.8  13.3  11.5 999.0 99.0 99.00
2008 04 12 12 50  83  4.5  5.3  1.43  7.69  6.00 312 1019.1  13.2  11.3 999.0 99.0 99.00
2008 04 12 13 50  60  4.6  5.1  1.39  7.69  6.34 315 1019.6  12.6  11.2 999.0 99.0 99.00
2008 04 12 14 50  63  4.7  5.6  1.36  7.14  6.25 315 1020.1  12.9  11.2 999.0 99.0 99.00
2008 04 12 15 50  52  4.4  5.1  1.28 11.43  6.39 315 1020.6  13.2  11.2 999.0 99.0 99.00
2008 04 12 16 50  57  3.2  3.7  1.19 14.81  6.69 181 1020.8  13.3  11.2 999.0 99.0 99.00
2008 04 12 17 50 358  2.9  3.3  1.23 11.43  6.82 310 1021.2  12.6  11.5 999.0 99.0 99.00
2008 04 12 18 50 339  3.4  3.9  1.18 14.81  7.07 169 1021.2  12.9  11.7 999.0 99.0 99.00
2008 04 12 19 50 328  3.3  3.8  1.24 10.81  7.16 306 1020.8  13.0  11.9 999.0 99.0 99.00
2008 04 12 20 50 313  3.4  4.0  1.20 10.81  7.41 303 1020.4  13.4  12.2 999.0 99.0 99.00
2008 04 12 21 50 325  3.1  3.7  1.19 14.81  7.37 172 1019.9  13.7  12.2 999.0 99.0 99.00
2008 04 12 22 50 314  3.3  3.9  1.17 10.81  7.63 309 1019.3  14.3  12.3 999.0 99.0 99.00
2008 04 12 23 50 314  2.3  2.8  1.16 11.43  7.68 301 1019.0  14.4  12.4 999.0 99.0 99.00
2008 04 13 00 50 308  3.3  4.0  1.30 14.81  8.28 201 1018.7  14.7  12.5 999.0 99.0 99.00
2008 04 13 01 50 291  3.4  3.9  1.21 10.81  7.91 307 1018.6  13.9  12.3 999.0 99.0 99.00
2008 04 13 02 50 296  2.9  3.5  1.24 14.81  8.00 240 1018.5  13.6  12.1 999.0 99.0 99.00
2008 04 13 03 50 278  2.6  3.0  1.24 10.00  7.88 309 1019.0  13.2  12.0 999.0 99.0 99.00
2008 04 13 04 50 283  3.5  4.2 99.00 99.00 99.00 999 1019.3  13.0  11.9 999.0 99.0 99.00
2008 04 13 05 50 286  3.4  4.2  1.10 14.81  7.70 267 1019.1  13.0  11.6 999.0 99.0 99.00
2008 04 13 06 50 310  3.0  3.6  1.23 13.79  7.74 189 1018.9  12.7  11.6 999.0 99.0 99.00
2008 04 13 07 50 336  2.5  3.0  1.09 14.81  7.07 233 1018.5  12.3  11.6 999.0 99.0 99.00
2008 04 13 08 50 346  2.0  2.5  1.20 13.79  7.52 222 1018.1  12.1  11.4 999.0 99.0 99.00
2008 04 13 09 50 312  3.1  3.7 99.00 99.00 99.00 999 1017.7  12.4  11.6 999.0 99.0 99.00
2008 04 13 10 50 308  2.8  3.2  1.03 13.79  7.40 227 1017.4  12.3  11.7 999.0 99.0 99.00
2008 04 13 11 50 324  2.8  3.4  1.07 13.79  8.15 227 1017.6  12.3  11.6 999.0 99.0 99.00
2008 04 13 12 50 314  3.6  4.2  1.14 13.79  8.96 229 1017.7  12.3  11.5 999.0 99.0 99.00
2008 04 13 13 50 341  3.6  4.3  0.92 13.79  8.18 252 1017.8  12.1  11.6 999.0 99.0 99.00
2008 04 13 14 50 337  3.5  4.1  1.17 13.79  9.22 253 1018.3  12.1  11.7 999.0 99.0 99.00
2008 04 13 15 50 319  3.5  4.1 99.00 99.00 99.00 999 1018.4  12.1  11.6 999.0 99.0 99.00
2008 04 13 16 50 315  4.2  4.8  1.10 13.79  8.49 268 1018.3  12.1  11.7 999.0 99.0 99.00
2008 04 13 17 50 320  4.0  4.7 99.00 99.00 99.00 999 1018.4  12.0  11.7 999.0 99.0 99.00
2008 04 13 18 50 310  4.9  5.9 99.00 99.00 99.00 999 1018.4  12.1  11.8 999.0 99.0 99.00
2008 04 13 19 50 311  5.9 99.0 99.00 99.00 99.00 999 1018.1  12.2  12.3 999.0 99.0 99.00
2008 04 13 20 50 312  6.6  7.8 99.00 99.00 99.00 999 1017.6  12.1  11.9 999.0 99.0 99.00
2008 04 13 21 50 310  6.9  8.0  1.13 13.79  6.01 287 1017.2  12.1  11.9 999.0 99.0 99.00
2008 04 13 22 50 312  6.3  7.5 99.00 99.00 99.00 999 1016.5  12.1  11.9 999.0 99.0 99.00
2008 04 13 23 50 305  7.3  8.5  1.10 13.79  5.57 268 1016.1  12.1  12.1 999.0 99.0 99.00
2008 04 14 00 50 310  8.2  9.6  1.16 12.90  5.47 276 1015.9  12.0  11.9 999.0 99.0 99.00
2008 04 14 01 50 311  9.3 10.7 99.00 99.00 99.00 999 1015.8  10.0  11.8 999.0 99.0 99.00
2008 04 14 02 50 312  9.8 11.6 99.00 99.00 99.00 999 1015.9   9.8  11.7 999.0 99.0 99.00
2008 04 14 03 50 321  9.1 11.2  1.43 12.90  5.07 272 1016.6   9.6  11.5 999.0 99.0 99.00
2008 04 14 04 50 313  8.4  9.8  1.48 12.90  4.96 286 1017.1   9.5  11.4 999.0 99.0 99.00
2008 04 14 05 50 313  8.6  9.8 99.00 99.00 99.00 999 1017.3   9.7  11.4 999.0 99.0 99.00
2008 04 14 06 50 320  9.2 10.6 99.00 99.00 99.00 999 1017.5  10.1  11.4 999.0 99.0 99.00
2008 04 14 07 50 330 10.0 11.9  1.63 12.90  4.86 238 1017.4  10.3  11.4 999.0 99.0 99.00
2008 04 14 09 50 325  9.5 11.1 99.00 99.00 99.00 999 1016.9  10.1  11.4 999.0 99.0 99.00
2008 04 14 10 50 324  9.5 11.3  1.81 12.12  5.27 294 1016.9  10.1  11.4 999.0 99.0 99.00
2008 04 14 11 50 328  9.4 11.1 99.00 99.00 99.00 999 1017.0  10.2  11.3 999.0 99.0 99.00
2008 04 14 12 50 330  9.2 11.1 99.00 99.00 99.00 999 1017.1  10.4  11.4 999.0 99.0 99.00
2008 04 14 13 50 325  9.6 11.8  2.24 12.12  6.17 294 1017.4  10.7  11.3 999.0 99.0 99.00
2008 04 14 14 50 328 10.1 12.0  2.35 12.90  6.35 282 1018.0  10.7  11.3 999.0 99.0 99.00
2008 04 14 15 50 331 10.4 12.2  2.44 13.79  6.27 271 1018.6  10.5  11.3 999.0 99.0 99.00
2008 04 14 16 50 334 10.2 12.5 99.00 99.00 99.00 999 1019.1  10.7  11.4 999.0 99.0 99.00
2008 04 14 17 50 326 10.0 12.0  2.72 14.81  6.60 290 1019.7  10.5  11.3 999.0 99.0 99.00
2008 04 14 18 50 329 10.2 12.4 99.00 99.00 99.00 999 1020.2  10.5  11.3 999.0 99.0 99.00
2008 04 14 19 50 330 10.4 12.8 99.00 99.00 99.00 999 1020.4  10.6  11.2 999.0 99.0 99.00
2008 04 14 20 50 325 10.7 13.1 99.00 99.00 99.00 999 1020.2  10.7  11.2 999.0 99.0 99.00
2008 04 14 21 50 326  9.4 11.9  3.07 13.79  7.05 299 1020.3  10.8  11.2 999.0 99.0 99.00
2008 04 14 22 50 315 10.2 12.3 99.00 99.00 99.00 999 1020.0  10.9  11.3 999.0 99.0 99.00
2008 04 14 23 50 319 10.1 11.9  2.69 13.79  6.81 301 1019.8  10.8  11.3 999.0 99.0 99.00
2008 04 15 00 50 318 10.7 12.9  2.87 12.90  6.96 297 1019.5  10.8  11.4 999.0 99.0 99.00
2008 04 15 01 50 324 10.5 13.0 99.00 99.00 99.00 999 1019.6  10.7  11.3 999.0 99.0 99.00
2008 04 15 02 50 324 10.5 12.1  2.92 13.79  7.14 303 1019.5  10.5  11.3 999.0 99.0 99.00
2008 04 15 03 50 322  9.9 12.0  2.89 12.90  7.04 305 1020.4  10.5  11.3 999.0 99.0 99.00
2008 04 15 04 50 319 11.2 13.0 99.00 99.00 99.00 999 1021.0  10.5  11.2 999.0 99.0 99.00
2008 04 15 06 50 328  9.2 99.0 99.00 99.00 99.00 999 9999.0  10.3 999.0 999.0 99.0 99.00
2008 04 15 07 50 327  9.3 11.0 99.00 99.00 99.00 999 1021.8  10.2  11.1 999.0 99.0 99.00
2008 04 15 08 50 329  9.4 11.4  2.88 13.79  7.31 292 1021.7  10.0  11.0 999.0 99.0 99.00
2008 04 15 09 50 335  9.5 11.9 99.00 99.00 99.00 999 1021.6   9.8  11.0 999.0 99.0 99.00
2008 04 15 10 50 336 10.6 12.2  2.79 12.12  6.67 302 1021.9   9.5  11.0 999.0 99.0 99.00
2008 04 15 11 50 334  9.2 11.1  2.72 12.90  6.51 302 1021.9   9.5  11.0 999.0 99.0 99.00
2008 04 15 12 50 327  9.4 11.1  2.76 12.90  6.56 288 1021.8   9.4  11.0 999.0 99.0 99.00
2008 04 15 13 50 323  9.6 11.9 99.00 99.00 99.00 999 1021.8   9.4  10.9 999.0 99.0 99.00
2008 04 15 14 50 334 10.5 12.5  2.94 12.12  6.80 295 1022.3   9.3  10.9 999.0 99.0 99.00
2008 04 15 15 50 334  9.8 12.2 99.00 99.00 99.00 999 1022.7   9.3  10.9 999.0 99.0 99.00
2008 04 15 16 50 342 11.0 13.2 99.00 99.00 99.00 999 1023.0   9.3  10.9 999.0 99.0 99.00
