#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 11 22 19 50  92  2.5  3.6  2.37 12.12  8.83 315 1021.4 999.0  12.4 999.0 99.0 99.00
2009 11 22 20 50 111  2.3  3.7  2.04 12.90  8.65 314 1020.8 999.0  12.4 999.0 99.0 99.00
2009 11 22 21 50 135  1.9  3.3  2.06 12.90  8.85 310 1020.3 999.0  12.3 999.0 99.0 99.00
2009 11 22 22 50 285  0.7  1.4  2.18 12.12  9.31 316 1020.5 999.0  12.3 999.0 99.0 99.00
2009 11 22 23 50 332  4.7  6.4  2.09 12.90  9.16 311 1020.4 999.0  12.3 999.0 99.0 99.00
2009 11 23 00 50 344  7.2  9.0  2.16 12.90  9.08 309 1020.2 999.0  12.1 999.0 99.0 99.00
2009 11 23 01 50 350  7.5 10.0  2.32 12.90  8.25 312 1020.5 999.0  12.1 999.0 99.0 99.00
2009 11 23 02 50 354  7.9  9.4  2.24 12.90  7.51 307 1020.7 999.0  12.2 999.0 99.0 99.00
2009 11 23 03 50 348  8.4 10.1  2.21 12.12  7.07 312 1020.6 999.0  12.2 999.0 99.0 99.00
2009 11 23 04 50 337  7.5  9.3  2.64 12.12  7.60 311 1020.9 999.0  12.1 999.0 99.0 99.00
2009 11 23 05 50 342  6.9  8.5  2.69 12.12  7.71 313 1021.3 999.0  12.1 999.0 99.0 99.00
2009 11 23 06 50 347  7.8  9.4  3.01 12.12  8.05 314 1021.5 999.0  12.1 999.0 99.0 99.00
2009 11 23 07 50 348  8.3  9.8  2.90 12.90  8.01 312 1021.3 999.0  12.0 999.0 99.0 99.00
2009 11 23 08 50 350  6.4  8.6  3.38 12.90  8.49 318 1021.4 999.0  12.0 999.0 99.0 99.00
2009 11 23 09 50   1  5.7  7.3  3.45 12.90  8.86 318 1021.6 999.0  12.0 999.0 99.0 99.00
2009 11 23 10 50  10  3.6  4.8  3.21 12.90  8.70 312 1021.2 999.0  11.9 999.0 99.0 99.00
2009 11 23 11 50   3  5.6  6.8  3.36 12.90  9.09 309 1021.4 999.0  11.9 999.0 99.0 99.00
2009 11 23 12 50   1  4.8  6.1  3.45 12.90  9.16 311 1021.8 999.0  11.9 999.0 99.0 99.00
2009 11 23 13 50  22  3.8  5.1  3.61 12.12  9.18 313 1021.8 999.0  11.9 999.0 99.0 99.00
2009 11 23 14 50  10  3.5  4.4  3.44 12.90  9.06 308 1022.2 999.0  11.9 999.0 99.0 99.00
2009 11 23 15 50 349  2.7  3.8  2.92 12.12  8.46 314 1023.2 999.0  11.9 999.0 99.0 99.00
2009 11 23 16 50  26  2.4  3.6  3.34 12.90  9.36 309 1023.8 999.0  11.9 999.0 99.0 99.00
2009 11 23 17 50  39  1.1  1.9  2.79 17.39  8.60 311 1023.8 999.0  11.9 999.0 99.0 99.00
2009 11 23 18 50  40  2.6  3.6  2.96 12.90  8.87 305 1023.3 999.0  12.0 999.0 99.0 99.00
2009 11 23 19 50 354  1.8  2.8  3.08 12.12  9.13 312 1022.5 999.0  12.1 999.0 99.0 99.00
2009 11 23 20 50 340  3.8  5.4  2.86 12.12  8.64 303 1021.6 999.0  12.3 999.0 99.0 99.00
2009 11 23 21 50 329  5.1  6.4  3.04 12.12  8.76 303 1020.9 999.0  12.3 999.0 99.0 99.00
2009 11 23 22 50 359  4.1  5.6  2.75 11.43  8.11 311 1020.5 999.0  12.4 999.0 99.0 99.00
2009 11 23 23 50 336  7.4  8.9  2.99 19.05  8.38 316 1019.7 999.0  12.4 999.0 99.0 99.00
2009 11 24 00 50 338  6.9  8.3  3.13 19.05  8.55 305 1019.9 999.0  12.4 999.0 99.0 99.00
2009 11 24 01 50 340  5.7  7.2  3.07 11.43  8.59 307 1020.4 999.0  12.3 999.0 99.0 99.00
2009 11 24 02 50  33  2.4  3.4  3.06 19.05  8.51 308 1020.8 999.0  12.3 999.0 99.0 99.00
2009 11 24 03 50  36  2.7  3.4  2.93 19.05  8.51 296 1020.8 999.0  12.3 999.0 99.0 99.00
2009 11 24 04 50   8  1.7  2.5  3.08 11.43  9.23 304 1021.1 999.0  12.3 999.0 99.0 99.00
2009 11 24 05 50  34  1.4  2.1  3.26 17.39  9.59 311 1021.2 999.0  12.3 999.0 99.0 99.00
2009 11 24 06 50 343  2.5  3.5  2.79 10.81  8.83 303 1021.4 999.0  12.3 999.0 99.0 99.00
2009 11 24 07 50 330  2.7  3.4  3.02 17.39  8.94 313 1021.6 999.0  12.3 999.0 99.0 99.00
2009 11 24 08 50 345  2.6  4.1  3.03 17.39  9.56 311 1021.5 999.0  12.3 999.0 99.0 99.00
2009 11 24 09 50  22  1.8  2.6  3.07 17.39  9.39 309 1021.6 999.0  12.3 999.0 99.0 99.00
2009 11 24 10 50  22  2.0  2.5  3.07 16.00  9.43 308 1021.4 999.0  12.2 999.0 99.0 99.00
2009 11 24 11 50  25  2.9  3.8  2.95 16.00  9.26 311 1020.9 999.0  12.2 999.0 99.0 99.00
2009 11 24 12 50  50  3.0  3.8  2.64 16.00  9.20 302 1020.7 999.0  12.2 999.0 99.0 99.00
2009 11 24 13 50  57  3.0  4.0  2.70 16.00  9.05 308 1020.7 999.0  12.2 999.0 99.0 99.00
2009 11 24 14 50  55  2.8  3.5  2.75 10.81  9.21 307 1020.9 999.0  12.2 999.0 99.0 99.00
2009 11 24 15 50  66  3.1  4.0  2.71 16.00  8.69 305 1021.3 999.0  12.2 999.0 99.0 99.00
2009 11 24 16 50  90  3.1  3.9  2.36 16.00  8.37 295 1021.4 999.0  12.2 999.0 99.0 99.00
2009 11 24 17 50  76  2.5  3.7  2.27 16.00  7.98 297 1021.7 999.0  12.3 999.0 99.0 99.00
2009 11 24 18 50   1  1.9  2.6  2.38 14.81  7.95 300 1021.5 999.0  12.4 999.0 99.0 99.00
2009 11 24 19 50 342  2.2  3.0  2.34 16.00  8.17 305 1020.9 999.0  12.5 999.0 99.0 99.00
2009 11 24 20 50 316  2.9  3.8  2.23 16.00  7.87 305 1019.9 999.0  12.6 999.0 99.0 99.00
2009 11 24 21 50 312  5.2  6.2  2.15 17.39  8.00 304 1019.3 999.0  12.6 999.0 99.0 99.00
2009 11 24 22 50 330  4.8  6.0  2.39 10.00  8.33 305 1019.0 999.0  12.5 999.0 99.0 99.00
2009 11 24 23 50 329  5.0  6.0  2.06 16.00  7.97 301 1018.9 999.0  12.5 999.0 99.0 99.00
2009 11 25 00 50 330  3.5  4.1  2.24 17.39  8.45 306 1019.1 999.0  12.4 999.0 99.0 99.00
2009 11 25 01 50 344  4.6  5.7  2.18 13.79  8.25 306 1019.4 999.0  12.4 999.0 99.0 99.00
2009 11 25 02 50 347  5.5  6.4  2.18 16.00  7.83 303 1019.5 999.0  12.3 999.0 99.0 99.00
2009 11 25 03 50 357  4.5  5.4  2.36 16.00  8.65 313 1019.6 999.0  12.3 999.0 99.0 99.00
2009 11 25 04 50 346  3.9  4.6  2.31 16.00  8.45 306 1019.8 999.0  12.4 999.0 99.0 99.00
2009 11 25 05 50 354  2.9  3.8  2.11 16.00  8.13 295 1020.2 999.0  12.4 999.0 99.0 99.00
2009 11 25 06 50 354  3.6  4.6  2.09 14.81  8.21 309 1020.3 999.0  12.3 999.0 99.0 99.00
2009 11 25 07 50 357  4.2  5.1  2.08 12.90  8.17 304 1019.8 999.0  12.3 999.0 99.0 99.00
2009 11 25 08 50 357  4.0  5.1  1.97 14.81  8.11 312 1019.6 999.0  12.3 999.0 99.0 99.00
2009 11 25 09 50   2  4.0  4.8  2.01 14.81  8.01 303 1019.6 999.0  12.3 999.0 99.0 99.00
2009 11 25 10 50  17  3.6  4.1  2.25 14.81  9.17 309 1019.4 999.0  12.3 999.0 99.0 99.00
2009 11 25 11 50   9  2.0  2.6  2.14 13.79  9.01 305 1019.1 999.0  12.2 999.0 99.0 99.00
2009 11 25 12 50 351  1.4  2.0  2.17 13.79  8.98 299 1019.0 999.0  12.2 999.0 99.0 99.00
2009 11 25 13 50 349  1.9  2.7  2.22 13.79  9.27 296 1019.0 999.0  12.3 999.0 99.0 99.00
2009 11 25 14 50 340  1.6  2.5  2.20 13.79  9.12 298 1019.1 999.0  12.2 999.0 99.0 99.00
2009 11 25 15 50 293  0.4  1.0  2.17 13.79  8.80 298 1019.3 999.0  12.2 999.0 99.0 99.00
2009 11 25 16 50 130  1.3  2.0  2.04 12.12  8.37 299 1019.6 999.0  12.3 999.0 99.0 99.00
2009 11 25 17 50  99  1.8  2.9  2.09 12.90  8.37 293 1020.0 999.0  12.3 999.0 99.0 99.00
2009 11 25 18 50 242  0.4  1.0  1.94 16.00  8.19 308 1020.1 999.0  12.4 999.0 99.0 99.00
2009 11 25 19 50 266  0.6  1.3  2.00 12.90  8.12 304 1019.3 999.0  12.5 999.0 99.0 99.00
2009 11 25 20 50 335  4.6  6.0  2.26 13.79  8.34 308 1018.3 999.0  12.6 999.0 99.0 99.00
2009 11 25 21 50 335  6.0  7.0  2.23 14.81  7.95 305 1017.4 999.0  12.6 999.0 99.0 99.00
2009 11 25 22 50 337  6.6  8.3  2.11 12.90  7.76 305 1017.1 999.0  12.5 999.0 99.0 99.00
2009 11 25 23 50 334  6.3  7.6  2.14 13.79  7.72 310 1016.9 999.0  12.5 999.0 99.0 99.00
2009 11 26 00 50 326  6.7  8.1  2.11 13.79  7.51 306 1016.9 999.0  12.5 999.0 99.0 99.00
2009 11 26 01 50 327  7.8  9.7  2.11 14.81  7.63 313 1017.3 999.0  12.4 999.0 99.0 99.00
2009 11 26 02 50 330  8.4  9.8  2.16 12.90  7.06 301 1017.5 999.0  12.4 999.0 99.0 99.00
2009 11 26 03 50 332  9.9 12.0  2.47 13.79  7.11 317 1017.8 999.0  12.4 999.0 99.0 99.00
2009 11 26 04 50 353  7.2  8.4  2.46 13.79  6.67 304 1018.3 999.0  12.4 999.0 99.0 99.00
2009 11 26 05 50 343  6.9  8.4  2.37 11.43  6.91 308 1018.4 999.0  12.4 999.0 99.0 99.00
2009 11 26 06 50 335  7.2  8.4  2.23 13.79  7.09 302 1018.8 999.0  12.4 999.0 99.0 99.00
2009 11 26 07 50 341  6.6  8.3  2.37 13.79  7.32 311 1019.1 999.0  12.4 999.0 99.0 99.00
2009 11 26 08 50   1  5.5  6.7  2.17 12.12  7.02 300 1018.4 999.0  12.3 999.0 99.0 99.00
2009 11 26 09 50 344  6.0  7.2  2.24 21.05  7.58 299 1018.5 999.0  12.3 999.0 99.0 99.00
2009 11 26 10 50   4  4.7  5.4  2.42 19.05  8.44 301 1017.9 999.0  12.3 999.0 99.0 99.00
2009 11 26 11 50 339  4.9  6.2  2.54 19.05  8.90 294 1017.7 999.0  12.3 999.0 99.0 99.00
2009 11 26 12 50 347  4.2  5.6  2.67 19.05  9.61 304 1017.2 999.0  12.3 999.0 99.0 99.00
2009 11 26 13 50 336  6.9  8.6  2.89 19.05 10.37 297 1017.5 999.0  12.3 999.0 99.0 99.00
2009 11 26 14 50 349  6.3  7.7  3.25 19.05 11.03 297 1018.1 999.0  12.3 999.0 99.0 99.00
2009 11 26 15 50 345  5.8  7.2  3.56 17.39 11.60 306 1018.0 999.0  12.3 999.0 99.0 99.00
2009 11 26 16 50   3  4.0  4.6  4.22 17.39 12.40 300 1018.0 999.0  12.3 999.0 99.0 99.00
2009 11 26 17 50 332  3.9  5.6  3.45 17.39 11.35 302 1018.6 999.0  12.3 999.0 99.0 99.00
2009 11 26 18 50 326  6.6  8.6  3.71 16.00 11.41 305 1019.1 999.0  12.3 999.0 99.0 99.00
2009 11 26 19 50 332  6.4  7.9  3.62 17.39 11.40 299 1018.3 999.0  12.3 999.0 99.0 99.00
2009 11 26 20 50 348  5.6  6.9  3.71 17.39 11.53 299 1017.4 999.0  12.3 999.0 99.0 99.00
2009 11 26 21 50 317  5.6  7.8  3.81 17.39 11.67 300 1016.9 999.0  12.4 999.0 99.0 99.00
2009 11 26 22 50 311  8.2 10.8  3.96 17.39 11.47 296 1017.1 999.0  12.3 999.0 99.0 99.00
2009 11 26 23 50 330  9.1 11.1  3.42 17.39 10.28 298 1017.6 999.0  12.3 999.0 99.0 99.00
2009 11 27 00 50 335  7.0  8.7  3.45 16.00  9.74 295 1017.2 999.0  12.3 999.0 99.0 99.00
2009 11 27 01 50 355  4.5  5.4  3.43 16.00  9.87 304 1016.7 999.0  12.3 999.0 99.0 99.00
2009 11 27 02 50 309  7.5  8.8  3.38 16.00 10.20 290 1017.2 999.0  12.3 999.0 99.0 99.00
2009 11 27 03 50 334  7.2  9.0  3.50 16.00 10.22 294 1017.4 999.0  12.3 999.0 99.0 99.00
2009 11 27 04 50 330  7.8  9.4  3.21 16.00  9.69 298 1017.6 999.0  12.3 999.0 99.0 99.00
2009 11 27 05 50 335  6.6  8.6  3.52 13.79 10.00 298 1017.6 999.0  12.3 999.0 99.0 99.00
2009 11 27 06 50 322  8.1  9.4  3.54 14.81 10.14 286 1017.7 999.0  12.4 999.0 99.0 99.00
2009 11 27 07 50 331  7.1  8.5  3.52 14.81 10.16 297 1018.1 999.0  12.5 999.0 99.0 99.00
2009 11 27 08 50 323  6.7  8.2  3.37 16.00 10.16 293 1017.9 999.0  12.5 999.0 99.0 99.00
2009 11 27 09 50 333  5.0  6.2  3.42 16.00 10.81 290 1017.8 999.0  12.5 999.0 99.0 99.00
2009 11 27 10 50 346  3.4  4.9  3.27 16.00 10.81 297 1017.8 999.0  12.5 999.0 99.0 99.00
2009 11 27 11 50 334  2.9  4.1  3.65 14.81 11.55 292 1017.7 999.0  12.5 999.0 99.0 99.00
2009 11 27 12 50 342  6.0  7.7  3.44 14.81 11.24 296 1017.6 999.0  12.5 999.0 99.0 99.00
2009 11 27 13 50 358  4.9  6.2  3.67 14.81 11.52 296 1017.9 999.0  12.5 999.0 99.0 99.00
2009 11 27 14 50   5  3.1  3.9  3.68 16.00 11.53 282 1018.3 999.0  12.5 999.0 99.0 99.00
2009 11 27 15 50 304  5.8  7.2  4.00 14.81 11.37 294 1018.5 999.0  12.4 999.0 99.0 99.00
2009 11 27 16 50 308  6.7  9.1  3.97 14.81 11.37 290 1018.8 999.0  12.4 999.0 99.0 99.00
2009 11 27 17 50 305  7.8  9.6  3.79 16.00 10.42 295 1018.9 999.0  12.4 999.0 99.0 99.00
2009 11 27 18 50 315  8.2 10.1  3.64 14.81  9.73 294 1019.0 999.0  12.4 999.0 99.0 99.00
2009 11 27 19 50 315  8.9 11.1  3.95 14.81  9.45 304 1018.5 999.0  12.3 999.0 99.0 99.00
2009 11 27 20 50 306  9.4 12.2  3.57 16.00  8.24 299 1017.8 999.0  12.3 999.0 99.0 99.00
2009 11 27 21 50 319 11.6 14.2  3.77 14.81  8.07 301 1017.0 999.0  12.3 999.0 99.0 99.00
2009 11 27 22 50 324 14.5 17.9  4.02 16.00  7.97 296 1016.5 999.0  12.3 999.0 99.0 99.00
2009 11 27 23 50 320 14.6 18.2  4.39  8.33  7.42 304 1015.5 999.0  12.3 999.0 99.0 99.00
2009 11 28 00 50 326 14.5 17.7  5.10 14.81  7.95 304 1015.4 999.0  12.2 999.0 99.0 99.00
2009 11 28 01 50 330 13.8 17.8  5.33 10.00  8.15 311 1015.6 999.0  12.2 999.0 99.0 99.00
2009 11 28 02 50 330 13.2 16.5  6.64 10.81  8.79 315 1015.9 999.0  12.2 999.0 99.0 99.00
2009 11 28 03 50 331 14.8 18.6  6.65 11.43  9.17 315 1015.9 999.0  12.1 999.0 99.0 99.00
2009 11 28 04 50 333 13.1 16.5  6.71 12.90  9.20 314 1015.7 999.0  12.1 999.0 99.0 99.00
2009 11 28 05 50 334 13.3 16.5  6.36 12.12  9.15 319 1015.8 999.0  12.1 999.0 99.0 99.00
2009 11 28 06 50 335 13.2 17.3  6.88 12.90  9.33 312 1015.8 999.0  12.1 999.0 99.0 99.00
2009 11 28 07 50 337 13.0 17.0  6.43 12.90  9.23 311 1015.5 999.0  12.1 999.0 99.0 99.00
2009 11 28 08 50 337 13.5 17.3  6.31 12.90  9.40 312 1014.7 999.0  12.1 999.0 99.0 99.00
2009 11 28 09 50 340 12.8 15.9  5.84 12.90  8.90 312 1015.0 999.0  12.1 999.0 99.0 99.00
2009 11 28 10 50 337 12.1 15.7  6.32 13.79  9.21 316 1014.9 999.0  12.1 999.0 99.0 99.00
2009 11 28 11 50 349 11.6 15.1  6.84 13.79  9.38 312 1014.7 999.0  12.0 999.0 99.0 99.00
2009 11 28 12 50 346 11.5 14.3  6.20 12.90  9.33 310 1014.1 999.0  11.9 999.0 99.0 99.00
2009 11 28 13 50 349 12.3 15.1  6.48 12.90  9.17 318 1013.8 999.0  11.8 999.0 99.0 99.00
2009 11 28 14 50 342 12.9 16.4  6.40 13.79  9.18 316 1013.8 999.0  11.8 999.0 99.0 99.00
2009 11 28 15 50 339 13.2 16.7  6.32 12.90  9.09 308 1013.6 999.0  11.8 999.0 99.0 99.00
2009 11 28 16 50 340 11.9 16.0  6.48 12.90  9.53 314 1014.0 999.0  11.8 999.0 99.0 99.00
2009 11 28 17 50 335 13.8 16.9  6.05 12.90  9.08 312 1013.9 999.0  11.8 999.0 99.0 99.00
2009 11 28 18 50 333 11.2 14.2  5.47 12.90  8.55 308 1014.5 999.0  11.8 999.0 99.0 99.00
2009 11 28 19 50 330 11.9 14.7  5.82 13.79  8.85 305 1013.6 999.0  11.7 999.0 99.0 99.00
2009 11 28 20 50 330 11.3 13.8  5.31 12.90  8.50 309 1013.1 999.0  11.7 999.0 99.0 99.00
2009 11 28 21 50 332 10.1 13.6  5.45 11.43  8.67 317 1012.9 999.0  11.7 999.0 99.0 99.00
2009 11 28 22 50 340 13.6 15.6  5.32 12.12  8.39 317 1012.1 999.0  11.8 999.0 99.0 99.00
2009 11 28 23 50 337 12.3 15.8  4.83 13.79  8.26 312 1012.7 999.0  11.8 999.0 99.0 99.00
2009 11 29 00 50 337  9.8 12.0  4.86 12.90  8.18 314 1013.3 999.0  11.8 999.0 99.0 99.00
2009 11 29 01 50 334 11.0 13.3  4.77 13.79  7.93 300 1013.5 999.0  11.8 999.0 99.0 99.00
2009 11 29 02 50 335  9.6 11.8  4.57 12.90  8.11 310 1014.1 999.0  11.8 999.0 99.0 99.00
2009 11 29 03 50 342 11.6 13.6  4.13 12.12  7.98 316 1013.6 999.0  11.7 999.0 99.0 99.00
2009 11 29 04 50 348  9.7 11.6  4.27 12.90  8.17 313 1014.2 999.0  11.7 999.0 99.0 99.00
2009 11 29 05 50 343  7.4  9.2  3.90 12.90  7.98 311 1015.2 999.0  11.7 999.0 99.0 99.00
2009 11 29 06 50 341  7.7  9.5  4.23 12.12  8.45 311 1015.3 999.0  11.7 999.0 99.0 99.00
2009 11 29 07 50 352  8.0  9.6  4.03 11.43  8.42 311 1015.0 999.0  11.7 999.0 99.0 99.00
2009 11 29 08 50 336  6.3  7.8  4.16 12.12  8.72 308 1015.0 999.0  11.7 999.0 99.0 99.00
2009 11 29 09 50 346  5.8  7.3  4.50 12.12  8.73 304 1014.8 999.0  11.7 999.0 99.0 99.00
2009 11 29 10 50   6  6.5  8.1  3.89 11.43  8.26 306 1015.2 999.0  11.7 999.0 99.0 99.00
2009 11 29 11 50  29  1.3  2.9  3.65 11.43  8.14 309 1015.6 999.0  11.7 999.0 99.0 99.00
2009 11 29 12 50   2  2.4  3.2  3.69 11.43  8.76 313 1015.3 999.0  11.6 999.0 99.0 99.00
2009 11 29 13 50 342  3.3  4.5  3.94 14.81  9.10 310 1015.8 999.0  11.6 999.0 99.0 99.00
2009 11 29 14 50 328  3.9  5.2  3.89 14.81  9.09 304 1016.3 999.0  11.6 999.0 99.0 99.00
2009 11 29 15 50 277  1.5  2.5  3.64 14.81  8.84 307 1016.8 999.0  11.6 999.0 99.0 99.00
2009 11 29 16 50 234  1.6  2.5  3.49 13.79  9.20 307 1017.3 999.0  11.6 999.0 99.0 99.00
2009 11 29 17 50 274  1.2  2.3  3.58 17.39  9.22 310 1017.9 999.0  11.7 999.0 99.0 99.00
2009 11 29 18 50 154  1.9  3.4  3.61 13.79  9.72 310 1017.7 999.0  11.8 999.0 99.0 99.00
2009 11 29 19 50 232  1.3  2.1  3.77 12.90  9.81 309 1017.4 999.0  11.8 999.0 99.0 99.00
2009 11 29 20 50 296  1.6  3.0  3.72 13.79 10.10 308 1016.7 999.0  11.9 999.0 99.0 99.00
2009 11 29 21 50 294  0.8  1.7  3.71 13.79 10.16 307 1016.2 999.0  12.0 999.0 99.0 99.00
2009 11 29 22 50 264  1.8  3.0  3.63 16.00 10.18 307 1016.3 999.0  12.2 999.0 99.0 99.00
2009 11 29 23 50 357  1.6  2.9  3.57 16.00 10.16 308 1016.4 999.0  12.3 999.0 99.0 99.00
2009 11 30 00 50  13  3.5  4.3  3.85 12.12 10.53 307 1016.5 999.0  12.4 999.0 99.0 99.00
2009 11 30 01 50   2  3.6  4.4  3.63 12.12 10.16 310 1016.9 999.0  12.3 999.0 99.0 99.00
2009 11 30 02 50 348  3.2  4.3  3.67 12.90 10.55 298 1017.3 999.0  12.1 999.0 99.0 99.00
2009 11 30 03 50 346  3.4  4.3  3.58 16.00 10.43 309 1017.6 999.0  12.0 999.0 99.0 99.00
2009 11 30 04 50  40  1.5  3.0  3.57 16.00 10.35 304 1017.8 999.0  12.0 999.0 99.0 99.00
2009 11 30 05 50  54  1.1  2.3  3.29 16.00 10.12 309 1017.9 999.0  11.9 999.0 99.0 99.00
2009 11 30 06 50  39  1.4  2.5  3.23 14.81  9.90 306 1018.5 999.0  11.9 999.0 99.0 99.00
2009 11 30 07 50  41  1.7  2.4  3.39 14.81 10.04 308 1018.5 999.0  11.9 999.0 99.0 99.00
2009 11 30 08 50  63  2.8  4.2  3.35 14.81 10.10 306 1018.0 999.0  11.9 999.0 99.0 99.00
2009 11 30 09 50  87  5.1  6.5  3.24 14.81 10.03 302 1018.1 999.0  11.8 999.0 99.0 99.00
2009 11 30 10 50  79  4.9  6.1  3.28 14.81 10.22 308 1018.5 999.0  11.8 999.0 99.0 99.00
2009 11 30 11 50  76  5.9  7.0  3.68 14.81 10.06 306 1018.3 999.0  11.8 999.0 99.0 99.00
2009 11 30 12 50  82  5.4  6.7  3.60 13.79  9.99 306 1018.4 999.0  11.8 999.0 99.0 99.00
2009 11 30 13 50  74  5.5  6.7  3.29 14.81  9.86 316 1018.7 999.0  11.8 999.0 99.0 99.00
2009 11 30 14 50  79  5.8  7.6  3.50 13.79 10.10 310 1019.1 999.0  11.8 999.0 99.0 99.00
2009 11 30 15 50  86  6.9  8.8  3.65 14.81 10.16 312 1019.2 999.0  11.8 999.0 99.0 99.00
2009 11 30 16 50  94  6.9  9.3  3.35 13.79  9.72 309 1019.5 999.0  11.9 999.0 99.0 99.00
2009 11 30 17 50  94  6.6  8.4  3.69 13.79  9.77 304 1019.9 999.0  12.0 999.0 99.0 99.00
2009 11 30 18 50  86  5.6  7.3  3.21 13.79  9.94 307 1019.5 999.0  12.1 999.0 99.0 99.00
2009 11 30 19 50  92  3.5  5.0  3.64 17.39 10.64 314 1019.3 999.0  12.2 999.0 99.0 99.00
2009 11 30 20 50  64  2.1  2.9  3.11 12.90 10.15 308 1018.7 999.0  12.3 999.0 99.0 99.00
2009 11 30 21 50  30  2.0  2.7  2.98 17.39 10.02 302 1018.5 999.0  12.4 999.0 99.0 99.00
2009 11 30 22 50 358  2.7  3.6  2.88 17.39 10.14 301 1018.3 999.0  12.4 999.0 99.0 99.00
2009 11 30 23 50 356  2.9  3.8  2.99 16.00 10.54 304 1017.9 999.0  12.4 999.0 99.0 99.00
2009 12 01 00 50 319  2.7  3.9  2.84 16.00 10.26 308 1017.4 999.0  12.4 999.0 99.0 99.00
2009 12 01 01 50 305  2.3  3.3  3.09 14.81 11.18 307 1017.2 999.0  12.3 999.0 99.0 99.00
2009 12 01 02 50 306  2.3  3.5  3.17 14.81 11.22 307 1017.2 999.0  12.3 999.0 99.0 99.00
2009 12 01 03 50 319  3.5  4.8  3.14 14.81 10.81 312 1017.4 999.0  12.2 999.0 99.0 99.00
2009 12 01 04 50 326  4.0  5.3  3.11 14.81 11.26 309 1017.3 999.0  12.2 999.0 99.0 99.00
2009 12 01 05 50 320  4.2  5.6  3.23 14.81 10.70 310 1017.2 999.0  12.2 999.0 99.0 99.00
2009 12 01 06 50 333  3.4  4.5  3.21 14.81 10.96 311 1017.2 999.0  12.2 999.0 99.0 99.00
2009 12 01 07 50 352  3.1  4.5  3.34 13.79 11.05 312 1016.9 999.0  12.2 999.0 99.0 99.00
2009 12 01 08 50  26  1.6  2.3  3.19 13.79 10.77 311 1016.5 999.0  12.2 999.0 99.0 99.00
2009 12 01 09 50  47  1.8  2.6  2.68 13.79  9.91 313 1016.6 999.0  12.1 999.0 99.0 99.00
2009 12 01 10 50  67  1.4  2.0  2.76 13.79  9.73 310 1016.4 999.0  12.1 999.0 99.0 99.00
2009 12 01 11 50  60  2.3  3.1  2.59 13.79  9.48 307 1015.9 999.0  12.1 999.0 99.0 99.00
2009 12 01 12 50  58  1.8  2.4  2.51 12.90  9.44 300 1016.1 999.0  12.1 999.0 99.0 99.00
2009 12 01 13 50  50  1.4  2.1  2.21 12.90  9.18 303 1015.9 999.0  12.1 999.0 99.0 99.00
2009 12 01 14 50 124  2.0  3.2  2.37 12.12  9.85 304 1016.0 999.0  12.1 999.0 99.0 99.00
2009 12 01 15 50 132  1.2  2.0  2.31 12.90  9.56 300 1016.0 999.0  12.1 999.0 99.0 99.00
2009 12 01 16 50 216  0.8  1.2  2.35 14.81  9.65 304 1016.2 999.0  12.2 999.0 99.0 99.00
2009 12 01 17 50 149  1.0  2.0  2.16 11.43  9.26 310 1016.6 999.0  12.2 999.0 99.0 99.00
2009 12 01 18 50 113  2.0  3.1  2.26 14.81  9.28 297 1016.1 999.0  12.3 999.0 99.0 99.00
2009 12 01 19 50 167  1.2  2.3  2.20 12.12  9.21 294 1015.2 999.0  12.4 999.0 99.0 99.00
2009 12 01 20 50 332  2.2  3.5  2.23 12.90  8.91 291 1014.4 999.0  12.3 999.0 99.0 99.00
2009 12 01 21 50 326  3.2  5.1  2.22 12.90  8.64 294 1014.0 999.0  12.2 999.0 99.0 99.00
2009 12 01 22 50 325  4.2  6.2  2.01 13.79  8.45 300 1014.1 999.0  12.1 999.0 99.0 99.00
2009 12 01 23 50 322  5.3  6.5  2.18 12.12  8.74 298 1014.1 999.0  12.0 999.0 99.0 99.00
2009 12 02 00 50 319  5.4  6.5  2.04 12.90  8.70 303 1014.2 999.0  11.9 999.0 99.0 99.00
2009 12 02 01 50 333  4.9  7.0  2.00 12.12  8.44 306 1014.2 999.0  11.9 999.0 99.0 99.00
2009 12 02 02 50 326  5.6  7.1  1.85 12.90  8.35 310 1014.1 999.0  11.9 999.0 99.0 99.00
2009 12 02 03 50 317  4.0  5.1  1.75 13.79  7.93 306 1014.4 999.0  12.0 999.0 99.0 99.00
2009 12 02 04 50 332  3.2  4.6  1.84 12.12  8.25 315 1014.6 999.0  12.1 999.0 99.0 99.00
2009 12 02 05 50 340  2.5  4.2  1.93 12.12  8.96 305 1014.8 999.0  12.2 999.0 99.0 99.00
2009 12 02 06 50 308  3.0  4.3  1.81 12.12  8.57 306 1015.1 999.0  12.3 999.0 99.0 99.00
2009 12 02 07 50 310  3.0  4.3  1.81 12.12  8.91 307 1015.2 999.0  12.3 999.0 99.0 99.00
2009 12 02 08 50 336  3.6  4.8  1.93 12.12  9.02 299 1015.2 999.0  12.1 999.0 99.0 99.00
2009 12 02 09 50 317  3.8  5.5  1.78 12.90  8.89 297 1015.5 999.0  12.0 999.0 99.0 99.00
